fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,2233800000,5110200000,4681700000,2996700000,686400000,1559300000,None,1713500000,3200000,-108300000,1000000,108300000,5218500000,2900000,69200000,79300000,494900000,108600000,108300000,386300000,748200000,603200000,682500000,386300000
2022-09-30,USD,2589400000,5947800000,5075100000,3458000000,1095300000,1528600000,None,1595500000,2600000,-101200000,2600000,101200000,6049000000,-18100000,64500000,81300000,877200000,192100000,101200000,685100000,537200000,978400000,1059700000,685100000
2022-06-30,USD,2449000000,5772900000,5026000000,3423300000,960700000,1519100000,None,1602000000,1300000,-92900000,1300000,92900000,5865800000,-15500000,64800000,78500000,739900000,162000000,92900000,577900000,405300000,832800000,911300000,577900000
2022-03-31,USD,2052900000,4904300000,4432800000,2945800000,654800000,1407500000,None,1500600000,900000,-88400000,900000,88400000,4992700000,-16300000,65500000,78000000,461100000,90300000,88400000,370800000,327200000,549500000,627500000,370800000
2021-12-31,USD,1879700000,4762100000,4390400000,2882400000,503600000,1439900000,None,1515400000,3000000,-84900000,7900000,84900000,4762100000,17900000,63300000,76300000,308900000,4900000,83500000,1879700000,392300000,393800000,470100000,304000000
2021-09-30,USD,2139600000,5066400000,4453800000,3007100000,817700000,1368900000,None,1444000000,700000,-83100000,700000,83100000,5149500000,-1700000,63400000,76200000,611500000,109300000,83100000,502200000,416700000,694600000,770800000,502200000
2021-06-30,USD,2411400000,5294900000,4487600000,2968400000,994900000,1437800000,None,1510400000,600000,-83500000,11600000,83500000,5378400000,1100000,71000000,77800000,819200000,170600000,83500000,648600000,711200000,902700000,980500000,648600000
2021-03-31,USD,2112000000,4455300000,3952500000,2544000000,767500000,1325900000,None,1529000000,600000,-83200000,600000,83200000,4538500000,2200000,65400000,79200000,509000000,99400000,83200000,409600000,364100000,592200000,671400000,409600000
2020-12-31,USD,2128700000,4488800000,3931400000,2360100000,752800000,1472200000,None,1561500000,1000000,-82800000,11200000,82800000,4488800000,25300000,68000000,79200000,503900000,96900000,82800000,2128700000,481000000,586700000,665900000,407000000
2020-09-30,USD,2455300000,5038600000,4163800000,2666900000,1101000000,1406800000,None,1496000000,1400000,-83300000,600000,83300000,5121900000,-1800000,67400000,78700000,875600000,169800000,83300000,705800000,780700000,958900000,1037600000,705800000
2020-06-30,USD,2208900000,4519000000,3773400000,2395100000,934500000,1291300000,None,1367600000,600000,-88100000,4000000,88100000,4607100000,-6400000,66100000,77400000,747400000,151500000,88100000,595900000,629800000,835500000,912900000,595900000
2020-03-31,USD,1889700000,4033800000,3646100000,2257000000,585500000,1307600000,None,1419600000,600000,-86200000,600000,86200000,4120000000,-22400000,66500000,78100000,392300000,70600000,107500000,321700000,100100000,478500000,556600000,321700000
2019-12-31,USD,1894000000,4114400000,2220400000,2220400000,471700000,1354400000,None,1545628000,24300000,-83826000,-26000,83800000,4114400000,72900000,67100000,78400000,297400000,48800000,83872000,248622000,336200000,381200000,459600000,248600000
2019-09-30,USD,2225600000,4867700000,2642096000,2642100000,916000000,1345200000,None,1400084000,600000,-85282000,18000,85300000,-32578000,-31100000,65300000,77548000,709800000,133300000,100036000,576438000,440200000,795100000,872648000,576500000
2019-06-30,USD,2181400000,4877800000,2696425000,2696400000,903400000,1331300000,None,1416491000,600000,-89198000,2000,89200000,1388000,-500000,65000000,78081000,675700000,204700000,89198000,471003000,472400000,764900000,842981000,471000000
2019-03-31,USD,1735100000,4040900000,2305784000,2305800000,517700000,1244000000,None,1355689000,400000,-90994000,6000,91000000,3156000,-23300000,64700000,78771000,298900000,53700000,90994000,245237000,251200000,389900000,468671000,245200000
2018-12-31,USD,1682700000,4064200000,2381538000,2381538000,537673000,1238308000,51922000,135904000,2554000,-89665000,-300000,89365000,-3858000,-28788000,66686000,79093000,102133000,1133000,89665000,100942000,81648000,191498000,270591000,101000000
2018-09-30,USD,2010400000,4731500000,2721066000,2721066000,766547000,1273066000,None,1501002000,555000,-92281000,None,92281000,-15384000,-1723000,67381000,80077000,415926000,61926000,92281000,354027000,285880000,508207000,588284000,354000000
2018-06-30,USD,2038600000,4773800000,2735168000,2735168000,804994000,1307861000,None,1408733000,559000,-93507000,None,93507000,-1352000,1139000,72542000,73893000,538082000,134482000,93507000,403604000,196810000,631589000,705482000,403600000
2018-03-31,USD,1686900000,3965000000,2278159000,2278159000,502386000,1214565000,None,1306403000,1618000,-91547000,None,91547000,237000,9272000,71591000,85049000,303559000,53459000,91547000,250127000,301662000,395106000,480155000,250100000
