fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,477000000,1898000000,1421000000,None,21000000,387000000,None,454000000,None,1220000000,1695000000,475000000,671000000,None,None,64000000,470000000,76000000,475000000,394000000,356000000,945000000,1009000000,394000000
2022-09-30,USD,671000000,1886000000,1215000000,None,353000000,250000000,None,318000000,None,1196000000,1444000000,248000000,683000000,None,None,68000000,666000000,124000000,248000000,540000000,-1549000000,914000000,982000000,542000000
2022-06-30,USD,669000000,1792000000,1123000000,None,331000000,269000000,None,338000000,None,1097000000,1193000000,96000000,688000000,None,None,69000000,665000000,132000000,96000000,530000000,-704000000,761000000,830000000,533000000
2022-03-31,USD,543000000,1696000000,1153000000,None,209000000,259000000,None,328000000,None,1014000000,1080000000,66000000,676000000,None,None,70000000,538000000,90000000,66000000,447000000,-1895000000,604000000,674000000,448000000
2021-12-31,USD,773000000,1947000000,1174000000,None,347000000,390000000,None,431000000,None,1033000000,1103000000,70000000,909000000,None,None,72000000,770000000,141000000,70000000,627000000,88000000,840000000,912000000,629000000
2021-09-30,USD,817000000,1822000000,1005000000,None,471000000,259000000,None,346000000,None,1016000000,1087000000,71000000,797000000,None,None,75000000,810000000,165000000,71000000,643000000,450000000,881000000,956000000,645000000
2021-06-30,USD,919000000,1773000000,854000000,None,570000000,259000000,None,349000000,None,1017000000,1090000000,73000000,750000000,None,None,76000000,918000000,189000000,73000000,724000000,776000000,991000000,1067000000,729000000
2021-03-31,USD,772000000,1750000000,978000000,None,417000000,259000000,None,355000000,None,1005000000,1087000000,82000000,738000000,None,None,75000000,769000000,147000000,82000000,618000000,-13000000,851000000,926000000,622000000
2020-12-31,USD,697000000,1845000000,1148000000,None,246000000,357000000,None,453000000,None,1035000000,1125000000,90000000,802000000,None,None,31000000,696000000,114000000,90000000,575000000,453000000,786000000,817000000,582000000
2020-09-30,USD,490000000,1687000000,1197000000,None,162000000,239000000,None,328000000,None,1000000000,1119000000,119000000,681000000,None,None,89000000,488000000,60000000,119000000,424000000,359000000,607000000,696000000,428000000
2020-06-30,USD,222000000,1717000000,1495000000,None,-103000000,234000000,None,325000000,None,1018000000,1190000000,172000000,692000000,None,None,91000000,217000000,30000000,172000000,185000000,309000000,389000000,480000000,187000000
2020-03-31,USD,176000000,1466000000,1290000000,None,-122000000,196000000,None,300000000,None,981000000,1251000000,270000000,477000000,None,None,92000000,169000000,23000000,270000000,145000000,934000000,439000000,531000000,146000000
2019-12-31,USD,549000000,1638000000,1089000000,None,143000000,304000000,None,405000000,None,979000000,1285000000,306000000,651000000,None,None,30000000,544000000,75000000,306000000,466000000,336000000,850000000,880000000,469000000
2019-09-30,USD,491000000,1630000000,1139000000,None,213000000,194000000,None,278000000,None,972000000,1317000000,345000000,650000000,None,None,98000000,486000000,70000000,345000000,413000000,577000000,831000000,929000000,416000000
2019-06-30,USD,518000000,1611000000,1093000000,None,223000000,198000000,None,295000000,None,981000000,1329000000,348000000,622000000,None,None,97000000,512000000,87000000,348000000,423000000,953000000,860000000,957000000,425000000
2019-03-31,USD,496000000,1521000000,1025000000,None,176000000,215000000,None,319000000,None,977000000,1304000000,327000000,536000000,None,None,88000000,489000000,82000000,327000000,406000000,695000000,816000000,904000000,407000000
2018-12-31,USD,582000000,1653000000,1071000000,356000000,130000000,335000000,None,453000000,None,1000000000,1297000000,297000000,645000000,None,None,100000000,576000000,92000000,297000000,482000000,832000000,873000000,973000000,484000000
2018-09-30,USD,576000000,1602000000,1026000000,315000000,250000000,228000000,None,326000000,None,986000000,1239000000,253000000,609000000,None,None,98000000,569000000,87000000,253000000,482000000,401000000,822000000,920000000,482000000
2018-06-30,USD,590000000,1647000000,1057000000,290000000,254000000,237000000,None,336000000,None,979000000,1205000000,226000000,660000000,None,None,99000000,585000000,103000000,226000000,479000000,388000000,811000000,910000000,482000000
2018-03-31,USD,486000000,1553000000,1067000000,254000000,-461000000,817000000,None,947000000,None,944000000,1137000000,193000000,601000000,None,None,103000000,480000000,62000000,193000000,416000000,206000000,673000000,776000000,418000000
