fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,4795769000,1126794000,387588000,387588000,None,562036000,3676804000,95142000,None,2762426000,373837000,2388589000,824000,None,None,66777000,395891000,2395220000,786742000,38983000,516033000,None,None,257307000,199918000,1351171000,None,None,1351171000,245298000,33349000,2400549000,None,802772000,1182000,118161000
2022-09-30,USD,4687268000,1068657000,272182000,272182000,None,636556000,3626983000,98101000,391788000,2736372000,382718000,2353654000,9058000,None,None,71065000,390267000,2391234000,792258000,40153000,520333000,None,22002000,248348000,189575000,1350628000,None,None,1350628000,221180000,35827000,2296034000,None,727737000,1175000,117472000
2022-06-30,USD,4605538000,948432000,322326000,322326000,None,473298000,3666022000,90815000,None,2781314000,398634000,2382680000,2392000,None,None,61074000,359033000,2448368000,769671000,16462000,495473000,None,22072000,253613000,194836000,1425084000,None,None,1425084000,234074000,42374000,2157170000,None,620900000,1174000,117362000
2022-03-31,USD,4378523000,966962000,306701000,306701000,None,510196000,3421015000,92897000,None,2541516000,355360000,2186156000,1646000,None,None,61147000,327966000,2294546000,782381000,23741000,534681000,None,25375000,246619000,203990000,1265546000,None,None,1265546000,201278000,46093000,2083977000,None,550424000,1170000,116976000
2021-12-31,USD,4420620000,1009322000,296125000,296125000,None,478673000,3421284000,96848000,None,2553757000,363877000,2189880000,1486000,None,None,145051000,318261000,2466808000,779978000,32922000,481070000,None,26545000,246816000,206032000,1440014000,None,None,1440014000,252734000,46890000,1953812000,None,460745000,1169000,116870000
2021-09-30,USD,4507560000,1073010000,326532000,326532000,None,541072000,3445079000,100237000,377994000,2570854000,378967000,2191887000,5363000,None,None,135415000,313333000,2469092000,779282000,33381000,497677000,None,27864000,250339000,208799000,1439471000,None,None,1439471000,230851000,49693000,2038468000,None,414656000,1172000,117163000
2021-06-30,USD,4206219000,918496000,365756000,365756000,None,432980000,3298796000,93659000,None,2591995000,394682000,2197313000,1119000,None,None,46218000,276551000,2481261000,746199000,23446000,473613000,None,25124000,256135000,203133000,1478927000,None,None,1478927000,226467000,53808000,1724958000,None,121713000,1173000,117280000
2021-03-31,USD,4181221000,901763000,326081000,326081000,None,434533000,3291069000,97260000,None,2603942000,410310000,2193632000,6846000,None,None,54430000,247396000,2530688000,766820000,22230000,492421000,None,28137000,255479000,206384000,1508389000,None,None,1508389000,218885000,54402000,1650533000,None,70510000,1169000,116855000
2020-12-31,USD,3448888000,936204000,398697000,398697000,None,415835000,2525827000,98278000,None,1861177000,225896000,1635281000,2745000,1000000,None,48795000,221441000,1953959000,712238000,30015000,434055000,None,30128000,253864000,206446000,987857000,None,None,987857000,217586000,56340000,1494929000,None,-38752000,1167000,116664000
2020-09-30,USD,3382738000,833447000,275458000,275458000,None,415221000,2561977000,101499000,359027000,1863356000,237570000,1625786000,60002000,30970000,28129000,45231000,212570000,1944490000,680760000,24910000,426465000,None,34635000,258416000,215023000,1005314000,None,None,1005314000,197400000,55936000,1438248000,None,-62267000,1161000,116125000
