fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2023-02-11,USD,1930003000,3690982000,1760979000,1760979000,669977000,1260026000,None,1260026000,None,None,None,None,None,None,None,None,604368000,127824000,None,476544000,504497000,669977000,None,476544000
2022-11-19,USD,1994622000,3985067000,1990445000,1990445000,723033000,1271589000,None,1271589000,None,None,None,None,None,None,None,None,665310000,125992000,None,539318000,542589000,723033000,None,539318000
2022-08-27,USD,2755850000,5348355000,2592505000,2592505000,1103814000,1652036000,None,1652036000,None,-63995000,63995000,70044000,None,None,None,140858000,1039818000,229775000,None,810042000,811698000,1103814000,1250720000,810043000
2022-05-07,USD,2006414000,3865222000,1858808000,1858808000,785670000,1220744000,None,None,None,None,None,None,None,None,None,None,743782000,151211000,None,None,600543000,785670000,None,592571000
2022-02-12,USD,1785226000,3369750000,1584524000,1584524000,626760000,1158466000,None,None,None,None,None,None,None,None,None,None,584289000,112534000,None,None,485919000,626760000,None,471755000
2021-11-20,USD,1925160000,3668904000,1743744000,1743744000,754485000,1170675000,None,1170675000,None,-43284000,43284000,43284000,None,None,None,99590000,711201000,155966000,None,555235000,538894000,754485000,854075000,555235000
2021-08-28,USD,2567839000,4913484000,2345645000,2345645000,1044030000,1523809000,None,1630809000,None,-58119000,58119000,63537000,None,None,None,129639000,985910000,200139000,None,785771000,782167000,1044030000,1179086000,785771000
2021-05-08,USD,1914946000,3651023000,1736077000,1736077000,803505000,1111441000,None,1111441000,None,None,None,None,None,None,None,None,758479000,162315000,None,596164000,592621000,803505000,None,596164000
2021-02-13,USD,1559383000,2910818000,1351435000,1351435000,481767000,1077616000,None,1077616000,None,None,None,None,None,None,None,None,435755000,89809000,None,345946000,352014000,481767000,None,345946000
2020-11-21,USD,1675617000,3154261000,1478644000,1478644000,615225000,1060392000,None,1155392000,None,-46179000,46179000,46179000,None,None,None,95000000,569046000,126613000,None,442433000,489778000,615225000,710225000,442433000
2020-08-29,USD,2412975000,4545968000,2132993000,2132993000,1018045000,1394930000,None,1506430000,None,-65638000,65637000,71326000,None,None,None,125351000,952408000,211951000,None,952407000,730721000,1018045000,1149085000,740457000
2020-05-09,USD,1490648000,2779299000,1288651000,1288651000,491673000,998975000,None,998975000,None,None,None,None,None,None,None,None,444223000,101327000,None,444223000,226717000,491673000,None,342896000
2020-02-15,USD,1366063000,2513663000,1147600000,1147600000,407938000,958125000,None,958125000,None,None,None,None,None,None,None,None,363603000,64321000,None,363603000,321026000,407938000,None,299282000
2019-11-23,USD,1501068000,2793038000,1291970000,1291970000,500023000,1001045000,None,1087152000,None,-43743000,43743000,43743000,None,None,None,89750000,456280000,105942000,None,350338000,369579000,500023000,589773000,350338000
2019-08-31,USD,2130400000,3988435000,1858035000,1858036000,780775000,1349625000,None,1350925000,None,-61196000,61196000,68592000,None,None,None,1300000,719578000,154350000,None,719578000,532519000,780775000,782075000,565228000
2019-05-04,USD,1492020000,2783006000,1290986000,1290986000,547523000,944497000,None,947397000,None,None,None,None,None,None,None,2900000,504284000,98335000,None,504284000,405174000,547523000,550423000,405949000
2019-02-09,USD,1325107000,2450568000,1125461000,1125461000,400020000,925087000,None,926087000,None,None,None,None,None,None,None,1000000,358658000,64020000,None,358658000,334867000,400020000,401020000,294638000
2018-11-17,USD,1417474000,2641733000,1224259000,1224259000,487818000,929656000,None,930656000,None,None,None,None,None,None,None,1000000,448812000,97406000,None,351406000,311145000,487818000,488818000,351406000
2018-08-25,USD,1907879000,3558769000,1650890000,1650889000,591239000,1316640000,None,1448203000,None,None,None,59977000,None,None,None,1300000,536898000,136616000,None,536899000,459616000,591239000,592539000,400282000
2018-05-05,USD,1422974000,2660152000,1237178000,1237178000,545765000,877209000,None,878209000,None,None,None,None,None,None,None,1000000,503807000,137086000,None,503807000,357966000,545765000,546765000,366721000
