fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,602500000,1436000000,833500000,833500000,-198400000,611200000,29100000,677000000,None,-30000000,2300000,30000000,1436000000,200000,16900000,34300000,-223900000,-59200000,30000000,-164700000,-147900000,-193900000,-159600000,-164700000
2022-09-30,USD,549700000,1317300000,767600000,767600000,253900000,155100000,29200000,213600000,None,-23700000,18500000,23700000,1317300000,-900000,16700000,29300000,234500000,47400000,23700000,187100000,188100000,258200000,287500000,187100000
2022-06-30,USD,545300000,1325100000,779800000,779800000,261600000,180800000,27200000,237300000,None,-19300000,15100000,19300000,1325100000,0,16800000,29300000,246500000,59400000,19300000,187100000,193200000,265800000,295100000,187100000
2022-03-31,USD,552500000,1297200000,744700000,744700000,280700000,169900000,24500000,223900000,None,-16600000,14200000,16600000,1297200000,-300000,16600000,29500000,266200000,61800000,16600000,204400000,219400000,282800000,312300000,204400000
2021-12-31,USD,581200000,1368700000,787500000,787500000,176400000,203700000,28000000,276000000,None,-13000000,2000000,13000000,1368700000,-1200000,17100000,29400000,164100000,6000000,13000000,158100000,150800000,177100000,206500000,158100000
2021-09-30,USD,579200000,1311400000,732200000,732200000,301400000,116900000,27700000,174500000,0,-13400000,11400000,13400000,1311400000,-700000,17200000,29900000,289300000,58900000,13400000,230400000,235300000,302700000,332600000,230400000
2021-06-30,USD,552200000,1271100000,718900000,718900000,298700000,136500000,25400000,192400000,200000,-14100000,11100000,14100000,1271100000,-300000,17300000,30500000,287300000,69000000,14100000,218300000,207100000,301400000,331900000,218300000
2021-03-31,USD,550900000,1238900000,688000000,688000000,302600000,149600000,24100000,204200000,-100000,-14000000,11500000,14000000,1238900000,-100000,16800000,30500000,291000000,70300000,14000000,220700000,243700000,305000000,335500000,220700000
2020-12-31,USD,557400000,1295300000,737900000,737900000,190600000,165200000,29300000,222900000,None,-14000000,1200000,14000000,1295300000,-1000000,17800000,26500000,176900000,26700000,14000000,190600000,163400000,190900000,217400000,150200000
2020-09-30,USD,565200000,1241000000,675800000,675800000,273800000,120500000,27000000,171900000,0,-13900000,12000000,13900000,1241000000,-300000,16400000,24400000,261500000,45300000,13900000,216200000,223700000,275400000,299800000,216200000
2020-06-30,USD,559600000,1194300000,634700000,634700000,250700000,186600000,24600000,235700000,300000,-16800000,14500000,16800000,1194300000,-200000,16000000,24500000,236000000,46300000,16800000,189700000,190800000,252800000,277300000,189700000
2020-03-31,USD,532000000,1165200000,633200000,633200000,314600000,121000000,21700000,164200000,100000,-16300000,14600000,16300000,1165200000,-600000,16000000,24500000,299400000,69600000,16300000,229800000,197100000,315700000,340200000,229800000
2019-12-31,USD,524000000,1144200000,620200000,620200000,195200000,166200000,26000000,230900000,None,-18000000,16300000,18000000,1144200000,-1200000,15900000,24900000,177700000,33300000,18000000,195200000,158400000,195700000,220600000,144400000
2019-09-30,USD,507700000,1089400000,581700000,581700000,216800000,165700000,24500000,215400000,None,-18900000,16500000,18900000,1089400000,300000,16000000,25200000,200600000,43300000,18900000,157300000,145000000,219500000,244700000,157300000
2019-06-30,USD,481500000,1079400000,597900000,597900000,187400000,165000000,22400000,210100000,None,-18900000,17000000,18900000,1079400000,-100000,16100000,22700000,170300000,31800000,18900000,138500000,129600000,189200000,211900000,138500000
2019-03-31,USD,470800000,1044700000,573900000,573900000,240800000,131900000,20700000,170200000,None,-17800000,None,17800000,1044700000,-100000,15800000,17600000,225100000,49400000,17800000,175700000,169800000,242900000,260500000,175700000
2018-12-31,USD,474300000,1074400000,600100000,600100000,193400000,154500000,25300000,201200000,None,-19700000,None,19700000,1074400000,-800000,16800000,17800000,176100000,33300000,19700000,193400000,132100000,195800000,213600000,142800000
2018-09-30,USD,460100000,1037600000,577500000,577500000,204200000,135400000,23100000,176100000,None,-19400000,None,19400000,1037600000,-300000,16200000,17600000,187300000,41000000,19400000,146300000,152700000,206700000,224300000,146300000
2018-06-30,USD,454900000,1027900000,573000000,573000000,173800000,144700000,21800000,184300000,None,-20200000,None,20200000,1027900000,-700000,15000000,17800000,155400000,33700000,20200000,121700000,106100000,175600000,193400000,121700000
2018-03-31,USD,451500000,1006000000,554500000,554500000,220300000,131300000,19500000,168800000,None,-20100000,None,20100000,1006000000,-2100000,16400000,18000000,200700000,42900000,20100000,157800000,161100000,220800000,238800000,157800000
