fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,14796515000,1053104000,1053104000,1053104000,11326017000,None,13366824000,200300000,242300000,135805000,135805000,68900000,5296971000,146759000,None,785982000,None,5882417000,87578000,None,783556000,87578000,87578000,215446000,90083000,77300000,None,None,164878000,1136225000,1370267000,8914098000,None,5581702000,2258000,225840443
2022-09-30,USD,14211844000,231301000,231301000,231301000,11773077000,None,13424321000,69300000,None,138571000,138571000,None,4882507000,158085000,None,97094000,None,6047841000,3166343000,None,979528000,None,2045167,2881498000,None,2354106000,None,None,2354106000,1587458000,1317718000,8164003000,None,4835931000,2282000,230967000
2022-06-30,USD,13700336000,662780000,662780000,662780000,10762216000,None,12583699000,70800000,None,141337000,141337000,None,4213906000,150496000,553789000,80739000,None,5955120000,2666438000,None,1027938000,None,442816000,2640773000,None,2462507000,None,None,2462507000,3651000,None,7745216000,None,4423740000,2326000,236328000
2022-03-31,USD,13164240000,1145007000,1145007000,1145007000,9869889000,None,11546468000,69000000,None,144102000,144102000,None,4281239000,106058000,510275000,-420050000,None,5750976000,3153204000,None,998936000,None,2030108,2597772000,None,2415466000,None,None,2415466000,1525448000,998936000,7413264000,None,4100976000,2396000,245796000
2021-12-31,USD,13352631000,1779088000,1779088000,1779088000,9047569000,None,11340206000,149200000,228500000,146923000,146923000,68900000,4198893000,98155000,947139000,-298781000,None,5863116000,87462000,None,844785000,87462000,87462000,165519000,92663000,63900000,None,None,151362000,1103221000,844785000,7489515000,None,4196276000,2493000,249325873
2021-09-30,USD,12571851000,1568324000,1568324000,1568324000,8917440000,None,10554650000,78000000,None,149854000,149854000,None,3932580000,64284000,601408000,-526496000,None,5430099000,2771767000,None,823545000,None,2059923,2658332000,None,2524925000,None,None,2524925000,1457505000,823545000,7141752000,None,3853982000,2550000,258147000
2021-06-30,USD,12082020000,1663270000,1663270000,1663270000,8378951000,None,9891588000,80400000,None,153464000,153464000,None,3869617000,44800000,581150000,-484724000,None,5123552000,2609072000,None,730995000,None,2046334,2514480000,None,2387099000,None,None,2387099000,1436251000,730995000,6958468000,None,3675184000,2600000,262099000
2021-03-31,USD,11445741000,1579586000,1579586000,1579586000,7975211000,None,9355157000,69000000,None,158432000,158432000,None,3985791000,39558000,495049000,-398785000,None,4760467000,2346827000,None,589634000,None,2031937,110884000,None,2290534000,None,None,2290534000,1352629000,589634000,6685274000,None,3408604000,2636000,265407000
2020-12-31,USD,12205498000,2582205000,2582205000,2582205000,7721798000,None,9324827000,131700000,228800000,163425000,163425000,68900000,4189728000,35562000,564979000,-66651000,None,5635509000,84505000,None,449500000,84505000,84505000,103548000,91365000,3150373000,11969000,None,3234878000,990983000,449474000,6569989000,None,3306057000,2665000,266464063
2020-09-30,USD,11365022000,2067276000,2067276000,2067276000,7615471000,None,8758584000,73500000,None,168466000,168466,168466000,4162854000,0,400067000,-326268000,None,5125007000,2096991000,None,403600000,None,2778970,3028016000,None,3014130000,None,None,3014130000,1335299000,403646000,6240015000,None,2980565000,2682000,268363000
