fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,20868000000,8604000000,502000000,683000000,None,677000000,12657000000,532000000,559000000,10680000000,2581000000,8099000000,571000000,390000000,181000000,201000000,608000000,14704000000,8835000000,None,805000000,664000000,664000000,5869000000,452000000,4735000000,664000000,4735000000,5399000000,122000000,226000000,6151000000,515000000,7207000000,5000000,491592491
2022-09-30,USD,22941000000,10851000000,301000000,430000000,None,638000000,12474000000,518000000,None,10529000000,2583000000,7946000000,513000000,384000000,129000000,225000000,595000000,17057000000,11335000000,None,925000000,799000000,799000000,5722000000,456000000,4573000000,799000000,4573000000,5372000000,158000000,223000000,5875000000,510000000,7064000000,5000000,491234455
2022-06-30,USD,22596000000,10218000000,454000000,615000000,None,652000000,12755000000,514000000,None,10821000000,2670000000,8151000000,538000000,377000000,161000000,233000000,581000000,16745000000,10871000000,None,1140000000,1020000000,1020000000,5874000000,470000000,4696000000,1020000000,4696000000,5716000000,140000000,244000000,5842000000,509000000,6869000000,2000000,163734534
2022-03-31,USD,20823000000,8178000000,486000000,711000000,None,621000000,13014000000,511000000,None,11089000000,2751000000,8338000000,594000000,369000000,225000000,245000000,575000000,14801000000,8851000000,None,1354000000,1098000000,1098000000,5950000000,478000000,4800000000,1098000000,4800000000,5898000000,157000000,241000000,6013000000,489000000,6660000000,2000000,164488485
2021-12-31,USD,20115000000,7423000000,393000000,601000000,None,588000000,13057000000,509000000,514000000,11246000000,2813000000,8433000000,571000000,363000000,208000000,294000000,571000000,13710000000,7872000000,None,777000000,1018000000,1517000000,5838000000,386000000,4313000000,1018000000,4812000000,5830000000,115000000,234000000,6395000000,437000000,6465000000,2000000,166679635
2021-09-30,USD,18397000000,5496000000,303000000,488000000,None,552000000,13302000000,495000000,None,11395000000,2885000000,8510000000,586000000,401000000,185000000,225000000,628000000,12042000000,5595000000,None,864000000,480000000,480000000,6447000000,398000000,5447000000,480000000,5447000000,5927000000,132000000,207000000,6345000000,425000000,6296000000,2000000,167206649
2021-06-30,USD,17983000000,5017000000,390000000,625000000,None,559000000,13265000000,493000000,None,11528000000,2943000000,8585000000,534000000,299000000,235000000,214000000,562000000,11312000000,4895000000,None,996000000,221000000,221000000,6417000000,397000000,5480000000,221000000,5480000000,5701000000,132000000,203000000,6660000000,423000000,6098000000,2000000,169227636
2021-03-31,USD,18490000000,5654000000,774000000,989000000,None,574000000,13108000000,482000000,None,11475000000,2967000000,8508000000,487000000,272000000,215000000,316000000,483000000,12156000000,5556000000,None,1120000000,435000000,435000000,6600000000,406000000,5455000000,435000000,5455000000,5890000000,377000000,197000000,6332000000,415000000,5845000000,2000000,164242471
2020-12-31,USD,17979000000,7660000000,2745000000,2940000000,None,566000000,10538000000,475000000,557000000,9105000000,2255000000,6850000000,411000000,216000000,195000000,175000000,358000000,11543000000,4924000000,None,541000000,0,597000000,6619000000,389000000,4944000000,None,5541000000,5541000000,121000000,187000000,6433000000,376000000,5628000000,2000000,164933678
2020-09-30,USD,14831000000,4810000000,584000000,761000000,None,504000000,10264000000,435000000,None,8818000000,2218000000,6600000000,420000000,243000000,177000000,134000000,381000000,8817000000,4161000000,None,642000000,0,None,4656000000,397000000,3571000000,None,3571000000,3571000000,101000000,175000000,6011000000,367000000,5484000000,2000000,164020697
