fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,3174000000,70421000000,69307000000,67316000000,1241000000,1903000000,None,1933000000,None,-69000000,69000000,69000000,70490000000,276000000,61000000,57000000,1408000000,329000000,69000000,1078000000,1294000000,1477000000,1534000000,1079000000
2022-09-30,USD,3095000000,70244000000,69099000000,67062000000,1124000000,1950000000,None,1971000000,None,-55000000,55000000,55000000,70299000000,175000000,63000000,57000000,1197000000,271000000,55000000,932000000,760000000,1252000000,1309000000,926000000
2022-06-30,USD,3023000000,67109000000,66169000000,64131000000,1036000000,1959000000,None,1987000000,None,-45000000,45000000,45000000,67154000000,15000000,61000000,56000000,967000000,199000000,45000000,766000000,1354000000,1012000000,1068000000,768000000
2022-03-31,USD,3318000000,66100000000,67359000000,62784000000,633000000,2531000000,None,2685000000,None,-43000000,49000000,43000000,66102000000,-99000000,64000000,498000000,608000000,240000000,43000000,370000000,489000000,651000000,1149000000,368000000
2021-12-31,USD,3428000000,68573000000,68389000000,65186000000,298000000,3105000000,None,3130000000,None,-41000000,41000000,41000000,68614000000,20000000,67000000,80000000,231000000,238000000,41000000,-7000000,3000000,272000000,352000000,-7000000
2021-09-30,USD,3352000000,66340000000,66009000000,63224000000,539000000,2669000000,None,2813000000,None,-45000000,52000000,45000000,66385000000,139000000,68000000,84000000,399000000,132000000,236000000,267000000,229000000,444000000,528000000,267000000
2021-06-30,USD,3032000000,62674000000,62130000000,59642000000,568000000,2232000000,None,2464000000,None,-49000000,49000000,49000000,62674000000,43000000,80000000,98000000,512000000,26000000,49000000,489000000,509000000,561000000,659000000,486000000
2021-03-31,USD,3297000000,59142000000,65060000000,55845000000,1010000000,2224000000,None,2287000000,None,-52000000,52000000,52000000,59142000000,-122000000,84000000,567000000,971000000,305000000,52000000,666000000,689000000,1023000000,1590000000,666000000
2020-12-31,USD,3151000000,62599000000,67778000000,59448000000,-7362000000,2291000000,None,10513000000,None,-55000000,55000000,55000000,62599000000,54000000,83000000,108000000,-7426000000,-1200000000,55000000,-6226000000,-6132000000,-7371000000,-7263000000,-6226000000
2020-09-30,USD,3000000000,60808000000,58043000000,57808000000,634000000,2237000000,None,2366000000,None,-50000000,50000000,50000000,60808000000,71000000,79000000,106000000,605000000,28000000,50000000,577000000,715000000,655000000,761000000,577000000
2020-06-30,USD,2700000000,55679000000,53229000000,52979000000,678000000,2097000000,None,2022000000,None,-60000000,60000000,60000000,55679000000,27000000,75000000,106000000,594000000,150000000,60000000,445000000,412000000,654000000,760000000,444000000
2020-03-31,USD,3336000000,58535000000,64612000000,55199000000,869000000,8906000000,96000000,2467000000,None,-246000000,419000000,246000000,58535000000,52000000,82000000,570000000,1150000000,129000000,65000000,1015000000,981000000,869000000,1966000000,1021000000
2019-12-31,USD,3033000000,59181000000,56422000000,56139000000,360000000,96000000,None,2673000000,None,-1000000,75000000,1000000,59172000000,26000000,79000000,117000000,233000000,47000000,64000000,191000000,227000000,360000000,351000000,186000000
2019-09-30,USD,2867000000,57621000000,54915000000,54749000000,626000000,82000000,None,2241000000,None,-1000000,1252000000,1000000,57616000000,-78000000,78000000,121000000,-1024000000,-294000000,64000000,-729000000,-656000000,626000000,-902000000,-730000000
2019-06-30,USD,2787000000,55745000000,53078000000,52941000000,634000000,98000000,None,2153000000,None,-1000000,25000000,1000000,55738000000,37000000,82000000,114000000,559000000,136000000,56000000,429000000,494000000,634000000,674000000,423000000
2019-03-31,USD,3201000000,52429000000,48575000000,49228000000,-569000000,2087000000,71000000,3770000000,None,-31000000,75000000,70000000,52429000000,-123000000,None,584000000,-685000000,111000000,70000000,-796000000,-819000000,-569000000,15000000,-796000000
2018-12-31,USD,2970000000,56208000000,53470000000,53238000000,683000000,1984000000,71000000,2287000000,None,None,None,67000000,56208000000,84000000,None,122000000,592000000,123000000,67000000,470000000,405000000,683000000,805000000,469000000
2018-09-30,USD,2804000000,53075000000,50474000000,50271000000,689000000,1984000000,71000000,2115000000,None,None,None,66000000,53075000000,20000000,None,121000000,534000000,35000000,66000000,498000000,538000000,689000000,810000000,499000000
2018-06-30,USD,2779000000,52607000000,50046000000,49828000000,83000000,2127000000,71000000,2696000000,None,None,None,61000000,52607000000,40000000,None,122000000,-51000000,87000000,61000000,-139000000,-222000000,83000000,205000000,-138000000
2018-03-31,USD,3075000000,51628000000,48553000000,48553000000,-944000000,2218000000,125000000,4019000000,None,None,None,79000000,51628000000,-95000000,None,581000000,-1153000000,-7000000,79000000,-1148000000,-1137000000,-944000000,-363000000,-1146000000
