fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,3087000000,4670000000,1583000000,1583000000,2176000000,429000000,434000000,1168000000,None,-60000000,None,60000000,4670000000,51000000,249000000,263000000,2167000000,205000000,60000000,1962000000,1862000000,2176000000,2490000000,1962000000
2022-09-30,USD,3617000000,5241000000,1624000000,1624000000,2678000000,431000000,431000000,939000000,None,-53000000,None,53000000,5241000000,33000000,249000000,262000000,2658000000,363000000,53000000,2295000000,2321000000,2678000000,2973000000,2295000000
2022-06-30,USD,3625000000,5212000000,1587000000,1587000000,2723000000,422000000,414000000,902000000,None,-49000000,None,49000000,5212000000,7000000,227000000,240000000,2681000000,390000000,49000000,2291000000,2264000000,2723000000,2970000000,2291000000
2022-03-31,USD,3442000000,4905000000,1463000000,1463000000,2563000000,422000000,391000000,877000000,None,-52000000,None,52000000,4905000000,15000000,200000000,214000000,2526000000,325000000,52000000,2201000000,2205000000,2563000000,2792000000,2201000000
2021-12-31,USD,3350000000,4832000000,1482000000,1482000000,2503000000,404000000,389000000,901000000,None,-49000000,None,49000000,4832000000,9000000,200000000,0,2463000000,325000000,49000000,2138000000,2294000000,2503000000,2503000000,2138000000
2021-09-30,USD,3152000000,4643000000,1491000000,1491000000,2305000000,412000000,388000000,847000000,None,-45000000,None,45000000,4643000000,15000000,192000000,47000000,2275000000,328000000,45000000,1947000000,1957000000,2305000000,2352000000,1947000000
2021-06-30,USD,3077000000,4580000000,1503000000,1503000000,2213000000,425000000,391000000,864000000,None,-44000000,None,44000000,4580000000,73000000,184000000,48000000,2242000000,311000000,44000000,1931000000,1955000000,2213000000,2261000000,1931000000
2021-03-31,USD,2797000000,4289000000,1492000000,1492000000,1939000000,425000000,386000000,904000000,None,-46000000,None,46000000,4289000000,46000000,179000000,94000000,1939000000,186000000,46000000,1753000000,1766000000,1939000000,2033000000,1753000000
2020-12-31,USD,2646000000,4076000000,1430000000,1430000000,1813000000,398000000,388000000,47000000,None,-48000000,None,48000000,4076000000,162000000,180000000,47000000,1927000000,239000000,48000000,1813000000,1663000000,1813000000,1860000000,1688000000
2020-09-30,USD,2453000000,3817000000,1364000000,1364000000,1609000000,407000000,386000000,895000000,None,-49000000,None,49000000,3817000000,27000000,183000000,51000000,1587000000,234000000,49000000,1353000000,1352000000,1609000000,1660000000,1353000000
2020-06-30,USD,2082000000,3239000000,1157000000,1157000000,1228000000,401000000,379000000,880000000,None,-48000000,48000000,48000000,3239000000,99000000,184000000,50000000,1279000000,-101000000,48000000,1380000000,1374000000,1228000000,1278000000,1380000000
2020-03-31,USD,2088000000,3329000000,1241000000,1241000000,1244000000,417000000,377000000,894000000,None,-45000000,45000000,45000000,3329000000,25000000,186000000,50000000,1224000000,50000000,45000000,1174000000,1193000000,1244000000,1294000000,1174000000
2019-12-31,USD,2097000000,3350000000,-441000000,1253000000,1249000000,412000000,386000000,50000000,None,-45000000,45000000,45000000,3350000000,53000000,186000000,50000000,1257000000,187000000,45000000,1249000000,1166000000,1249000000,1299000000,1070000000
2019-09-30,USD,2446000000,3771000000,1882000000,1325000000,1589000000,399000000,379000000,936000000,None,-43000000,43000000,43000000,3771000000,34000000,183000000,79000000,1580000000,155000000,43000000,1425000000,1439000000,1589000000,1668000000,1425000000
2019-06-30,USD,2360000000,3668000000,1888000000,1308000000,1506000000,420000000,390000000,970000000,None,-44000000,44000000,44000000,3668000000,52000000,173000000,80000000,1514000000,209000000,44000000,1305000000,1313000000,1506000000,1586000000,1305000000
2019-03-31,USD,2261000000,3594000000,1905000000,1333000000,1379000000,414000000,389000000,959000000,None,-38000000,None,38000000,3594000000,36000000,166000000,79000000,1377000000,160000000,38000000,1217000000,1225000000,1379000000,1458000000,1217000000
2018-12-31,USD,2407000000,3717000000,79000000,1310000000,1516000000,414000000,400000000,79000000,None,None,None,36000000,3717000000,23000000,158000000,79000000,1503000000,264000000,36000000,1516000000,1150000000,1516000000,1595000000,1239000000
2018-09-30,USD,2804000000,4261000000,2013000000,1457000000,1937000000,396000000,390000000,946000000,None,None,None,36000000,4261000000,23000000,151000000,80000000,1924000000,354000000,36000000,1570000000,1587000000,1937000000,2017000000,1570000000
2018-06-30,USD,2619000000,4017000000,1997000000,1398000000,1712000000,441000000,384000000,983000000,None,None,None,30000000,4017000000,24000000,144000000,79000000,1706000000,301000000,30000000,1405000000,1426000000,1712000000,1791000000,1405000000
2018-03-31,USD,2447000000,3789000000,1342000000,1342000000,1548000000,433000000,385000000,979000000,None,None,None,23000000,3789000000,28000000,137000000,80000000,1553000000,187000000,23000000,1366000000,1358000000,1548000000,1628000000,1366000000
