fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2023-01-29,USD,41182000000,23073000000,3389000000,13296000000,5159000000,3827000000,18408000000,3807000000,2694000000,6048000000,1676000000,4372000000,23261000000,299000000,9907000000,791000000,3820000000,19081000000,6563000000,1193000000,1144000000,1250000000,0,14187000000,902000000,10953000000,1250000000,9703000000,10953000000,4120000000,1913000000,22101000000,None,10171000000,2000000,2466000000
2022-10-30,USD,40488000000,23223000000,2800000000,13143000000,4454000000,4908000000,17579000000,3774000000,None,6222000000,1850000000,4372000000,23489000000,314000000,10343000000,718000000,3580000000,19139000000,6855000000,1491000000,1102000000,1249000000,0,13800000000,798000000,10950000000,1249000000,9701000000,10950000000,3669000000,1785000000,21349000000,None,9905000000,2000000,2483000000
2022-07-31,USD,43476000000,27418000000,3013000000,17037000000,3889000000,5317000000,16365000000,3233000000,None,6408000000,2036000000,4372000000,30922000000,307000000,14024000000,1175000000,3340000000,19625000000,7573000000,2421000000,1120000000,1249000000,0,13527000000,743000000,10949000000,1249000000,9700000000,10949000000,3386000000,1609000000,23851000000,None,12971000000,2000000,2495000000
2022-05-01,USD,45212000000,29575000000,3887000000,3887000000,3163000000,None,15637000000,2916000000,None,6576000000,2211000000,4365000000,None,285000000,16451000000,636000000,3505000000,18892000000,5562000000,1999000000,None,None,None,13330000000,752000000,10947000000,None,10947000000,11699000000,2493000000,1631000000,26320000000,None,15758000000,3000000,2506000000
2022-01-30,USD,44187000000,28829000000,1990000000,21208000000,2605000000,4650000000,15624000000,2778000000,1903000000,6688000000,2339000000,4349000000,40397000000,266000000,19218000000,366000000,3841000000,17575000000,4335000000,1783000000,1004000000,0,0,14667000000,741000000,10946000000,0,10946000000,10946000000,2252000000,1553000000,26612000000,0,16235000000,3000000,2506000000
2021-10-31,USD,40632000000,25806000000,1288000000,19298000000,2233000000,3954000000,15134000000,2509000000,None,6756000000,2454000000,4302000000,37357000000,308000000,18010000000,321000000,3761000000,16834000000,3612000000,1664000000,978000000,0,0,14727000000,743000000,10944000000,0,10944000000,10944000000,1474000000,1535000000,23798000000,12038000000,25359000000,3000000,2499000000
2021-08-01,USD,38650000000,25806000000,5628000000,5628000000,2114000000,None,12844000000,2364000000,None,6671000000,2478000000,4193000000,None,147000000,14026000000,129000000,2050000000,17503000000,4448000000,1474000000,490000000,1000000000,1132000000,13055000000,716000000,11943000000,1000000000,10943000000,12791000000,1477000000,1396000000,21147000000,11604000000,22995000000,3000000,2493000000
2021-05-02,USD,30796000000,18127000000,978000000,978000000,1992000000,None,12669000000,2268000000,None,6806000000,2613000000,4193000000,None,146000000,11689000000,132000000,2090000000,12022000000,4004000000,1218000000,506000000,999000000,1134000000,8018000000,775000000,6963000000,999000000,5964000000,7738000000,1223000000,1414000000,18774000000,11242000000,20721000000,1000000,621000000
2021-01-31,USD,28791000000,16055000000,847000000,11561000000,1826000000,2429000000,12880000000,2149000000,1408000000,6927000000,2737000000,4190000000,22209000000,144000000,10714000000,97000000,2144000000,11898000000,3925000000,1149000000,902000000,999000000,0,9246000000,634000000,6963000000,999000000,5964000000,6963000000,1255000000,1375000000,16893000000,10756000000,18908000000,3000000,620000000
2020-10-25,USD,26881000000,14393000000,2251000000,10139000000,1495000000,2546000000,12594000000,2059000000,None,7054000000,2861000000,4193000000,17890000000,106000000,7888000000,213000000,2028000000,11547000000,3669000000,1097000000,764000000,998000000,0,9070000000,720000000,6961000000,998000000,5963000000,6961000000,1153000000,1311000000,15334000000,10530000000,17550000000,1000000,618000000
2020-07-26,USD,25180000000,14681000000,3274000000,10981000000,1401000000,2084000000,10342000000,1964000000,None,7047000000,2854000000,4193000000,18464000000,None,7707000000,215000000,None,11266000000,2410000000,893000000,684000000,None,0,3049000000,735000000,6960000000,None,None,6960000000,1119000000,1285000000,13914000000,10232000000,16313000000,1000000,616000000
2020-04-26,USD,23254000000,19584000000,15494000000,16354000000,1128000000,1907000000,3551000000,1715000000,None,708000000,80000000,628000000,17059000000,None,860000000,195000000,None,10155000000,1903000000,761000000,482000000,100000000,0,1950000000,619000000,6959000000,None,None,6959000000,794000000,774000000,13099000000,10036000000,15790000000,1000000,614000000
2020-01-26,USD,17315000000,13690000000,10896000000,10897000000,979000000,1657000000,3077000000,1674000000,1011000000,667000000,49000000,618000000,10782000000,None,1000000,157000000,118000000,5111000000,1784000000,687000000,402000000,0,0,1975000000,652000000,1991000000,0,1991000000,1991000000,804000000,775000000,12204000000,9814000000,14971000000,1000000,612000000
2019-10-27,USD,15810000000,12420000000,9765000000,9769000000,1047000000,1455000000,2705000000,1517000000,None,661000000,43000000,618000000,9661000000,None,4000000,149000000,None,4596000000,1475000000,591000000,352000000,89000000,0,1746000000,558000000,1990000000,None,None,1990000000,624000000,662000000,11214000000,9726000000,14118000000,1000000,610000000
2019-07-28,USD,14775000000,11391000000,7105000000,8475000000,1204000000,1561000000,2686000000,1484000000,None,667000000,49000000,618000000,9742000000,None,1370000000,110000000,None,4439000000,1317000000,437000000,362000000,84000000,0,1733000000,567000000,1989000000,None,None,1989000000,632000000,650000000,10336000000,9524000000,13317000000,1000000,609000000
2019-04-28,USD,14021000000,10629000000,2772000000,7802000000,1426000000,1242000000,2746000000,1473000000,None,672000000,54000000,618000000,12721000000,None,5030000000,110000000,None,4317000000,1183000000,368000000,134000000,None,0,1205000000,566000000,1988000000,80000000,None,1988000000,543000000,660000000,9704000000,9474000000,12862000000,1000000,607000000
2019-01-27,USD,13292000000,10557000000,782000000,7422000000,1575000000,1424000000,2735000000,1404000000,767000000,663000000,45000000,618000000,13964000000,None,6640000000,108000000,108000000,3950000000,1329000000,511000000,138000000,None,0,1233000000,None,1988000000,None,None,1988000000,635000000,633000000,9342000000,9263000000,12565000000,1000000,606000000
2018-10-28,USD,13657000000,11386000000,721000000,7591000000,1417000000,2219000000,1959000000,1292000000,None,667000000,49000000,618000000,6870000000,None,6870000000,312000000,None,4182000000,1608000000,902000000,40000000,None,0,1132000000,None,1987000000,3000000,None,1987000000,583000000,587000000,9475000000,8489000000,12096000000,1000000,609000000
2018-07-29,USD,12882000000,10831000000,718000000,7943000000,1090000000,1662000000,1831000000,1162000000,None,669000000,51000000,618000000,7225000000,None,7225000000,220000000,None,4087000000,1462000000,800000000,27000000,None,0,1241000000,None,1987000000,14000000,None,1987000000,532000000,638000000,8795000000,7821000000,10957000000,1000000,607000000
2018-04-29,USD,11460000000,9448000000,765000000,7300000000,797000000,1220000000,1739000000,1066000000,None,673000000,55000000,618000000,6535000000,None,6535000000,273000000,None,3743000000,1106000000,623000000,74000000,None,14000000,1287000000,None,1986000000,14000000,None,1986000000,375000000,651000000,7717000000,7755000000,9948000000,1000000,606000000
