fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,-167807000,280057000,447864000,95965000,155097000,21404000,None,188720000,None,-38282000,585000,38282000,None,877000,None,79165000,115693000,10935000,38282000,155389000,115366000,155097000,234262000,115693000
2022-09-30,USD,183242000,273451000,90209000,91612000,191727000,13100000,None,181821000,None,-35060000,234000,35060000,None,2107000,None,77109000,156138000,None,35060000,193600000,158672000,191727000,268836000,156138000
2022-06-30,USD,176034000,264099000,88065000,82434000,93600000,13604000,None,170499000,None,-32074000,133000,32074000,None,2941000,None,74461000,61676000,None,32074000,96408000,63701000,93600000,168061000,61676000
2022-03-31,USD,172755000,256771000,84016000,86771000,85984000,12342000,None,170787000,None,-31573000,120000,31573000,None,317000,None,71674000,51984000,None,31573000,86181000,55556000,85984000,157658000,51984000
2021-12-31,USD,-144358000,254154000,398512000,86871000,147490000,21980000,None,179186000,None,-32187000,108000,32187000,None,194000,None,77816000,116742000,7903000,32187000,238771000,115615000,147490000,225306000,114936000
2021-09-30,USD,164420000,247284000,82864000,78847000,85573000,12253000,None,161711000,None,-32249000,88000,32249000,None,1217000,None,70611000,54541000,None,32249000,86702000,52634000,85573000,156184000,52122000
2021-06-30,USD,151104000,231625000,80521000,72241000,78863000,12846000,None,152762000,None,-31177000,250000,31177000,None,373000,None,67675000,48059000,None,31177000,78986000,45266000,78863000,146538000,46204000
2021-03-31,USD,144029000,218161000,74132000,78658000,82799000,10258000,None,152790000,None,-32085000,363000,32085000,None,-975000,None,63874000,49739000,None,32085000,81461000,51580000,82799000,146673000,48236000
2020-12-31,USD,-116516000,219513000,336029000,77418000,151799000,18739000,None,154149000,None,-37543000,539000,37543000,None,7196000,None,64424000,102211000,3711000,48722000,236829000,96381000,151799000,216223000,94725000
2020-09-30,USD,133258000,208197000,74939000,72352000,3688000,9308000,None,147291000,None,-36228000,37311000,36228000,None,-1083000,None,65631000,-33623000,None,36228000,2067000,-27831000,3688000,69319000,-28289000
2020-06-30,USD,103629000,176227000,72598000,67016000,48295000,9814000,None,139614000,None,-34073000,509000,34073000,None,-3363000,None,62784000,10859000,None,34073000,56105000,10014000,48295000,111079000,10507000
2020-03-31,USD,159118000,231557000,72439000,73376000,85742000,10251000,None,145815000,None,-28445000,308000,28445000,None,-856000,None,62188000,56441000,None,28445000,84578000,48311000,85742000,147930000,54763000
2019-12-31,USD,239149000,239149000,176986000,76693000,176221000,18134000,None,148831000,None,-27056000,511000,27056000,None,1813000,None,61431000,148966000,6676000,27056000,176221000,147677000,176221000,237652000,147355000
2019-09-30,USD,163239000,233947000,70708000,83514000,94018000,11060000,None,154222000,None,-27052000,389000,27052000,None,140000,None,59648000,67106000,None,27052000,93769000,65354000,94018000,153666000,65465000
2019-06-30,USD,159986000,230465000,70479000,66604000,109579000,11422000,None,137083000,None,-27482000,189000,27482000,None,570000,None,59057000,66470000,None,27482000,109960000,80503000,109579000,168636000,80902000
2019-03-31,USD,163040000,232227000,69187000,71947000,91093000,9565000,None,141134000,None,-28033000,177000,28033000,231492000,-1257000,None,59622000,61803000,None,28033000,89659000,59935000,91093000,150715000,60144000
2018-12-31,USD,235376000,235376000,118385000,21191000,84840000,17555000,None,152038000,None,-28038000,None,28038000,230864000,-10833000,None,66976000,54880000,7119000,28038000,53005000,53964000,84840000,151816000,54507000
2018-09-30,USD,205381000,229753000,24372000,-44044000,93467000,7638000,None,139411000,None,-28166000,None,28166000,223777000,2004000,None,60778000,61055000,None,28166000,59433000,62273000,93467000,154245000,62558000
2018-06-30,USD,118203000,224902000,106699000,39905000,93868000,8413000,None,135006000,None,-27766000,None,27766000,220476000,3403000,None,58381000,61561000,None,27766000,59623000,63518000,93868000,152249000,63595000
2018-03-31,USD,114593000,225405000,110812000,44773000,89461000,7929000,None,139260000,None,-26184000,None,26184000,220581000,2970000,None,58110000,59615000,None,26184000,57931000,61714000,89461000,147571000,61247000
