fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,7720000000,17737000000,10017000000,7992000000,3740000000,6059000000,None,9963000000,13000000,-733000000,13000000,746000000,None,-94000000,555000000,3930000000,3081000000,551000000,746000000,2582000000,2086000000,3827000000,7757000000,2530000000
2021-12-31,USD,6044000000,16226000000,9786000000,8128000000,2288000000,5810000000,None,9786000000,3000000,-693000000,3000000,696000000,16226000000,71000000,498000000,3828000000,1697000000,363000000,696000000,1403000000,976000000,2393000000,6221000000,1334000000
2020-12-31,USD,4995000000,14852000000,9869000000,7812000000,1852000000,5652000000,None,9405000000,7000000,-709000000,7000000,716000000,15316000000,28000000,523000000,3790000000,1154000000,196000000,716000000,975000000,751000000,1870000000,5660000000,958000000
2019-12-31,USD,4440000000,9815000000,5375000000,5309000000,1609000000,3284000000,None,5360000000,34000000,-473000000,34000000,507000000,10252000000,-6000000,247000000,1954000000,1091000000,198000000,507000000,914000000,780000000,1598000000,3552000000,893000000
2018-12-31,USD,1126000000,5823000000,4697000000,3069000000,1753000000,1228000000,None,1401000000,9000000,-189000000,4000000,193000000,6036000000,5000000,92000000,397000000,1565000000,378000000,207000000,1187000000,1174000000,1758000000,2155000000,1187000000
