fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,422066000,737189000,695340000,335930000,128587000,233375000,42755000,402165000,335000,-19052000,18717000,19052000,756241000,-119000,17426000,108686000,109892000,31303000,19506000,78113000,134259000,128944000,237630000,78589000
2022-09-30,USD,373955000,673413000,523077000,312833000,132445000,209616000,37770000,241510000,126000,-13375000,13249000,13375000,686788000,126000,15577000,40767000,119210000,17315000,13375000,101881000,51398000,132585000,173352000,101895000
2022-06-30,USD,388833000,693123000,532451000,315709000,135157000,216825000,36934000,253676000,229000,-11419000,229000,11419000,704542000,229000,16182000,40540000,123926000,18412000,11419000,105555000,65064000,135345000,175885000,105514000
2022-03-31,USD,346233000,636145000,542416000,295482000,103536000,203932000,36360000,283294000,222000,-10418000,222000,10418000,646563000,222000,17317000,40597000,93114000,15973000,10418000,77367000,55855000,103532000,144129000,77141000
2021-12-31,USD,419732000,664160000,683583000,342182000,155066000,227584000,35795000,377196000,222000,-12011000,11789000,12011000,676171000,222000,17912000,112530000,143893000,15814000,12011000,127463000,106062000,155904000,268434000,128079000
2021-09-30,USD,387787000,688262000,518617000,312464000,240975000,205194000,31816000,146812000,215000,-11989000,215000,11989000,700251000,215000,17864000,40965000,228876000,29695000,11989000,199506000,186199000,240865000,281830000,199181000
2021-06-30,USD,397556000,684316000,551570000,315917000,128620000,224159000,33283000,268936000,232000,-16171000,15939000,16171000,700487000,-12754000,18469000,41945000,99660000,16412000,29157000,83283000,91023000,115831000,157776000,83248000
2021-03-31,USD,344527000,621774000,542466000,289398000,103434000,203148000,29947000,283015000,659000,-16798000,659000,16798000,638572000,659000,17513000,41922000,87294000,12428000,16798000,74867000,52429000,104092000,146014000,74866000
2020-12-31,USD,383554000,711179000,690933000,327625000,95080000,232906000,33769000,397077000,202000,-18721000,202000,18721000,711179000,202000,17238000,108603000,76091000,-40000,18721000,76601000,102525000,94812000,203415000,76131000
2020-09-30,USD,329324000,611649000,466991000,298977000,132092000,171673000,29218000,197232000,214000,-16652000,16438000,16652000,628301000,214000,16868000,40011000,115636000,-951000,16652000,116605000,139710000,132288000,172299000,116587000
2020-06-30,USD,278372000,551352000,498860000,288662000,38810000,191193000,29364000,239562000,163000,-15682000,163000,15682000,567034000,163000,17619000,39727000,23304000,11848000,15682000,11443000,29360000,38986000,78713000,11456000
2020-03-31,USD,333624000,620077000,485071000,297018000,157086000,147796000,27396000,215449000,579000,-15439000,579000,15439000,635516000,579000,16842000,38911000,142224000,11074000,15439000,131152000,110823000,157663000,196574000,131150000
2019-12-31,USD,377722000,680952000,630849000,303230000,126932000,220054000,31128000,377042000,460000,-18556000,-1281000,17275000,680952000,-8362000,16802000,105708000,101754000,-6511000,26097000,107806000,128374000,119029000,224737000,108265000
2019-09-30,USD,355075000,629244000,503803000,293244000,117621000,209291000,27984000,258059000,470000,-19075000,470000,19545000,648319000,470000,15320000,37376000,98546000,-130383000,19545000,228929000,190335000,118091000,155467000,228929000
2019-06-30,USD,352238000,632221000,517454000,300269000,107458000,215500000,27595000,265466000,472000,-20286000,472000,20758000,652507000,472000,16321000,37534000,87219000,3844000,20758000,83328000,98157000,107977000,145511000,83375000
2019-03-31,USD,323970000,591231000,551681000,289614000,75243000,206921000,27150000,307250000,339000,-22353000,339000,22692000,613584000,339000,15645000,37751000,51869000,10972000,22692000,41918000,41293000,74561000,112312000,40897000
2018-12-31,USD,365821000,641615000,598679000,357420000,119266000,136914000,27798000,349295000,168000,-24033000,-776000,23257000,641615000,168000,15977000,102740000,99254000,8664000,23257000,87513000,38672000,122511000,225251000,90590000
2018-09-30,USD,342573000,582821000,501202000,267099000,82105000,214894000,26365000,260468000,320000,-26851000,320000,27171000,609672000,320000,14990000,36966000,55238000,-1286000,27171000,56540000,73777000,82409000,119375000,56524000
2018-06-30,USD,344778000,609866000,550358000,265088000,33490000,229917000,26018000,311288000,183000,-26466000,183000,26649000,609866000,183000,14695000,37192000,7080000,9576000,26649000,-2552000,-126515000,33729000,70921000,-2496000
2018-03-31,USD,331270000,587230000,512176000,255960000,86843000,215337000,26027000,282243000,273000,-25670000,273000,25943000,587230000,273000,14832000,37816000,62426000,6242000,25943000,54931000,138874000,88369000,126185000,56184000
