fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,37575826000,426275000,208933000,426275000,None,None,1572992000,67209000,17811000,None,None,None,37673998000,1460775000,217342000,7348000,None,15285713000,593566000,None,None,None,None,4339000,829298000,13739675000,None,None,13739675000,593566000,952472000,21933637000,None,93154000,9631000,963096563
2022-09-30,USD,37307982000,726105000,518383000,726105000,None,None,1577143000,67302000,17001000,None,None,None,37113026000,1463230000,207722000,5903000,None,15245685000,583062000,None,None,None,None,4194000,830801000,13730503000,None,None,13730503000,583062000,932120000,21709579000,None,-133311000,9631000,963093424
2022-06-30,USD,37289217000,614001000,614001000,614001000,None,None,1580612000,67646000,16184000,None,None,None,37190649000,1464766000,17075857000,6665000,None,15174330000,520260000,None,None,None,None,4000000,836861000,13721500000,None,None,13721500000,520260000,932570000,21762494000,None,-88610000,9631000,963090985
2022-03-31,USD,21741321000,568702000,568702000,568702000,None,None,117924000,68193000,15405000,None,None,None,20540531000,None,17113699000,3460000,None,6257535000,968338000,None,None,None,600000000,3999000,505441000,5297014000,600000000,None,5297014000,368338000,592183000,15404678000,None,315809000,7484000,748413311
2021-12-31,USD,17597373000,739614000,739614000,739614000,None,None,102126000,68515000,14629000,None,None,None,16433950000,None,0,3660000,None,5410199000,339839000,None,None,None,337460000,3879000,297321000,4694523000,None,None,4694523000,339839000,375837000,12108268000,None,346026000,6289000,628942092
2021-09-30,USD,17548804000,669514000,669514000,669514000,None,None,85434000,68434000,13858000,None,None,None,16442081000,None,0,3190000,None,5420018000,345333000,None,461000,None,4692032000,3830000,297758000,4692032000,None,None,4692032000,344358000,1309000,12050107000,None,290966000,6289000,628944887
2021-06-30,USD,17219548000,407522000,407522000,407522000,None,None,86240000,69075000,13087000,None,None,None,16405128000,None,0,4357000,None,7484479000,256739000,None,352000,None,4168959000,3726000,301166000,6772903000,None,None,6772903000,255997000,1725000,9656640000,None,355524000,5370000,537043817
2021-03-31,USD,17085001000,322530000,322530000,322530000,None,None,86893000,69556000,12330000,None,None,None,16355854000,None,0,2682000,None,7485309000,255098000,None,493000,None,6769211000,3831000,301527000,6769211000,None,None,6769211000,254356000,418334000,9521559000,None,232038000,5370000,537015753
2020-12-31,USD,17063613000,335993000,315993000,335993000,None,None,86711000,69204000,11628000,None,None,None,16341117000,None,20000000,2710000,None,7569868000,324325000,None,93659000,None,6765532000,3533000,301883000,6765532000,None,None,6765532000,229932000,507322000,9415839000,None,139454000,5367000,536669722
2020-09-30,USD,16851830000,164030000,144057000,164030000,None,None,87375000,69704000,10887000,None,None,None,16302097000,None,19973000,1217000,None,7482291000,231178000,None,309000,None,None,3464000,302229000,6761832000,None,None,6761832000,230545000,422771000,9291973000,None,29338000,5367000,536668779
