fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,1253000000,2722000000,1469000000,73000000,708000000,1776000000,None,696000000,None,-54000000,None,54000000,2650000000,83000000,64000000,74000000,719000000,131000000,54000000,601000000,687000000,773000000,847000000,588000000
2022-09-30,USD,712000000,1953000000,1241000000,71000000,154000000,1609000000,None,464000000,None,-54000000,None,54000000,1927000000,85000000,60000000,71000000,191000000,1000000,54000000,182000000,-44000000,245000000,316000000,190000000
2022-06-30,USD,701000000,2031000000,1330000000,1894000000,137000000,1652000000,None,533000000,None,-51000000,None,51000000,1973000000,93000000,65000000,84000000,128000000,19000000,51000000,155000000,-135000000,179000000,263000000,109000000
2022-03-31,USD,741000000,2160000000,1419000000,1981000000,179000000,1804000000,None,719000000,None,-49000000,None,49000000,2099000000,27000000,66000000,85000000,165000000,43000000,49000000,111000000,66000000,214000000,299000000,122000000
2021-12-31,USD,2706000000,2706000000,1397000000,83000000,690000000,1541000000,None,-1578000000,None,-50000000,None,50000000,4926000000,84000000,69000000,84000000,2552000000,150000000,50000000,569000000,2575000000,2602000000,2686000000,2402000000
2021-09-30,USD,712000000,1973000000,1261000000,85000000,1131000000,None,None,470000000,None,-50000000,None,50000000,1952000000,105000000,69000000,85000000,1170000000,267000000,50000000,915000000,822000000,1220000000,1305000000,903000000
2021-06-30,USD,852000000,2091000000,1434000000,2026000000,170000000,None,None,497000000,None,-52000000,None,52000000,2247000000,74000000,72000000,99000000,259000000,75000000,52000000,115000000,217000000,311000000,410000000,184000000
2021-03-31,USD,1040000000,2228000000,1550000000,2138000000,211000000,None,None,169000000,None,-59000000,None,59000000,2923000000,438000000,71000000,103000000,777000000,44000000,59000000,543000000,781000000,836000000,939000000,733000000
2020-12-31,USD,2669000000,2669000000,1570000000,2177000000,579000000,None,None,736000000,None,-60000000,None,60000000,2746000000,75000000,70000000,114000000,592000000,116000000,60000000,471000000,370000000,652000000,766000000,476000000
2020-09-30,USD,645000000,1897000000,1364000000,1936000000,66000000,None,None,491000000,None,-61000000,None,61000000,1997000000,156000000,73000000,109000000,163000000,42000000,61000000,118000000,258000000,224000000,333000000,121000000
2020-06-30,USD,631000000,1927000000,1482000000,1950000000,74000000,None,None,506000000,None,-62000000,None,62000000,2101000000,76000000,67000000,119000000,169000000,75000000,62000000,102000000,150000000,231000000,350000000,94000000
2020-03-31,USD,950000000,2122000000,1516000000,2106000000,140000000,None,None,630000000,None,-61000000,None,61000000,2446000000,92000000,98000000,122000000,383000000,78000000,61000000,313000000,86000000,444000000,566000000,305000000
2019-12-31,USD,2690000000,2690000000,1428000000,2003000000,687000000,None,None,666000000,None,-62000000,None,62000000,2647000000,49000000,69000000,121000000,616000000,72000000,62000000,298000000,430000000,678000000,799000000,544000000
2019-09-30,USD,587000000,1989000000,1402000000,1882000000,107000000,None,None,536000000,None,-62000000,None,62000000,1966000000,55000000,58000000,119000000,95000000,20000000,62000000,80000000,-45000000,157000000,276000000,75000000
2019-06-30,USD,647000000,2048000000,1401000000,1872000000,176000000,None,None,1872000000,None,-56000000,None,56000000,2030000000,67000000,59000000,123000000,176000000,38000000,56000000,149000000,119000000,232000000,355000000,138000000
2019-03-31,USD,795000000,2312000000,1517000000,1826000000,359000000,None,None,1953000000,None,-54000000,None,54000000,2278000000,55000000,54000000,127000000,354000000,67000000,54000000,293000000,310000000,408000000,535000000,287000000
2018-12-31,USD,2372000000,2372000000,1743000000,1902000000,470000000,None,None,1902000000,None,-54000000,None,54000000,2344000000,61000000,55000000,126000000,472000000,94000000,54000000,470000000,44000000,526000000,652000000,378000000
2018-09-30,USD,444000000,1859000000,1415000000,1842000000,17000000,None,None,1842000000,None,-51000000,None,51000000,1826000000,70000000,54000000,127000000,34000000,-10000000,51000000,46000000,22000000,85000000,212000000,44000000
2018-06-30,USD,520000000,1990000000,1470000000,1927000000,63000000,1275000000,None,1927000000,None,-52000000,None,52000000,1966000000,63000000,53000000,140000000,67000000,9000000,52000000,65000000,-117000000,119000000,259000000,58000000
2018-03-31,USD,731000000,2292000000,1561000000,1892000000,259000000,1377000000,None,2033000000,None,-51000000,None,51000000,2248000000,56000000,51000000,141000000,258000000,43000000,51000000,221000000,298000000,309000000,450000000,215000000
