fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,-3265000000,19502000000,22767000000,None,4157000000,3250000000,None,5745000000,-226000000,-226000000,226000000,226000000,14112000000,0,40000000,45000000,4604000000,403000000,226000000,4201000000,-7597000000,4830000000,4875000000,4201000000
2021-12-31,USD,-3830000000,22106000000,25936000000,None,4934000000,3544000000,None,6208000000,-218000000,-238000000,238000000,238000000,16842000000,-74000000,39000000,45000000,5322000000,997000000,238000000,4325000000,2784000000,5560000000,5605000000,4325000000
2020-12-31,USD,-6150000000,22147000000,28297000000,None,4416000000,3420000000,None,6192000000,-212000000,-242000000,242000000,242000000,19021000000,-28000000,36000000,41000000,4159000000,-619000000,242000000,4778000000,6249000000,4401000000,4442000000,4778000000
2019-12-31,USD,-5997000000,22307000000,28304000000,14545000000,4461000000,3089000000,None,5920000000,-177000000,-228000000,228000000,228000000,18606000000,-1000000,40000000,41000000,4445000000,1141000000,228000000,3304000000,7768000000,4673000000,4714000000,3304000000
2018-12-31,USD,-6549000000,21758000000,28307000000,14565000000,4354000000,2988000000,None,4357000000,-148000000,-222000000,222000000,222000000,18453000000,-74000000,48000000,49000000,3983000000,1063000000,222000000,2920000000,817000000,4205000000,4254000000,2920000000
