fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,2343109000,2916888000,573779000,2088681000,256252000,379711000,None,545774000,None,-100962000,100962000,100962000,None,-7797000,None,194068000,102433000,34330000,100962000,-108080000,134468000,256252000,450320000,68103000
2022-09-30,USD,2388833000,2948694000,559861000,2085555000,311787000,365447000,None,559861000,None,-99680000,99680000,99680000,None,-4898000,None,194414000,147881000,42515000,99680000,164694000,81611000,311787000,506201000,105366000
2022-06-30,USD,2440362000,2926757000,486395000,2016788000,432715000,315219000,None,486395000,None,-82586000,82586000,82586000,None,-1284000,None,171176000,289038000,64229000,82586000,284616000,147883000,432715000,603891000,224809000
2022-03-31,USD,2349791000,2817555000,467764000,2018529000,338308000,294820000,None,467764000,None,-73791000,73791000,73791000,None,-1786000,None,172944000,219135000,57013000,73791000,205718000,266499000,338308000,511252000,162122000
2021-12-31,USD,2446481000,2943967000,497486000,2060218000,389415000,322723000,None,480349000,None,-72087000,72087000,72087000,0,-2388000,None,174763000,252981000,65508000,72087000,187473000,167976000,389415000,564178000,187473000
2021-09-30,USD,2474762000,2938319000,463557000,2008589000,474877000,293095000,None,463557000,None,-72829000,72829000,72829000,0,-7590000,None,170462000,334458000,74704000,72829000,259754000,205903000,474877000,645339000,259754000
2021-06-30,USD,2448730000,2916510000,467780000,1965277000,490476000,298091000,None,467780000,None,-73324000,73324000,73324000,0,15188000,None,169689000,375129000,81309000,73324000,293820000,350704000,490476000,660165000,293820000
2021-03-31,USD,2372874000,2820001000,447127000,1938330000,442602000,281426000,None,447127000,None,-67014000,67014000,67014000,0,1168000,None,165701000,322614000,85211000,67014000,237403000,180774000,442602000,608303000,237403000
2020-12-31,USD,2905322000,2905322000,343491000,2056881000,381671000,182005000,None,325442000,None,-60469000,60469000,60469000,11039709000,6169000,None,161486000,247141000,73368000,60469000,193406000,230149000,381671000,543157000,173773000
2020-09-30,USD,2378051000,2924066000,546015000,1971719000,437669000,389121000,None,546015000,None,-159732000,73658000,73658000,0,5395000,None,156894000,224466000,65792000,73658000,158674000,171251000,437669000,594563000,158674000
2020-06-30,USD,2406394000,2879979000,473585000,1984564000,409920000,316209000,None,473585000,None,-81381000,81381000,81381000,-16252000,9545000,None,157376000,284814000,83212000,81381000,201602000,207020000,409920000,567296000,201602000
2020-03-31,USD,2422982000,2841237000,418255000,1975449000,465376000,263576000,None,408766000,None,-3603000,88603000,3603000,0,-4350000,None,154679000,331153000,91560000,88603000,229613000,146566000,465376000,489435000,239593000
2019-12-31,USD,2898584000,2898584000,436892000,2000625000,462588000,278425000,None,429962000,None,-450600000,92050000,450600000,2768035000,11485000,None,158467000,326561000,81690000,92050000,242242000,274977000,462588000,935628000,244871000
2019-09-30,USD,2365572000,2904078000,538506000,1991172000,378336000,298736000,None,538506000,None,-3803000,88589000,3803000,2781169000,5280000,None,155915000,208524000,65254000,88589000,150113000,99277000,378336000,368242000,143270000
2019-06-30,USD,2415125000,2842705000,427580000,1957753000,461886000,275338000,None,427580000,None,-3715000,131666000,3715000,2734065000,5643000,None,152242000,349489000,75938000,131666000,194223000,287491000,461886000,505446000,273551000
2019-03-31,USD,2302734000,2743112000,440378000,1964935000,340507000,250813000,None,440378000,None,-3775000,131519000,3775000,2635152000,6940000,None,148528000,206035000,56746000,131519000,120254000,136662000,340507000,358338000,149289000
2018-12-31,USD,2821124000,2821124000,465226000,2027069000,387908000,268532000,None,437074000,None,None,None,128300000,2757955000,-494000,None,155157000,-98024000,51748000,128300000,160332000,-155587000,387908000,543065000,-149772000
2018-09-30,USD,2365031000,2847330000,482299000,2063770000,289038000,336299000,None,484605000,None,None,None,125927000,2669195000,4007000,None,146000000,-84749000,52047000,125927000,73371000,-143980000,289038000,435038000,-136796000
2018-06-30,USD,2472674000,2886953000,414279000,2069089000,438192000,264094000,None,378222000,None,None,None,119692000,2752360000,1994000,None,147079000,351144000,83868000,119692000,199603000,218016000,438192000,585271000,267276000
2018-03-31,USD,2440116000,2849444000,409328000,2035585000,410686000,266529000,None,403328000,None,None,None,113516000,0,4582000,None,142799000,249423000,70737000,113516000,191015000,201154000,410686000,553485000,178686000
