fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,87897448000,278000000,278000000,278000000,None,None,12378389000,119897000,None,1733025000,1733025000,None,92743600000,9698898000,9698898000,770740000,None,30034355000,3699579000,None,24481000,None,1538461000,99757000,638811000,23875961000,1538461000,None,23875961000,4536000,3351783000,53237282000,None,-457695000,9231000,923142000
2022-09-30,USD,60945529000,636282000,636282000,636282000,None,None,9270855000,47396294000,None,None,None,None,65715616000,8659129000,8659129000,614356000,None,21339208000,1838824000,None,None,None,520446000,19500384000,None,18139299000,520446000,None,18139299000,1318378000,1881531000,35293100000,None,-312945000,7404000,740411000
2022-06-30,USD,59763817000,438000000,438000000,438000000,None,None,9017896000,47019035000,None,None,None,None,64568094000,8443644000,8443644000,403617000,None,20889879000,1654353000,None,None,None,612267000,19235526000,None,18040832000,612267000,None,18040832000,7062000,1806961000,34575767000,None,-740764000,7404000,740360000
2022-03-31,USD,59779871000,1913000000,1913000000,1913000000,None,None,9205519000,46041578000,None,None,None,None,63455651000,8679011000,8679011000,495178000,None,21317669000,1206224000,None,None,None,None,20111445000,None,18368538000,None,None,18368538000,12591000,1742907000,34172068000,None,-764425000,7402000,740189000
2021-12-31,USD,58486220000,556117000,556000000,556117000,None,None,10260450000,118044000,None,989106000,989106000,None,63319654000,8610958000,117000,823279000,None,20744010000,2064252000,None,21699000,None,491393000,105537000,448445000,17715054000,491393000,None,17715054000,10631000,1776189000,33426873000,None,-1327828000,7398000,739827000
2021-09-30,USD,57016670000,585000000,585000000,585000000,None,None,8163346000,45054390000,None,None,None,None,61006836000,7652323000,None,571671000,None,20259196000,1541776000,None,None,None,100000000,18717420000,None,17135668000,100000000,None,17135668000,1441776000,1681752000,32506117000,None,-2107989000,7393000,739323000
2021-06-30,USD,56441385000,601446000,601446000,601446000,None,None,8310964000,44825709000,None,None,None,None,60767213000,7811448000,None,692072000,None,19960581000,1304539000,None,None,None,16985305000,18656042000,None,16985305000,None,None,16985305000,1304539000,1670737000,32105713000,None,-2363348000,7390000,739020000
2021-03-31,USD,55732809000,676074000,676074000,676074000,None,None,8062065000,44098341000,None,None,None,None,59758560000,7514840000,None,1055751000,None,19347606000,1192174000,None,None,None,53250000,18155432000,None,16503458000,53250000,None,16503458000,1138924000,1705224000,32008517000,None,-2495343000,7397000,739746000
2020-12-31,USD,56065005000,598000000,598000000,598000000,None,None,9347662000,117700000,None,1053041000,1053041000,None,60121591000,7602014000,None,1209450000,None,19740425000,21300000,None,15437000,None,171794000,86210000,486972000,16849076000,171794000,None,16849076000,16214000,1747977000,31971547000,None,-2394690000,7394000,739381000
2020-09-30,USD,55759598000,940193000,940193000,940193000,None,None,7847452000,43332319000,None,None,None,None,59274736000,7310960000,None,1757187000,None,19270291000,1158857000,None,None,None,39733000,18111434000,448534000,16518126000,39733000,None,16518126000,1119124000,1633041000,32097175000,None,-2245921000,7390000,738965000
2020-06-30,USD,55221857000,549000000,549129000,549000000,None,None,7773571000,43145236000,None,None,None,None,59042453000,7201006000,None,1948508000,None,18475648000,1255677000,None,None,None,115108000,17219971000,488550000,15666872000,115108000,None,15666872000,1140569000,1668207000,32242928000,None,-2115679000,7387000,738732000
2020-03-31,USD,55007247000,807871000,807871000,807871000,None,None,7412658000,42960139000,None,None,None,None,58152628000,6834758000,None,1975524000,None,18231377000,940863000,None,None,None,52522000,17290514000,498112000,15676592000,52522000,None,15676592000,888341000,1666444000,32259442000,None,-2090881000,7386000,738563000
2019-12-31,USD,40031850000,1088855000,1088855000,1088855000,None,None,7545283000,107468000,None,671344000,671344000,None,42995445000,6237371000,None,830361000,None,13960066000,3000000,None,11971000,None,184255000,65652000,471634000,11905877000,184255000,None,11905877000,41994000,1349235000,22653127000,None,-2151168000,6318000,631797000
2019-09-30,USD,39448185000,1024994000,1024994000,1024994000,None,None,478974000,30061048000,None,None,None,None,36349956000,36309847000,None,799017000,None,13512608000,808898000,None,None,None,296000,12703710000,432122000,11459223000,296000,None,11459223000,808898000,1244487000,22517210000,None,-2201461000,6317000,631743000
2019-06-30,USD,38706750000,401190000,401190000,401190000,None,None,5858710000,30204435000,None,None,None,None,42076626000,5813582000,None,609121000,None,12929317000,853847000,None,None,None,112906000,12075470000,403170000,10968320000,429000,None,10968320000,740941000,1220056000,22330808000,None,-2317008000,6311000,631054000
2019-03-31,USD,38392112000,251030000,251030000,251030000,None,None,5660088000,29910791000,None,None,None,None,41677604000,5613060000,None,899976000,None,12568051000,721941000,None,None,None,26180000,11846110000,392341000,10706139000,407000,None,10706139000,695761000,1166151000,22334483000,None,-2366015000,6307000,630743000
2018-12-31,USD,38417664000,343856000,343856000,343856000,None,None,6546354000,112211000,None,754777000,754777000,None,42065914000,5745294000,None,730869000,None,12616776000,3000000,None,10088000,None,50500000,59766000,None,11089815000,428000,None,11089815000,70803000,766446000,22298093000,None,-2378467000,6296000,629616000
2018-09-30,USD,38268162000,275562000,275562000,275562000,None,None,5665781000,29834349000,None,None,None,None,41855323000,5618178000,None,761575000,None,12830507000,1109234000,None,None,None,235822000,11721273000,None,11232129000,453000,None,11232129000,873412000,724966000,22030599000,None,-2672736000,6295000,629522000
2018-06-30,USD,29502882000,527830000,527830000,527830000,None,None,5455405000,21271466000,None,None,None,None,33004724000,5414623000,None,892546000,None,10776379000,731337000,None,None,None,11658000,10045042000,None,9427124000,555000,None,9427124000,719679000,629576000,15638570000,None,-2716241000,5333000,533303000
2018-03-31,USD,29671485000,458099000,458099000,458099000,None,None,5714265000,21676843000,None,None,None,None,33504122000,5675999000,None,473154000,None,10883365000,1029701000,None,None,None,336848000,9853664000,None,9460177000,9460177000,None,9460177000,692853000,730335000,15680075000,None,-2794770000,5331000,533107000
