fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,5590434000,4518017000,2034131000,2034131000,None,2107645000,1054795000,501916000,567758000,7927000,None,7927000,None,None,None,376241000,None,2480413000,2054055000,1108996000,323101000,None,95621000,422844000,518465000,None,None,None,518465000,479262000,None,3110021000,None,3310892000,1543000,154313000
2022-09-30,USD,6607526000,5587556000,2154534000,2154534000,None,2748322000,1003143000,480941000,548585000,7927000,None,7927000,None,None,None,684700000,None,3125346000,2706250000,1544757000,594244000,None,88535000,409883000,498418000,None,None,None,498418000,404207000,None,3482180000,None,3738600000,1591000,159128000
2022-06-30,USD,7361142000,6330149000,1976971000,1976971000,None,3469833000,1014298000,495328000,554252000,7927000,None,7927000,None,None,None,883345000,None,3835894000,3411066000,1914979000,867467000,None,88112000,414813000,502925000,None,None,None,502925000,473644000,None,3525248000,None,3717316000,1629000,162931000
2022-03-31,USD,7955993000,6962729000,2139626000,2139626000,None,3934856000,976262000,504125000,553048000,7927000,None,7927000,None,None,None,888247000,None,4112601000,3721972000,1980439000,952370000,None,85076000,384690000,469766000,None,None,None,469766000,607882000,None,3843392000,None,3965803000,1675000,167477000
2021-12-31,USD,7609929000,6635045000,1728692000,1728692000,None,3810286000,955684000,487870000,541677000,7927000,None,7927000,None,None,None,1096067000,None,4115503000,3726297000,2012461000,1142026000,None,82019000,385641000,467660000,None,None,None,467660000,403625000,None,3494426000,None,3620008000,1672000,167210000
2021-09-30,USD,7076383000,6111539000,1820106000,1820106000,None,3330398000,947732000,491577000,533450000,7927000,None,7927000,None,None,None,961035000,None,3659025000,3275482000,1806977000,977660000,None,81362000,380309000,456020000,None,None,None,456020000,342151000,None,3417358000,None,3463539000,1694000,169392000
2021-06-30,USD,5953171000,4985262000,1674121000,1674121000,None,2647516000,950917000,499282000,534790000,7927000,None,7927000,None,None,None,663625000,None,2873717000,2485226000,1408572000,619140000,None,80210000,384294000,450543000,None,None,None,450543000,319696000,None,3079454000,None,3104471000,1692000,169169000
2021-03-31,USD,5454997000,4494195000,1793393000,1793393000,None,2227039000,943970000,497376000,523829000,7927000,None,7927000,None,None,None,473763000,None,2580203000,2195022000,1295178000,447779000,None,76128000,381325000,445414000,None,None,None,445414000,311767000,None,2874794000,None,2887323000,1688000,168808000
2020-12-31,USD,4927503000,3963544000,1527791000,1527791000,None,1998055000,947075000,506425000,516988000,7927000,None,7927000,None,None,None,437698000,None,2267866000,1893043000,1136859000,379722000,None,74004000,371233000,438189000,None,None,None,438189000,257021000,None,2659637000,None,2600201000,1693000,169294000
2020-09-30,USD,4358554000,3409902000,1465510000,1465510000,None,1582424000,932248000,499189000,510103000,7927000,None,7927000,None,None,None,361968000,None,1856525000,1496708000,888761000,267266000,None,70755000,357373000,428128000,None,None,None,428128000,236826000,None,2502029000,None,2489694000,1692000,169231000
