fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,290000000,11586000000,11296000000,None,-2583000000,2698000000,None,2867000000,-172000000,-314000000,734000000,314000000,9046000000,None,None,930000000,364000000,93000000,318000000,271000000,1972000000,678000000,1586000000,271000000
2022-09-30,USD,-963000000,14602000000,15565000000,None,-3210000000,2093000000,None,2240000000,-151000000,-282000000,282000000,282000000,7740000000,None,None,1220000000,3515000000,806000000,282000000,2709000000,-5468000000,3797000000,5010000000,2709000000
2022-06-30,USD,901000000,14441000000,13540000000,None,-1506000000,2223000000,None,2398000000,-173000000,-266000000,266000000,266000000,6579000000,None,None,1251000000,3964000000,928000000,565000000,3037000000,-8720000000,4230000000,5481000000,3036000000
2022-03-31,USD,2248000000,15808000000,13560000000,None,67000000,2181000000,None,2181000000,-155000000,-263000000,453000000,263000000,7922000000,None,None,1447000000,5439000000,1179000000,263000000,4253000000,-8327000000,5702000000,7149000000,4260000000
2021-12-31,USD,-4530000000,14087000000,18617000000,None,-6782000000,2244000000,None,2252000000,-146000000,-297000000,297000000,297000000,9362000000,None,None,1043000000,4688000000,942000000,537000000,3739000000,2926000000,4985000000,6028000000,3746000000
2021-09-30,USD,-3479000000,12835000000,16314000000,None,-5719000000,2240000000,None,2240000000,-141000000,-328000000,435000000,328000000,7875000000,None,None,1220000000,2106000000,439000000,379000000,1660000000,64000000,2434000000,3654000000,1667000000
2021-06-30,USD,-5406000000,10681000000,16087000000,None,-7624000000,2218000000,None,2218000000,-115000000,-338000000,503000000,338000000,7680000000,None,None,947000000,96000000,-3000000,444000000,91000000,3842000000,434000000,1381000000,99000000
2021-03-31,USD,-57000000,14454000000,14511000000,None,-2145000000,2088000000,None,2088000000,-120000000,-342000000,414000000,342000000,6694000000,None,None,1423000000,4674000000,798000000,334000000,3869000000,-3169000000,5016000000,6439000000,3876000000
2020-12-31,USD,-6491000000,9676000000,16167000000,None,-8482800000,2165000000,None,1991800000,-138000000,-358000000,489000000,358000000,5163000000,None,None,897000000,-595000000,-542000000,355000000,-60000000,2480000000,-237000000,660000000,-53000000
2020-09-30,USD,-5106000000,10221000000,15327000000,None,-7097000000,1991000000,None,1991000000,-133000000,-379000000,379000000,379000000,6190000000,None,None,663000000,362000000,74000000,377000000,276000000,2097000000,741000000,1404000000,288000000
2020-06-30,USD,-7424000000,9396000000,16820000000,None,-9511000000,2087000000,None,2087000000,-139000000,-365000000,498000000,365000000,6883000000,None,None,682000000,-9824000000,-1896000000,365000000,-7935000000,2235000000,-9459000000,-8777000000,-7928000000
2020-03-31,USD,-3148000000,14443000000,17591000000,None,-5301000000,2153000000,None,2153000000,-148000000,-355000000,513000000,355000000,8731000000,None,None,1878000000,2653000000,904000000,372000000,1742000000,-4227000000,3008000000,4886000000,1749000000
2019-12-31,USD,11771000000,11815000000,44000000,8172000000,11727000000,2157000000,None,44000000,-144000000,-360000000,519000000,360000000,7271000000,None,None,1173000000,1145000000,216000000,379000000,873000000,296000000,1505000000,2678000000,929000000
2019-09-30,USD,-5300000000,12914000000,18214000000,9110000000,-7487000000,2187000000,None,2187000000,-135000000,-348000000,495000000,348000000,7880000000,None,None,1176000000,943000000,287000000,348000000,648000000,1280000000,1291000000,2467000000,656000000
2019-06-30,USD,-3575000000,12561000000,16136000000,8208000000,-5715000000,2140000000,None,2140000000,-132000000,-360000000,518000000,360000000,7620000000,None,None,1358000000,1555000000,446000000,375000000,1103000000,3972000000,1915000000,3273000000,1109000000
2019-03-31,USD,-5159000000,12456000000,17615000000,8908000000,-7212000000,2053000000,None,2053000000,-114000000,-349000000,349000000,349000000,7963000000,None,None,1299000000,871000000,217000000,347000000,654000000,4195000000,1220000000,2519000000,654000000
2018-12-31,USD,12424000000,12560000000,136000000,10471000000,12288000000,2383000000,None,136000000,-128000000,-407000000,None,407000000,-3000000,None,None,1549000000,-759000000,-137000000,3000000,-620000000,-1499000000,-352000000,1197000000,-622000000
2018-09-30,USD,-9537000000,11486000000,21023000000,10363000000,-11862000000,2325000000,None,2325000000,-115000000,-326000000,None,326000000,7645000000,None,None,1029000000,-1566000000,-307000000,327000000,-1220000000,-2025000000,-1240000000,-211000000,-1259000000
2018-06-30,USD,-4000000000,11631000000,15631000000,7777000000,-6323000000,2323000000,None,2323000000,-126000000,-299000000,None,299000000,8153000000,None,None,1402000000,1258000000,321000000,304000000,937000000,-1053000000,1557000000,2959000000,937000000
2018-03-31,USD,-4142000000,11712000000,15854000000,7941000000,-6413000000,2271000000,None,2271000000,-124000000,-277000000,None,277000000,7863000000,None,None,1382000000,1215000000,277000000,281000000,939000000,-1731000000,1492000000,2874000000,938000000
