fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,11978500000,5729400000,2919000000,2919000000,1616800000,842300000,6511200000,3450700000,3155100000,1937300000,359700000,1577600000,None,None,None,351300000,438600000,5771500000,2061400000,852100000,None,162000000,162000000,4023100000,23000000,3228300000,147800000,3045700000,3228300000,1047300000,607300000,6188500000,2829700000,4364400000,6100000,431936415
2022-09-30,USD,11100700000,5309400000,2450200000,2450200000,1575400000,857300000,6077800000,2762100000,None,1974200000,373800000,1600400000,None,None,None,291500000,645100000,5424100000,1761000000,791700000,None,176900000,165300000,3886700000,20600000,3248800000,165300000,3046500000,3248800000,804000000,586100000,5656000000,2685600000,3760100000,6100000,432406805
2022-06-30,USD,10788700000,4785300000,1791600000,1791600000,1563200000,1138100000,6003400000,2709800000,None,2268000000,452600000,1815400000,None,None,None,292400000,649900000,5378600000,1713300000,793800000,None,None,165200000,3665300000,22200000,3251500000,165200000,3047400000,3212600000,754300000,581100000,5389500000,None,3448200000,6100000,433322860
2022-03-31,USD,10212400000,4367400000,1645100000,1645100000,1496000000,910700000,5845000000,2559400000,None,2411200000,474500000,1936700000,None,None,None,315600000,525100000,5194400000,1566100000,725300000,None,None,170400000,3628300000,10200000,3254200000,170400000,3035400000,3205800000,670400000,552000000,4998200000,2507200000,2992400000,6100000,434494753
2021-12-31,USD,9626000000,3781600000,1352600000,1352600000,1379500000,809400000,6056500000,2524300000,3340500000,2433200000,495700000,1937500000,None,None,None,240100000,498300000,5021600000,1543400000,635100000,None,173400000,160700000,3749200000,10200000,3258300000,160700000,2913900000,3258300000,724000000,510900000,4585400000,2448400000,2435100000,6000000,432472818
2021-09-30,USD,8940700000,3641800000,1389200000,1389200000,1327600000,720000000,5298900000,2427800000,None,2053000000,390300000,1662700000,None,None,None,205000000,436000000,4796300000,1444100000,599300000,None,None,203000000,3352200000,None,3309900000,203000000,2910500000,3113500000,641800000,394900000,4123700000,2341400000,2009200000,6000000,430824004
2021-06-30,USD,8594400000,3229900000,1091100000,1091100000,1309300000,669100000,5364500000,2457800000,None,2079700000,416300000,1663400000,None,None,None,160400000,397100000,4790000000,1455100000,610200000,None,None,201300000,3334900000,None,3313900000,201300000,2907100000,3108400000,643600000,378000000,3784400000,2339200000,1699500000,6000000,430532211
2021-03-31,USD,8630400000,3187600000,1042500000,1042500000,1295500000,683600000,5442800000,2489400000,None,2104500000,441100000,1663400000,None,None,None,166000000,401700000,4980800000,1730000000,605000000,None,None,536700000,3250800000,None,3435400000,536700000,2806900000,3343600000,588300000,390000000,3629600000,1996700000,1515400000,5800000,419896411
2020-12-31,USD,8668000000,3184100000,1080700000,1080700000,1251400000,676000000,5629200000,2512300000,None,2132400000,469000000,1663400000,None,None,None,176000000,410200000,5109900000,1674500000,572900000,None,531600000,531600000,3701700000,0,3589500000,531600000,2959700000,3589500000,544500000,418400000,3538500000,1968200000,1425500000,5700000,411842629
2020-09-30,USD,9254000000,3812600000,1654000000,1654000000,1281200000,728100000,5441400000,2511800000,None,2161600000,498200000,1663400000,None,None,None,149300000,306400000,5806800000,1803100000,534200000,None,None,701600000,4003700000,None,4348800000,701600000,3537600000,4239200000,567300000,403500000,3423400000,1733000000,1336500000,5700000,411219904
2020-06-30,USD,9527800000,4144400000,2060400000,2060400000,1285400000,667400000,5383400000,2566500000,None,2191200000,527800000,1663400000,None,None,None,131200000,300500000,6268500000,1764600000,522900000,None,None,695600000,4503900000,None,4853200000,695600000,4044800000,4740400000,546100000,397600000,3236100000,1732500000,1175900000,5700000,410809621
2020-03-31,USD,9420800000,4032300000,1982000000,1982000000,1251900000,652000000,5388500000,2579900000,None,2221600000,558200000,1663400000,None,None,None,146400000,256000000,6183200000,1736100000,503900000,None,None,689600000,4447100000,None,4857500000,689600000,4043000000,4732600000,542600000,343300000,3214900000,1731900000,1177300000,5700000,410004566
2019-12-31,USD,8425500000,3020000000,894200000,894200000,1232400000,705000000,5405500000,2591600000,2669400000,2249700000,590500000,1659200000,None,None,None,188400000,256400000,5101400000,1818400000,543600000,None,None,736000000,3283000000,None,3749200000,736000000,2876500000,3612500000,516300000,346300000,3301700000,1650500000,1191300000,5700000,411312664
2019-09-30,USD,8522300000,3073000000,928700000,928700000,1240700000,716600000,5449300000,2602100000,None,2281800000,622600000,1659200000,None,None,None,187000000,273900000,5282700000,2001600000,534100000,None,660400000,736600000,3281100000,None,3764600000,736600000,2878800000,3615400000,730900000,342500000,3215300000,1648600000,1134800000,5600000,410171176
2019-06-30,USD,8524500000,3064200000,885200000,885200000,1273800000,713200000,5460300000,2620000000,2566400000,2330500000,778000000,1552500000,None,None,None,192000000,267800000,5226600000,1266800000,542900000,None,None,105700000,3959800000,None,3805800000,105700000,3550800000,3656500000,587700000,350100000,3274300000,1631000000,1195500000,5600000,410050898
2019-03-31,USD,7564300000,3046700000,939600000,939600000,1225200000,704000000,4517600000,2585000000,2466700000,1472000000,539500000,932500000,None,None,None,177900000,222400000,4343600000,1317500000,583300000,None,None,130800000,3026100000,None,2931100000,130800000,2639000000,2769800000,579400000,333000000,3198200000,1579900000,1093700000,5600000,411814580
2018-12-31,USD,7587600000,3167800000,1069600000,1069600000,1225200000,686000000,4419800000,2549600000,2376500000,1498900000,566400000,932500000,None,None,None,187000000,105100000,4393500000,1469300000,671700000,None,None,138500000,2924200000,None,2939000000,138500000,2627600000,2766100000,620900000,241800000,3171600000,1478000000,979600000,5600000,413834227
2018-09-30,USD,7409800000,3097000000,951000000,951000000,1200600000,733000000,4312800000,2401100000,2294000000,1528400000,595900000,932500000,None,None,17500000,212400000,123700000,4206400000,1314700000,588300000,None,None,99200000,2891700000,None,2900100000,99200000,2615700000,2714900000,603200000,215300000,3179100000,1275300000,814000000,5600000,423884865
2018-06-30,USD,7297300000,2927000000,850200000,850200000,1204400000,698800000,4370300000,2387200000,2218400000,1556700000,627900000,928800000,None,None,17500000,173600000,127500000,4200500000,1895000000,584700000,None,None,746400000,2305500000,None,2964100000,746400000,2020400000,2766800000,543200000,221500000,3072700000,1191000000,646900000,5600000,426359988
2018-03-31,USD,7263100000,2967000000,924900000,924900000,1160000000,696900000,4296100000,2336400000,2146500000,1517800000,600900000,916900000,None,None,17400000,185200000,108600000,4311600000,1945000000,612000000,None,None,747200000,2366600000,None,3043500000,747200000,2084400000,2831600000,572200000,225100000,2928400000,1149900000,491700000,5500000,427459255
