fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,899000000,3155000000,2256000000,None,11000000,654000000,None,-11000000,None,791000000,1762000000,971000000,2364000000,None,None,109000000,889000000,156000000,971000000,11000000,1290000000,1860000000,1969000000,733000000
2022-09-30,USD,849000000,2959000000,2110000000,None,-148000000,616000000,None,997000000,None,660000000,1101000000,441000000,2299000000,None,None,58000000,849000000,159000000,441000000,690000000,109000000,1290000000,1348000000,690000000
2022-06-30,USD,845000000,2953000000,2108000000,None,-158000000,596000000,None,1002000000,None,584000000,704000000,120000000,2370000000,None,None,60000000,835000000,88000000,120000000,747000000,-242000000,955000000,1015000000,747000000
2022-03-31,USD,754000000,3081000000,2327000000,None,-295000000,638000000,None,1048000000,None,509000000,521000000,12000000,2573000000,None,None,61000000,754000000,150000000,12000000,604000000,-961000000,766000000,827000000,604000000
2021-12-31,USD,730000000,3053000000,2323000000,1211000000,-1330000000,687000000,None,1112000000,None,484000000,483000000,-1000000,2511000000,None,None,89000000,730000000,33000000,-1000000,697000000,246000000,729000000,818000000,697000000
2021-09-30,USD,876000000,2990000000,2114000000,None,-142000000,615000000,None,1017000000,None,487000000,487000000,0,2504000000,None,None,62000000,876000000,162000000,0,714000000,454000000,876000000,938000000,714000000
2021-06-30,USD,938000000,3034000000,2096000000,None,-261000000,592000000,None,1000000000,None,467000000,467000000,0,2514000000,None,None,63000000,938000000,175000000,0,763000000,759000000,938000000,1001000000,763000000
2021-03-31,USD,627000000,2950000000,2323000000,None,-645000000,630000000,None,1050000000,None,467000000,471000000,4000000,2483000000,None,None,58000000,627000000,108000000,4000000,519000000,-86000000,631000000,689000000,519000000
2020-12-31,USD,641000000,2917000000,2276000000,None,-870000000,690000000,None,1248000000,None,499000000,513000000,14000000,2416000000,None,None,79000000,641000000,104000000,14000000,537000000,835000000,655000000,734000000,537000000
2020-09-30,USD,681000000,2784000000,2103000000,None,-546000000,615000000,None,998000000,None,478000000,520000000,42000000,2306000000,None,None,59000000,681000000,126000000,42000000,555000000,874000000,723000000,782000000,555000000
2020-06-30,USD,803000000,2937000000,2134000000,None,-423000000,591000000,None,983000000,None,559000000,674000000,115000000,2378000000,None,None,58000000,803000000,109000000,115000000,694000000,1184000000,918000000,976000000,694000000
2020-03-31,USD,774000000,3065000000,2291000000,None,-456000000,598000000,None,1000000000,None,664000000,868000000,204000000,2399000000,None,None,58000000,774000000,140000000,204000000,634000000,590000000,978000000,1036000000,634000000
2019-12-31,USD,638000000,3048000000,2410000000,None,-997000000,603000000,None,1190000000,None,636000000,906000000,270000000,9148000000,None,None,63000000,638000000,74000000,270000000,564000000,673000000,908000000,971000000,564000000
2019-09-30,USD,721000000,2903000000,2182000000,None,-595000000,595000000,None,1048000000,None,644000000,1001000000,357000000,0,None,None,64000000,721000000,138000000,357000000,583000000,472000000,1078000000,1142000000,583000000
2019-06-30,USD,718000000,2873000000,2155000000,None,-594000000,609000000,None,1038000000,None,613000000,1007000000,394000000,0,None,None,65000000,718000000,131000000,394000000,587000000,893000000,1112000000,1177000000,587000000
2019-03-31,USD,636000000,2932000000,2296000000,None,-665000000,607000000,None,1026000000,None,673000000,1027000000,354000000,-1000000,None,None,60000000,635000000,127000000,354000000,508000000,768000000,989000000,1049000000,508000000
2018-12-31,USD,504000000,3023000000,2482000000,293000000,2193000000,-2739000000,None,-2286000000,None,697000000,982000000,285000000,2326000000,None,None,81000000,529000000,92000000,285000000,439000000,792000000,814000000,895000000,437000000
2018-09-30,USD,867000000,2989000000,2084000000,249000000,-1355000000,1668000000,None,2050000000,None,672000000,916000000,244000000,2318000000,None,None,47000000,893000000,129000000,244000000,765000000,541000000,1137000000,1184000000,764000000
2018-06-30,USD,865000000,3063000000,2161000000,250000000,-1444000000,1720000000,None,2103000000,None,659000000,907000000,248000000,2395000000,None,None,48000000,891000000,158000000,248000000,734000000,319000000,1139000000,1187000000,733000000
2018-03-31,USD,763000000,3056000000,2256000000,214000000,-1656000000,1795000000,None,2218000000,None,643000000,857000000,214000000,2415000000,None,None,50000000,788000000,129000000,199000000,661000000,594000000,1002000000,1052000000,659000000
