fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,2053000000,2290000000,237000000,223000000,336000000,None,None,29000000,None,-152000000,146000000,152000000,2211000000,18000000,309000000,331000000,244000000,54000000,152000000,148000000,196000000,396000000,725000000,190000000
2022-09-30,USD,1867000000,2134000000,267000000,267000000,341000000,None,None,21000000,None,-136000000,136000000,136000000,2177000000,10000000,312000000,327000000,215000000,41000000,136000000,174000000,168000000,351000000,678000000,174000000
2022-06-30,USD,1393000000,1696000000,303000000,229000000,243000000,None,None,99000000,None,-118000000,119000000,118000000,1650000000,26000000,289000000,297000000,151000000,32000000,118000000,119000000,147000000,269000000,567000000,119000000
2022-03-31,USD,1566000000,1782000000,216000000,212000000,454000000,None,None,11000000,None,-107000000,107000000,107000000,1748000000,0,271000000,278000000,347000000,74000000,107000000,273000000,278000000,454000000,732000000,273000000
2021-12-31,USD,1302000000,1485000000,183000000,179000000,308000000,None,None,17000000,None,-108000000,106000000,108000000,1493000000,-10000000,272000000,281000000,182000000,48000000,108000000,142000000,160000000,290000000,571000000,134000000
2021-09-30,USD,1317000000,1512000000,195000000,195000000,431000000,None,None,7000000,None,-183000000,177000000,183000000,1527000000,12000000,274000000,264000000,258000000,51000000,183000000,209000000,215000000,441000000,705000000,207000000
2021-06-30,USD,1092000000,1288000000,196000000,159000000,270000000,None,None,37000000,None,-474000000,4000000,474000000,1302000000,13000000,269000000,298000000,364000000,345000000,474000000,-536000000,3710000000,838000000,1136000000,19000000
2021-03-31,USD,1317000000,1498000000,181000000,177000000,415000000,None,None,6000000,None,-153000000,153000000,153000000,1516000000,0,267000000,278000000,-1781000000,59000000,153000000,203000000,-1502000000,-1628000000,-1350000000,-1840000000
2020-12-31,USD,1771000000,1371000000,158000000,154000000,378000000,None,None,11000000,None,-251000000,-96000000,155000000,1770000000,-9000000,260000000,353000000,338000000,48000000,251000000,166000000,-3000000,493000000,973000000,290000000
2020-09-30,USD,1708000000,1400000000,177000000,177000000,437000000,None,None,8000000,None,-249000000,-88000000,161000000,1860000000,6000000,257000000,341000000,446000000,165000000,249000000,117000000,956000000,607000000,1080000000,281000000
2020-06-30,USD,1601000000,1263000000,138000000,138000000,347000000,None,None,7000000,None,-253000000,-89000000,164000000,1725000000,10000000,255000000,336000000,384000000,40000000,253000000,153000000,108000000,548000000,1007000000,344000000
2020-03-31,USD,1887000000,1440000000,167000000,163000000,424000000,None,None,12000000,None,-248000000,-94000000,154000000,2103000000,-5000000,250000000,329000000,615000000,61000000,248000000,204000000,546000000,769000000,1271000000,554000000
2019-12-31,USD,1954000000,1954000000,159000000,153000000,693000000,79000000,None,11000000,None,-248000000,-373000000,-125000000,1864000000,-295000000,59000000,330000000,219000000,-145000000,248000000,-646000000,693000000,94000000,1023000000,364000000
2019-09-30,USD,1739000000,1933000000,194000000,194000000,726000000,77000000,None,11000000,None,-259000000,3000000,259000000,1974000000,126000000,306000000,335000000,593000000,118000000,259000000,475000000,199000000,852000000,1187000000,475000000
2019-06-30,USD,1635000000,1803000000,168000000,168000000,640000000,80000000,None,2000000,None,-246000000,3000000,246000000,1818000000,131000000,300000000,309000000,525000000,84000000,246000000,441000000,92000000,771000000,1080000000,441000000
2019-03-31,USD,1881000000,2079000000,198000000,194000000,781000000,80000000,None,13000000,None,-241000000,274000000,241000000,2030000000,52000000,284000000,306000000,592000000,126000000,241000000,466000000,783000000,833000000,1139000000,466000000
2018-12-31,USD,1939000000,1939000000,241000000,190000000,657000000,62000000,None,61000000,None,-245000000,None,245000000,1997000000,99000000,277000000,299000000,511000000,96000000,245000000,657000000,657000000,756000000,1055000000,415000000
2018-09-30,USD,1666000000,1872000000,206000000,206000000,686000000,61000000,None,11000000,None,-244000000,None,244000000,1893000000,106000000,275000000,297000000,548000000,103000000,244000000,445000000,292000000,792000000,1089000000,445000000
2018-06-30,USD,1153000000,1848000000,695000000,695000000,658000000,66000000,None,3000000,None,-235000000,None,235000000,2008000000,234000000,273000000,286000000,657000000,142000000,235000000,515000000,299000000,892000000,1178000000,515000000
2018-03-31,USD,1441000000,2126000000,685000000,682000000,851000000,66000000,None,13000000,None,-239000000,None,239000000,2254000000,-43000000,269000000,290000000,569000000,117000000,239000000,452000000,595000000,808000000,1098000000,452000000
