fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,14642000000,24290000000,9648000000,9648000000,5253000000,4645000000,3615000000,9389000000,None,-176000000,57000000,313000000,None,846000000,None,1130000000,5224000000,230000000,None,5000000000,4916000000,5537000000,6668000000,4994000000
2022-09-30,USD,16575000000,22638000000,6063000000,6063000000,9666000000,3391000000,2696000000,6909000000,None,-241000000,403000000,311000000,None,59000000,None,1183000000,8964000000,356000000,None,8645000000,7503000000,9275000000,10458000000,8608000000
2022-06-30,USD,19094000000,27742000000,8648000000,8648000000,12409000000,3048000000,2815000000,6685000000,None,-263000000,30000000,293000000,None,-772000000,None,1175000000,11476000000,1570000000,None,9877000000,8943000000,11769000000,12944000000,9906000000
2022-03-31,USD,15677000000,25661000000,9984000000,9984000000,9948000000,2593000000,2301000000,5729000000,None,-308000000,14000000,322000000,None,-350000000,None,1187000000,9036000000,1172000000,None,7879000000,7604000000,9358000000,10545000000,7864000000
2021-12-31,USD,6731000000,24730000000,16829000000,9736000000,-7259000000,4104000000,5915000000,13990000000,15000000,-316000000,395000000,316000000,23835000000,835000000,None,1277000000,3642000000,249000000,316000000,3851000000,3145000000,3958000000,5320000000,3393000000
2021-09-30,USD,11443000000,23788000000,12345000000,9932000000,4418000000,2899000000,3443000000,7025000000,10000000,-325000000,10000000,325000000,24113000000,1696000000,None,1360000000,7818000000,-328000000,325000000,8155000000,7256000000,8143000000,9500000000,8146000000
2021-06-30,USD,8878000000,18559000000,9681000000,6996000000,3532000000,2923000000,2458000000,5346000000,13000000,-316000000,637000000,316000000,18875000000,1343000000,None,1328000000,6686000000,1123000000,316000000,5539000000,5469000000,7002000000,8250000000,5563000000
2021-03-31,USD,7518000000,14208000000,6690000000,4157000000,2694000000,2777000000,2013000000,4824000000,None,-336000000,127000000,336000000,14544000000,1004000000,None,1226000000,5685000000,808000000,336000000,4868000000,5523000000,6021000000,7244000000,4877000000
2020-12-31,USD,678000000,6852000000,5046000000,2711000000,-6368000000,3739000000,3189000000,7046000000,3000000,-271000000,76000000,347000000,5955000000,-99000000,None,1046000000,782000000,-64000000,271000000,651000000,1646000000,1129000000,1420000000,846000000
2020-09-30,USD,5211000000,11713000000,6502000000,2007000000,-1104000000,2658000000,2360000000,6315000000,17000000,-416000000,-71000000,345000000,12129000000,-1878000000,None,1262000000,1122000000,-347000000,416000000,909000000,2766000000,1467000000,3846000000,1469000000
2020-06-30,USD,5874000000,11428000000,5554000000,1826000000,343000000,2659000000,2132000000,5531000000,19000000,-372000000,-5000000,367000000,11800000000,955000000,None,1251000000,3911000000,422000000,372000000,2596000000,3314000000,4278000000,5568000000,3489000000
2020-03-31,USD,6407000000,11657000000,5250000000,1940000000,1733000000,2541000000,1724000000,4674000000,34000000,-390000000,34000000,390000000,12047000000,-190000000,None,1218000000,3714000000,359000000,390000000,2474000000,1914000000,4104000000,5484000000,3355000000
2019-12-31,USD,2168000000,12298000000,10130000000,443000000,-8475000000,2616000000,2823000000,10643000000,41000000,-416000000,-1000000,415000000,12700000000,-2960000000,None,1384000000,-2566000000,-1983000000,416000000,-5898000000,-176000000,-2151000000,282000000,-583000000
2019-09-30,USD,6113000000,12284000000,6171000000,2602000000,210000000,3260000000,2283000000,5903000000,60000000,-409000000,60000000,409000000,12683000000,-319000000,None,1553000000,10727000000,3047000000,409000000,7676000000,7415000000,11136000000,12689000000,7680000000
2019-06-30,USD,6961000000,12892000000,5931000000,2576000000,1723000000,3511000000,1842000000,5238000000,59000000,-389000000,59000000,389000000,13270000000,-126000000,None,1528000000,4131000000,-915000000,389000000,5046000000,4434000000,4520000000,6048000000,5046000000
2019-03-31,USD,6696000000,12624000000,5928000000,2433000000,1455000000,3339000000,1703000000,5241000000,66000000,-361000000,304000000,361000000,12985000000,-92000000,None,1545000000,4317000000,433000000,499000000,3884000000,4236000000,4678000000,6223000000,3884000000
2018-12-31,USD,2762000000,13734000000,10972000000,814000000,-7824000000,2164000000,2457000000,10586000000,93000000,-370000000,None,370000000,14104000000,-3220000000,None,1641000000,-1929000000,-1536000000,373000000,-7712000000,-1252000000,-1559000000,1054000000,-393000000
2018-09-30,USD,6721000000,12926000000,6205000000,2694000000,1104000000,3494000000,2008000000,5617000000,82000000,-310000000,None,310000000,13236000000,414000000,None,1614000000,4180000000,66000000,310000000,4103000000,3700000000,4490000000,6104000000,4114000000
2018-06-30,USD,6701000000,13159000000,6458000000,2916000000,1381000000,3542000000,1797000000,5320000000,80000000,-326000000,None,326000000,13485000000,551000000,None,1562000000,4520000000,648000000,326000000,3872000000,3270000000,4846000000,6408000000,3872000000
2018-03-31,USD,6673000000,12609000000,5936000000,2563000000,1501000000,3412000000,1743000000,5172000000,77000000,-310000000,None,310000000,12919000000,178000000,None,1567000000,4117000000,556000000,313000000,3562000000,3480000000,4427000000,5994000000,3561000000
