fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,679546000,1233107000,553561000,533023000,120980000,120431000,None,1112127000,None,-86882000,137888000,86882000,-6000,-22894000,None,430130000,-13775000,-17676000,86882000,87649000,270907000,73107000,503237000,3901000
2022-09-30,USD,705932000,1192083000,486151000,517590000,157381000,97447000,None,1034702000,None,-76502000,15752000,76502000,173990000,15752000,None,388704000,256651000,19576000,76502000,141303000,-150168000,333153000,721857000,237075000
2022-06-30,USD,656579000,1139322000,482743000,468715000,170372000,105776000,None,968950000,None,-69023000,13008000,69023000,0,13008000,None,376967000,79833000,16406000,69023000,132886000,-223291000,148856000,525823000,63427000
2022-03-31,USD,646677000,1127322000,480645000,482119000,141235000,98513000,None,986087000,None,-66725000,3051000,66725000,-48365000,3051000,None,382132000,86525000,13244000,117860000,192000000,58317000,153250000,535382000,73281000
2021-12-31,USD,609285000,1111167000,501882000,461856000,131497000,104708000,None,979670000,None,-71762000,83825000,71762000,1046685000,-4349000,None,378883000,1071771000,3961000,72087000,115474000,1037234000,1143533000,1522416000,1067810000
2021-09-30,USD,665641000,1133136000,467495000,466962000,184365000,98460000,None,948771000,None,-71417000,33480000,71417000,-635000,-2947000,None,369035000,147984000,13709000,71417000,208593000,-9017000,219401000,588436000,134275000
2021-06-30,USD,626715000,1093188000,466473000,431714000,185628000,97492000,None,907560000,None,-75014000,10124000,75014000,499000,10124000,None,368981000,168836000,47582000,75014000,200313000,230770000,243850000,612831000,121254000
2021-03-31,USD,620664000,1090391000,469727000,414282000,192519000,99994000,None,897872000,None,-75653000,105870000,75653000,315574000,-7186000,None,369733000,393467000,7547000,94000000,154755000,173227000,469120000,838853000,385920000
2020-12-31,USD,1062609000,1062609000,462103000,420312000,160263000,102188000,None,902346000,None,-77848000,49540000,77848000,-47893000,-2747000,None,359915000,61013000,3322000,127424000,1062609000,329102000,138861000,498776000,57691000
2020-09-30,USD,560992000,1024668000,463676000,401338000,144403000,91352000,None,880265000,None,-89499000,87207000,89499000,-42597000,4348000,None,365842000,15915000,16053000,142506000,130642000,234587000,105414000,471256000,-138000
2020-06-30,USD,549539000,992995000,443456000,381088000,152811000,94291000,None,840184000,None,-79874000,22163000,79874000,0,22163000,None,349165000,86321000,11490000,79874000,155852000,160704000,166195000,515360000,74831000
2020-03-31,USD,468342000,823337000,354995000,311378000,100049000,63538000,None,723288000,None,-85800000,3542000,85800000,304169000,-3542000,None,291457000,231196000,7182000,86432000,10329000,-132287000,316996000,608453000,224014000
2019-12-31,USD,787463000,787463000,325396000,299757000,138933000,54670000,None,648530000,None,-80880000,10734000,80880000,267651000,10734000,None,275008000,334553000,-1731000,80880000,787463000,316940000,415433000,690441000,336284000
2019-09-30,USD,469763000,806466000,336703000,300789000,164767000,49985000,None,641699000,None,-84574000,16842000,84574000,-5366000,16842000,None,286718000,71323000,4826000,89940000,157514000,87484000,155897000,442615000,66497000
2019-06-30,USD,457252000,800797000,343545000,296955000,148972000,52983000,None,651825000,None,-86051000,16980000,86051000,-20905000,16980000,None,290562000,64802000,4634000,106956000,168280000,62303000,150853000,441415000,60168000
2019-03-31,USD,444648000,814515000,369867000,295260000,141543000,53459000,None,672972000,None,-101552000,70891000,101552000,54611000,21444000,None,311486000,121078000,4266000,114438000,167938000,140759000,222630000,534116000,116812000
2018-12-31,USD,778267000,778267000,594992000,255132000,122847000,39403000,None,1560618000,None,-84883000,None,84883000,619689000,8790000,None,299362000,45716000,-5843000,86451000,778267000,39113000,130599000,429961000,51559000
2018-09-30,USD,187354000,768924000,581570000,245971000,139065000,41642000,None,309022000,None,-80851000,None,80851000,630410000,34482000,None,293957000,90029000,2432000,80851000,144538000,91466000,170880000,464837000,87597000
2018-06-30,USD,179710000,754919000,575209000,230322000,144062000,46099000,None,330695000,None,-78810000,None,78810000,610518000,25028000,None,298788000,87584000,2121000,78810000,152777000,82367000,166394000,465182000,85463000
2018-03-31,USD,186985000,744368000,557383000,225640000,143813000,36523000,None,291976000,None,-76985000,None,76985000,631571000,46641000,None,294789000,110001000,3374000,76985000,147807000,111085000,186986000,481775000,106627000
