fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,6228000000,3810400000,1682900000,2211000000,264600000,1261700000,1995700000,898500000,280200000,184000000,56000000,128000000,1050700000,45500000,528100000,98600000,202000000,6509600000,3078400000,243400000,4640300000,None,None,3493700000,None,990400000,None,990400000,990400000,417900000,82000000,-281600000,None,-1546400000,800000,781500000
2022-09-30,USD,5335900000,2982200000,964000000,1730400000,215800000,963200000,1873200000,889500000,259800000,159000000,38800000,120200000,1563000000,84000000,766400000,72800000,225200000,5958700000,2779600000,215100000,4193500000,None,None,3179100000,None,989900000,None,989900000,989900000,435500000,56900000,-634700000,None,-1860200000,800000,780100000
2022-06-30,USD,5294500000,2952900000,710000000,1754900000,195200000,919500000,1884700000,814600000,242600000,166700000,45400000,121300000,2229700000,188500000,1044900000,83300000,234700000,5674100000,2634900000,193100000,3932000000,None,None,3039200000,None,989400000,None,989400000,989400000,361500000,63900000,-392900000,None,-1607600000,800000,788400000
2022-03-31,USD,5651100000,3208300000,923500000,2141600000,184600000,790400000,2005300000,786500000,227500000,178900000,55100000,123800000,2732200000,360800000,1218100000,91700000,247400000,5417900000,2510500000,174700000,3657900000,None,None,2907400000,None,988900000,None,988900000,988900000,442500000,71200000,217700000,None,-1003400000,200000,160300000
2021-12-31,USD,5919100000,3600600000,1319100000,2551700000,175800000,807700000,1960300000,687600000,211700000,188700000,63600000,125100000,2828800000,440800000,1232600000,65400000,235800000,5120700000,2318100000,148400000,3452900000,None,None,2843100000,None,988400000,None,988400000,988400000,392300000,59200000,781700000,None,-467900000,800000,162000000
2021-09-30,USD,5970600000,3963500000,1852100000,3121000000,177900000,604900000,1691900000,556600000,206000000,198600000,71000000,127600000,2754400000,298200000,1268900000,59700000,237600000,4835000000,2198000000,142300000,3106400000,17600000,17600000,2677500000,None,988000000,17600000,988000000,988000000,422000000,62200000,1118100000,None,-138600000,200000,163400000
2021-06-30,USD,5558900000,3908200000,1879300000,3113200000,149800000,584600000,1362600000,506500000,191900000,127900000,28700000,99200000,1480500000,246600000,1233900000,60600000,150700000,4508700000,1998500000,132000000,2905400000,None,None,2549600000,None,987500000,None,987500000,987500000,333500000,55100000,1050200000,None,-195700000,200000,163300000
2021-03-31,USD,5282200000,3781200000,1860200000,2936900000,149600000,637300000,1234700000,494200000,180600000,131500000,32300000,99200000,1227800000,151100000,1076700000,57400000,143400000,4301400000,1879700000,129500000,2745600000,None,None,2457500000,None,987000000,None,987000000,987000000,285100000,56500000,980800000,None,-244900000,200000,163300000
2020-12-31,USD,4044500000,2740400000,1061800000,1837300000,139800000,720000000,1048600000,448000000,172500000,124600000,31600000,93000000,893800000,118300000,775500000,43300000,63200000,3188500000,1829500000,141600000,2605300000,None,None,1393000000,None,None,0,0,None,295100000,56200000,856000000,None,-352100000,200000,162500000
2020-09-30,USD,3586200000,2384600000,882300000,1656700000,134500000,546600000,966100000,419400000,163400000,93500000,25300000,68200000,892300000,117900000,774400000,46800000,59600000,2873000000,1645600000,95900000,2392000000,None,None,1258400000,None,None,None,None,None,249700000,56100000,713200000,None,-466900000,200000,162300000
2020-06-30,USD,3330600000,2208700000,916400000,1526900000,126000000,498700000,900500000,392600000,155500000,90600000,23400000,67200000,710900000,100400000,610500000,57100000,55900000,2786700000,1611900000,107200000,2322800000,None,None,1202400000,None,None,None,None,None,228900000,50500000,566700000,None,-613100000,200000,161800000
2020-03-31,USD,3206200000,2035300000,626100000,1401300000,105000000,474700000,964900000,374200000,146900000,94300000,27100000,67200000,947200000,172000000,775200000,54300000,55200000,2669900000,1543000000,87800000,2226800000,14800000,None,1155200000,None,None,14800000,None,None,225000000,49000000,557400000,None,-589200000,200000,162600000
2019-12-31,USD,3879200000,2769000000,1222500000,2065600000,117900000,544300000,923800000,344300000,137000000,98300000,31100000,67200000,987400000,144300000,843100000,41200000,60000000,2536800000,1455800000,96400000,2135900000,15500000,None,1125600000,None,None,15500000,None,None,199500000,44900000,1342400000,None,160800000,200000,171700000
2019-09-30,USD,3545600000,2466200000,1175500000,1940300000,99200000,384100000,903000000,305500000,129100000,52200000,14000000,38200000,969000000,204200000,764800000,42600000,56400000,2345200000,1341900000,85900000,1945600000,13900000,None,1031000000,None,None,13900000,None,None,180800000,38200000,1217900000,None,46500000,200000,171300000
2019-06-30,USD,3369400000,2360700000,1022100000,1830200000,85700000,403100000,841900000,284700000,121500000,54400000,16200000,38200000,957600000,149500000,808100000,41700000,57200000,2247100000,1293700000,72400000,1866500000,11700000,None,979200000,None,None,11700000,None,None,174800000,36100000,1139400000,None,-9000000,200000,171000000
2019-03-31,USD,3205700000,2313300000,1216900000,1801800000,88400000,381000000,439200000,272000000,119000000,57300000,19100000,38200000,635100000,50200000,584900000,42100000,59700000,2147600000,1254300000,69200000,None,None,11900000,118600000,None,27500000,11900000,None,None,169700000,37900000,1058100000,None,-50000000,200000,170700000
2018-12-31,USD,3078000000,2220900000,1112400000,1649600000,90000000,444500000,419500000,271400000,110800000,60300000,22100000,38200000,604200000,67000000,537200000,36800000,20800000,2067800000,1256400000,86400000,1686800000,None,None,811400000,None,None,None,None,None,175900000,13000000,1025500000,None,-57500000,200000,169800000
2018-09-30,USD,2763500000,2078100000,1169300000,1634200000,80800000,324400000,368000000,265400000,114200000,43800000,18100000,25700000,503500000,38600000,464900000,38700000,20200000,1871900000,1111900000,66600000,1544400000,None,None,760000000,None,None,None,None,None,146100000,11100000,891600000,None,-156000000,200000,170300000
2018-06-30,USD,2575700000,1884800000,972100000,1433700000,78200000,333600000,388400000,256000000,107500000,46500000,21400000,25100000,526900000,65300000,461600000,39300000,20600000,1795500000,1085200000,63700000,1470800000,None,None,710300000,None,None,None,None,None,150300000,12200000,780200000,None,-214700000,200000,169000000
2018-03-31,USD,2400700000,1735800000,835600000,1303900000,80000000,313100000,377500000,245100000,101600000,29100000,14500000,14600000,550800000,82500000,468300000,38800000,20800000,1707200000,1029700000,55700000,1396400000,None,None,677500000,None,None,None,None,None,137900000,13400000,693500000,None,-262600000,200000,168000000
