fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,3796000000,12618000000,8822000000,4421000000,1382000000,562000000,None,2585000000,109000000,-532000000,110000000,532000000,13150000000,51000000,None,491000000,1010000000,207000000,532000000,803000000,2080000000,1542000000,2033000000,803000000
2022-09-30,USD,3689000000,12963000000,9274000000,4904000000,930000000,495000000,None,2348000000,70000000,-499000000,70000000,499000000,13462000000,157000000,None,491000000,658000000,175000000,499000000,483000000,511000000,1157000000,1648000000,483000000
2022-06-30,USD,3652000000,12954000000,9302000000,5059000000,1017000000,504000000,None,2397000000,29000000,-468000000,29000000,468000000,13422000000,25000000,None,504000000,603000000,127000000,468000000,476000000,502000000,1071000000,1575000000,476000000
2022-03-31,USD,925000000,8436000000,7511000000,3533000000,-1723000000,332000000,None,2109000000,8000000,-463000000,8000000,463000000,8899000000,92000000,None,492000000,-2086000000,-451000000,463000000,-1635000000,-1609000000,-1623000000,-1131000000,-1635000000
2021-12-31,USD,1465000000,8955000000,7490000000,3226000000,-780000000,451000000,None,2243000000,5000000,-468000000,5000000,468000000,9423000000,52000000,None,580000000,-1191000000,-259000000,468000000,-932000000,83000000,-723000000,-143000000,-932000000
2021-09-30,USD,1673000000,8493000000,6820000000,3004000000,595000000,318000000,None,1907000000,5000000,-476000000,5000000,476000000,8969000000,82000000,None,480000000,206000000,37000000,476000000,169000000,209000000,682000000,1162000000,169000000
2021-06-30,USD,719000000,6992000000,6273000000,2653000000,441000000,277000000,None,1716000000,5000000,-486000000,5000000,486000000,7478000000,49000000,None,481000000,9000000,-10000000,486000000,19000000,58000000,495000000,976000000,19000000
2021-03-31,USD,-1677000000,3637000000,5314000000,1955000000,-1315000000,151000000,None,1345000000,4000000,-371000000,4000000,371000000,4008000000,109000000,None,478000000,-1573000000,-323000000,371000000,-1250000000,-1183000000,-1202000000,-724000000,-1250000000
2020-12-31,USD,4027000000,4027000000,4485000000,1240000000,-2515000000,186000000,None,1127000000,5000000,-376000000,5000000,376000000,4027000000,77000000,None,483000000,-2809000000,-631000000,376000000,-2515000000,-2805000000,-2433000000,-1950000000,-2178000000
2020-09-30,USD,-2310000000,2833000000,5143000000,1156000000,-2871000000,70000000,None,1941000000,5000000,-340000000,None,340000000,3173000000,111000000,None,498000000,-3095000000,-696000000,340000000,-2399000000,-2412000000,-2755000000,-2257000000,-2399000000
2020-06-30,USD,-2601000000,1368000000,3969000000,866000000,-2486000000,43000000,None,1133000000,10000000,-254000000,None,254000000,1622000000,71000000,None,499000000,-2659000000,-592000000,254000000,-2067000000,-2050000000,-2405000000,-1906000000,-2067000000
2020-03-31,USD,1241000000,8258000000,7017000000,2197000000,-2549000000,305000000,None,2857000000,21000000,-257000000,None,257000000,8515000000,-105000000,None,560000000,-2890000000,-649000000,257000000,-2241000000,-2390000000,-2633000000,-2073000000,-2241000000
2019-12-31,USD,11189000000,11313000000,124000000,2633000000,729000000,503000000,None,124000000,24000000,-265000000,None,265000000,11313000000,83000000,None,513000000,571000000,157000000,265000000,771000000,29000000,836000000,1349000000,414000000
2019-09-30,USD,4329000000,11627000000,7298000000,2854000000,808000000,424000000,None,2508000000,34000000,-284000000,None,284000000,11911000000,-1000000,None,499000000,557000000,132000000,284000000,425000000,406000000,841000000,1340000000,425000000
2019-06-30,USD,4615000000,11685000000,7070000000,2864000000,1153000000,401000000,None,2277000000,35000000,-275000000,None,275000000,11960000000,-31000000,None,489000000,882000000,220000000,275000000,662000000,644000000,1157000000,1646000000,662000000
2019-03-31,USD,3697000000,10313000000,6616000000,2556000000,375000000,370000000,None,2221000000,33000000,-271000000,None,271000000,10584000000,108000000,None,480000000,245000000,60000000,271000000,185000000,172000000,516000000,996000000,185000000
2018-12-31,USD,10711000000,10938000000,227000000,2748000000,571000000,472000000,None,227000000,34000000,-261000000,7000000,268000000,10938000000,58000000,None,473000000,396000000,71000000,261000000,571000000,253000000,664000000,1137000000,325000000
2018-09-30,USD,4077000000,11294000000,7217000000,3043000000,685000000,395000000,None,2341000000,29000000,-265000000,-3000000,262000000,11559000000,44000000,None,468000000,496000000,124000000,265000000,341000000,355000000,758000000,1226000000,372000000
2018-06-30,USD,4369000000,11377000000,7008000000,2898000000,1004000000,3478000000,None,5441000000,30000000,-266000000,-3000000,263000000,11643000000,-15000000,None,457000000,756000000,200000000,266000000,566000000,541000000,1019000000,1476000000,556000000
2018-03-31,USD,3648000000,10136000000,6488000000,2529000000,396000000,3373000000,None,5220000000,25000000,-265000000,-3000000,262000000,10401000000,79000000,None,440000000,238000000,79000000,265000000,186000000,141000000,500000000,940000000,159000000
