fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,43055000000,26183000000,5061000000,18942000000,None,1674000000,19152000000,3221000000,3136000000,10907000000,1765000000,9142000000,14261000000,1129000000,13881000000,5567000000,3380000000,27685000000,17178000000,None,286000000,2092000000,2390000000,10963000000,None,11195000000,2390000000,9034000000,11195000000,9526000000,1473000000,15311000000,12156000000,25492000000,33000000,125642000
2022-09-30,USD,50765000000,33711000000,13558000000,26682000000,None,1609000000,18851000000,3218000000,None,10893000000,1797000000,9096000000,13499000000,1113000000,13124000000,5420000000,3627000000,34448000000,25051000000,None,6012000000,2799000000,3036000000,9397000000,None,7798000000,3036000000,7798000000,10834000000,9474000000,1599000000,16317000000,11152000000,25606000000,33000000,126572000
2022-06-30,USD,46820000000,27217000000,5153000000,18190000000,None,3369000000,21359000000,3121000000,None,10667000000,1756000000,8911000000,13417000000,554000000,13037000000,5393000000,3690000000,31310000000,17839000000,None,264000000,1541000000,1932000000,13471000000,None,11290000000,1932000000,11290000000,13222000000,-264000000,1907000000,15510000000,11156000000,24511000000,33000000,126523000
2022-03-31,USD,46308000000,26840000000,4864000000,17956000000,None,3174000000,22119000000,3189000000,None,13790000000,2651000000,11139000000,13484000000,530000000,13092000000,5710000000,4610000000,30966000000,17532000000,None,288000000,1690000000,2007000000,13434000000,None,11285000000,2007000000,11285000000,13292000000,15554000000,2149000000,15342000000,11160000000,23915000000,33000000,126938000
2021-12-31,USD,44358000000,24893000000,3394000000,16586000000,None,1814000000,22782000000,3073000000,2874000000,13731000000,2639000000,11092000000,13972000000,921000000,13192000000,6493000000,4379000000,28255000000,15331000000,None,254000000,1953000000,2279000000,13470000000,None,12555000000,2279000000,10541000000,12555000000,3000000,2383000000,16080000000,10163000000,23086000000,33000000,128610000
2021-09-30,USD,45320000000,25815000000,4304000000,18023000000,None,1879000000,22163000000,2898000000,None,13464000000,2658000000,10806000000,14814000000,1238000000,13719000000,5913000000,4563000000,29038000000,15027000000,None,277000000,795000000,1035000000,14011000000,None,11466000000,1035000000,11466000000,12501000000,13955000000,2545000000,16282000000,10173000000,23191000000,33000000,128518000
2021-06-30,USD,38070000000,25790000000,3378000000,16849000000,None,2438000000,12622000000,2690000000,None,5256000000,342000000,4914000000,14653000000,2422000000,13471000000,6503000000,2254000000,23227000000,15051000000,None,323000000,1109000000,1345000000,8176000000,None,6063000000,1345000000,6063000000,7408000000,323000000,2113000000,14843000000,10175000000,21751000000,33000000,128692000
2021-03-31,USD,37415000000,25526000000,3877000000,17128000000,None,2196000000,12232000000,2507000000,None,4945000000,343000000,4602000000,14371000000,2325000000,13251000000,6202000000,2455000000,23225000000,15300000000,None,325000000,1204000000,1547000000,7925000000,None,6062000000,1547000000,6062000000,7609000000,325000000,1863000000,14190000000,9915000000,21252000000,33000000,128931000
2020-12-31,USD,34969000000,23641000000,4673000000,17227000000,None,1138000000,12094000000,2371000000,3123000000,4776000000,329000000,4447000000,13766000000,2382000000,12554000000,5276000000,2128000000,21241000000,13394000000,None,318000000,600000000,920000000,8202000000,None,6700000000,920000000,6060000000,6700000000,638000000,1787000000,13728000000,9918000000,20517000000,33000000,132094000
2020-09-30,USD,38477000000,27031000000,7985000000,20726000000,None,1135000000,11798000000,2228000000,None,4795000000,352000000,4443000000,13846000000,2265000000,12741000000,5170000000,2510000000,22709000000,14905000000,None,287000000,1724000000,1938000000,7602000000,None,6059000000,1938000000,6059000000,7997000000,85000000,1543000000,15768000000,8447000000,20872000000,33000000,132318000
