fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2023-01-31,USD,9438000000,3341000000,1947000000,2072000000,None,961000000,6287000000,144000000,488000000,4032000000,407000000,3625000000,227000000,102000000,125000000,308000000,560000000,8293000000,4000000000,102000000,4580000000,None,85000000,4293000000,385000000,2300000000,None,2281000000,2300000000,577000000,139000000,1145000000,None,-1995000000,3325000000,215000000
2022-10-31,USD,8635000000,2788000000,1665000000,1804000000,None,642000000,6025000000,149000000,472000000,4000000000,423000000,3577000000,178000000,37000000,139000000,342000000,554000000,7729000000,3811000000,134000000,3783000000,350000000,432000000,3918000000,405000000,2650000000,350000000,2280000000,2650000000,474000000,134000000,906000000,None,-2100000000,3213000000,216000000
2022-07-31,USD,8227000000,2329000000,1440000000,1525000000,None,434000000,6056000000,154000000,489000000,4063000000,451000000,3612000000,133000000,46000000,85000000,370000000,553000000,7487000000,3642000000,109000000,3703000000,350000000,430000000,3845000000,416000000,2650000000,350000000,2279000000,2650000000,378000000,142000000,740000000,None,-2180000000,3089000000,217000000
2022-04-30,USD,8261000000,2358000000,1518000000,1585000000,None,384000000,6046000000,162000000,480000000,4121000000,479000000,3642000000,108000000,39000000,67000000,389000000,519000000,7580000000,3801000000,135000000,3749000000,350000000,427000000,3779000000,424000000,2650000000,350000000,2279000000,2650000000,380000000,142000000,681000000,None,-2143000000,2972000000,217000000
2022-01-31,USD,8607000000,2764000000,1528000000,1764100000,None,716100000,5971400000,162000000,474000000,4098000000,494000000,3604000000,281200000,45400000,235700000,283600000,492000000,7758000000,4009000000,121000000,3789800000,349700000,436300000,3748300000,432400000,2650000000,349700000,2277900000,2650000000,559300000,149000000,849000000,None,-1950000000,2923100000,218200000
2021-10-31,USD,8531000000,2654800000,1748900000,1792100000,None,580300000,5876200000,193600000,437100000,4077400000,498200000,3579200000,63100000,19700000,43200000,282400000,483300000,7251000000,3281500000,133600000,3342900000,None,89700000,3969600000,422700000,2650000000,None,2626800000,2650000000,442600000,155900000,1280000000,None,-1439100000,2821400000,220000000
2021-07-31,USD,7420600000,1546000000,923500000,924900000,None,357800000,5874600000,198300000,432800000,4073500000,511300000,3562200000,1600000,None,1400000,263300000,478900000,6092600000,3087400000,108400000,3300400000,None,87700000,3005400000,446600000,1650000000,None,1638400000,1650000000,348400000,147200000,1328000000,None,-1339500000,2780700000,219800000
2021-04-30,USD,7298300000,1505400000,923200000,923200000,None,326100000,5792900000,197300000,453800000,3657900000,173900000,3484000000,200000,None,0,256100000,792500000,6170300000,3130100000,124000000,3345000000,None,76000000,3039800000,453300000,1650000000,None,1637900000,1650000000,341600000,145200000,1128000000,None,-1409300000,2639400000,219600000
2021-01-31,USD,7279800000,2625500000,1772200000,1857200000,None,643100000,4652800000,192800000,442700000,2905800000,199300000,2706500000,85200000,486600000,85000000,198900000,375900000,6314800000,3254700000,122500000,3360200000,None,71400000,3059600000,467400000,1650000000,None,1637200000,1650000000,517300000,139800000,965000000,None,-1487500000,2578900000,219600000
2020-10-31,USD,5944500000,2339800000,1537000000,1615500000,None,540400000,3604700000,191500000,428900000,2549600000,65400000,2484200000,81600000,None,78500000,183900000,392900000,5875200000,2811600000,121300000,2932800000,None,64100000,3063600000,462300000,1650000000,None,1636600000,1650000000,421500000,152000000,69300000,None,-2281400000,2507100000,219600000
