fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,376000000,2373000000,1997000000,1997000000,-6000000,172000000,64000000,382000000,None,-48000000,48000000,45000000,-66000000,-41000000,None,117000000,27000000,26000000,None,2000000,-52000000,-6000000,111000000,1000000
2022-09-30,USD,541000000,2709000000,2168000000,2168000000,298000000,173000000,68000000,246000000,None,-43000000,2000000,45000000,-3000000,-4000000,None,117000000,281000000,-20000000,None,301000000,292000000,298000000,415000000,301000000
2022-06-30,USD,670000000,2784000000,2114000000,2114000000,399000000,185000000,67000000,264000000,None,-45000000,45000000,45000000,7000000,-7000000,None,122000000,380000000,124000000,None,257000000,258000000,399000000,521000000,256000000
2022-03-31,USD,550000000,2714000000,2164000000,2164000000,166000000,196000000,65000000,381000000,None,-46000000,1000000,47000000,3000000,15000000,None,121000000,286000000,51000000,None,236000000,272000000,166000000,287000000,235000000
2021-12-31,USD,559000000,2694000000,2135000000,2135000000,541000000,208000000,67000000,18000000,None,-48000000,48000000,48000000,-8000000,8000000,None,122000000,527000000,149000000,6000000,541000000,381000000,541000000,663000000,378000000
2021-09-30,USD,662000000,2720000000,2058000000,2058000000,388000000,201000000,66000000,334000000,None,-49000000,49000000,50000000,-60000000,-54000000,None,127000000,318000000,-33000000,0,354000000,399000000,388000000,515000000,351000000
2021-06-30,USD,681000000,2653000000,1972000000,1972000000,401000000,202000000,63000000,775000000,None,-51000000,51000000,51000000,-495000000,-494000000,None,140000000,-109000000,37000000,None,-144000000,-131000000,401000000,541000000,-146000000
2021-03-31,USD,598000000,2409000000,1811000000,1811000000,200000000,184000000,58000000,398000000,None,-50000000,1000000,51000000,0,4000000,None,149000000,336000000,62000000,None,277000000,299000000,200000000,349000000,274000000
2020-12-31,USD,526000000,2186000000,1660000000,1660000000,514000000,174000000,57000000,12000000,None,-51000000,51000000,52000000,-16000000,1000000,None,145000000,23000000,-9000000,4000000,514000000,2000000,514000000,659000000,32000000
2020-09-30,USD,501000000,2122000000,1621000000,1621000000,220000000,165000000,56000000,281000000,None,-52000000,52000000,54000000,-1000000,-7000000,None,149000000,186000000,25000000,1000000,165000000,127000000,220000000,369000000,161000000
2020-06-30,USD,371000000,1924000000,1553000000,1553000000,23000000,155000000,52000000,348000000,None,-55000000,55000000,55000000,0,1000000,None,141000000,-4000000,-31000000,None,30000000,15000000,23000000,164000000,27000000
2020-03-31,USD,577000000,2241000000,1664000000,1664000000,203000000,160000000,61000000,374000000,None,-52000000,1000000,53000000,0,-4000000,None,139000000,314000000,56000000,None,260000000,275000000,203000000,342000000,258000000
2019-12-31,USD,497000000,2205000000,1708000000,1708000000,423000000,176000000,60000000,74000000,None,-53000000,1000000,54000000,-3000000,-2000000,None,149000000,8000000,-18000000,4000000,423000000,15000000,423000000,572000000,26000000
2019-09-30,USD,574000000,2325000000,1751000000,1751000000,350000000,163000000,59000000,224000000,None,-54000000,1000000,55000000,-4000000,-1000000,None,151000000,312000000,46000000,0,267000000,298000000,350000000,501000000,266000000
2019-06-30,USD,589000000,2363000000,1774000000,1774000000,349000000,165000000,57000000,240000000,None,-55000000,55000000,55000000,-2000000,0,None,156000000,315000000,57000000,None,259000000,217000000,349000000,505000000,258000000
2019-03-31,USD,574000000,2380000000,1806000000,1806000000,142000000,187000000,58000000,432000000,None,-56000000,56000000,57000000,0,-1000000,None,155000000,264000000,55000000,None,209000000,240000000,142000000,297000000,209000000
2018-12-31,USD,466000000,2376000000,1910000000,1910000000,427000000,167000000,59000000,39000000,None,-57000000,None,57000000,-2000000,0,None,153000000,70000000,36000000,None,427000000,-17000000,427000000,580000000,34000000
2018-09-30,USD,728000000,2547000000,1819000000,1819000000,493000000,175000000,60000000,235000000,None,-58000000,None,58000000,-6000000,-3000000,None,151000000,458000000,46000000,None,413000000,411000000,493000000,644000000,412000000
2018-06-30,USD,704000000,2621000000,1917000000,1917000000,451000000,189000000,60000000,253000000,None,-61000000,None,63000000,-7000000,0,None,148000000,428000000,84000000,None,346000000,363000000,451000000,599000000,344000000
2018-03-31,USD,581000000,2607000000,2026000000,2026000000,181000000,190000000,56000000,400000000,None,-59000000,None,60000000,0,-1000000,None,152000000,350000000,60000000,None,290000000,287000000,181000000,333000000,290000000
