fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,2601000000,2735000000,134000000,1781000000,504000000,95000000,None,134000000,None,-120000000,119000000,120000000,2445000000,18000000,None,39000000,398000000,70000000,120000000,333000000,307000000,518000000,557000000,328000000
2022-09-30,USD,2130000000,2262000000,132000000,1600000000,623000000,93000000,None,132000000,None,-106000000,106000000,106000000,2368000000,10000000,None,39000000,528000000,181000000,106000000,346000000,376000000,634000000,673000000,347000000
2022-06-30,USD,2006000000,2149000000,143000000,1488000000,598000000,103000000,None,143000000,None,-99000000,91000000,99000000,2248000000,6000000,None,40000000,514000000,146000000,99000000,367000000,374000000,613000000,653000000,368000000
2022-03-31,USD,1492000000,1627000000,135000000,1206000000,369000000,91000000,None,135000000,None,-90000000,94000000,90000000,1717000000,16000000,None,44000000,292000000,80000000,90000000,211000000,271000000,382000000,426000000,212000000
2021-12-31,USD,1989000000,2137000000,148000000,1342000000,333000000,103000000,None,147000000,None,-95000000,103000000,95000000,1828000000,7000000,None,45000000,236000000,89000000,95000000,148000000,237000000,331000000,376000000,147000000
2021-09-30,USD,1498000000,1651000000,153000000,1144000000,432000000,107000000,None,161000000,None,-98000000,98000000,98000000,1749000000,6000000,None,46000000,341000000,100000000,98000000,240000000,238000000,439000000,485000000,241000000
2021-06-30,USD,1083000000,1227000000,144000000,952000000,224000000,98000000,None,144000000,None,-101000000,102000000,101000000,1328000000,5000000,None,46000000,129000000,-1000000,101000000,126000000,144000000,230000000,276000000,130000000
2021-03-31,USD,625000000,773000000,148000000,695000000,21000000,97000000,None,148000000,None,-103000000,101000000,103000000,876000000,5000000,None,51000000,-143000000,-35000000,103000000,-179000000,-128000000,-40000000,11000000,-108000000
2020-12-31,USD,890000000,1222000000,309000000,764000000,-195000000,122000000,None,309000000,None,-113000000,124000000,113000000,890000000,18000000,None,62000000,-348000000,-124000000,113000000,-195000000,-231000000,-235000000,-173000000,-224000000
2020-09-30,USD,640000000,805000000,165000000,736000000,11000000,66000000,None,165000000,None,-116000000,128000000,116000000,921000000,3000000,None,90000000,-112000000,-33000000,116000000,-147000000,-51000000,4000000,94000000,-79000000
2020-06-30,USD,241000000,445000000,204000000,649000000,-302000000,63000000,None,204000000,None,-106000000,119000000,106000000,551000000,-23000000,None,88000000,-418000000,12000000,106000000,-456000000,-412000000,-312000000,-224000000,-430000000
2020-03-31,USD,1572000000,1835000000,263000000,1575000000,68000000,60000000,None,263000000,None,-94000000,85000000,94000000,1929000000,0,None,91000000,53000000,35000000,94000000,-52000000,-41000000,147000000,238000000,18000000
2019-12-31,USD,2369000000,2669000000,204000000,1791000000,348000000,114000000,None,204000000,None,-110000000,116000000,110000000,2369000000,11000000,None,90000000,824000000,649000000,110000000,348000000,183000000,934000000,1024000000,175000000
2019-09-30,USD,2104000000,2297000000,193000000,1753000000,519000000,107000000,None,112000000,None,-105000000,98000000,105000000,2402000000,0,None,86000000,157000000,-131000000,105000000,552000000,246000000,262000000,348000000,288000000
2019-06-30,USD,2181000000,2380000000,199000000,1792000000,478000000,113000000,None,199000000,None,-101000000,104000000,101000000,2481000000,-12000000,None,86000000,159000000,-101000000,101000000,463000000,252000000,260000000,346000000,260000000
2019-03-31,USD,1915000000,2106000000,191000000,1681000000,312000000,107000000,None,191000000,None,-98000000,98000000,98000000,2204000000,4000000,None,84000000,99000000,-59000000,98000000,277000000,142000000,197000000,281000000,158000000
2018-12-31,USD,2288000000,2572000000,176000000,1713000000,362000000,115000000,None,176000000,None,-94000000,None,94000000,2288000000,2000000,None,83000000,183000000,-41000000,94000000,362000000,172000000,277000000,360000000,224000000
2018-09-30,USD,2033000000,2148000000,115000000,1668000000,385000000,109000000,None,115000000,None,-99000000,None,99000000,2247000000,13000000,None,81000000,33000000,-129000000,99000000,422000000,158000000,132000000,213000000,162000000
2018-06-30,USD,418000000,2291000000,1873000000,1679000000,406000000,115000000,None,194000000,None,-95000000,None,95000000,-12000000,-1000000,None,79000000,136000000,-81000000,95000000,217000000,155000000,231000000,310000000,217000000
2018-03-31,USD,293000000,2074000000,1781000000,1595000000,279000000,104000000,None,186000000,None,-83000000,None,83000000,11000000,14000000,None,82000000,103000000,-58000000,83000000,163000000,222000000,186000000,268000000,161000000
