fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,10948820000,2620406000,463889000,463889000,1173119000,711203000,11720326000,2697542000,None,4573225000,1966269000,2606956000,6074000,133029000,None,128307000,944989000,7649276000,3257154000,970558000,None,1447368000,693790000,4861841000,69194000,4097555000,753578000,3343977000,4791345000,832518000,719742000,3299544000,1556029000,3589781000,221553000,204964717
2022-09-30,USD,10832907000,2692734000,327741000,327741000,1184385000,None,8140173000,2622587000,2920974000,4589988000,1985099000,2604889000,None,132226000,None,156025000,888406000,7749827000,3388614000,915299000,None,None,793871000,4361213000,66785000,4092872000,752201000,3340671000,4886743000,814057000,750870000,3083080000,None,3401198000,221553000,58114000
2022-06-30,USD,10588874000,2428465000,339722000,339722000,1208239000,None,8160409000,2590826000,2881871000,4624245000,2007748000,2616497000,None,139731000,None,130344000,904822000,7697134000,3300910000,876193000,None,None,914916000,4396224000,67350000,4093045000,752573000,3340472000,5007961000,704217000,764041000,2891740000,1528121000,3208598000,221553000,59114000
2022-03-31,USD,10645044000,2457438000,338055000,338055000,1031503000,None,8187606000,2592628000,2862941000,4649814000,2029220000,2620594000,None,109380000,None,132525000,902347000,7729495000,2565637000,825231000,None,None,873783000,5163858000,65566000,4090765000,2328000,4088437000,4964548000,748179000,781048000,2915549000,1378651000,3071416000,221553000,59614000
2021-12-31,USD,10412231000,2246206000,329266000,329266000,988511000,671464000,11476621000,2586187000,2814770000,4670762000,2037588000,2633174000,8334000,93089000,None,127678000,868203000,7655002000,2493313000,692338000,None,942267000,939423000,5703215000,65582000,4089471000,2844000,4086627000,5028894000,819346000,787058000,2757229000,1195376000,2719936000,221553000,206109014
2021-09-30,USD,9439183000,2741944000,675516000,675516000,1026541000,None,6697239000,2370193000,2766358000,3658686000,1494106000,2164580000,None,77865000,None,130418000,628686000,6902050000,1906495000,671855000,None,None,410374000,4995555000,74713000,4097971000,2812000,4095159000,4508345000,726816000,639896000,2528294000,1200409000,2565538000,221553000,60614000
2021-06-30,USD,8883863000,2219181000,426201000,426201000,1060422000,None,6664682000,2341825000,2752671000,3675881000,1509435000,2166446000,None,81606000,None,136004000,612614000,6609970000,1587002000,615641000,None,None,207564000,5022968000,75415000,4098670000,3470000,4095200000,4306234000,679733000,671601000,2265049000,1180881000,2301805000,221553000,60614000
2021-03-31,USD,9038128000,2860024000,1132242000,1132242000,909802000,None,6178104000,2298817000,2723266000,3273573000,1284111000,1989462000,None,60982000,None,118589000,577692000,6773282000,1774632000,553642000,None,None,64458000,4998650000,75742000,4448134000,353976000,4094158000,4512592000,682457000,673756000,2255994000,994765000,2162464000,221553000,60614000
2020-12-31,USD,9131845000,2977905000,1143987000,1143987000,964207000,615233000,6466273000,2285255000,2679632000,3283429000,1295214000,1988215000,9493000,None,None,158809000,555887000,6893962000,1891745000,580058000,None,512870000,74041000,5478322000,75887000,4528584000,438829000,4089755000,4602625000,745188000,683434000,2234352000,768992000,1928673000,221553000,208227127
2020-09-30,USD,9255034000,3207096000,1205889000,1205889000,958483000,829513000,6277704000,2183376000,2655216000,3285291000,1303788000,1981503000,11115000,None,None,157096000,554111000,7186221000,2228193000,589586000,None,838420000,45680000,5407028000,75209000,4881500000,788328000,4093172000,4927180000,695750000,653587000,2065854000,773161000,1800186000,221553000,60614000
2020-06-30,USD,8911071000,2902944000,1165331000,1165331000,999380000,540398000,6230981000,2165346000,2639324000,3293334000,1314332000,1979002000,11947000,None,None,157019000,524687000,7154982000,2214818000,530042000,None,1022556000,198299000,5207125000,75872000,4879659000,788448000,4091211000,5077958000,612704000,643847000,1753605000,779176000,1516543000,221553000,60614000
