fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,13647000000,13647000000,1948000000,None,13647000000,25000000,None,2058000000,-75000000,-84000000,None,84000000,48083000000,None,None,89000000,-401000000,-117000000,84000000,-284000000,364000000,-317000000,-228000000,-284000000
2022-09-30,USD,11422000000,13208000000,1786000000,None,9476000000,79000000,None,1946000000,-64000000,-85000000,None,85000000,14000000,None,None,90000000,-905000000,-237000000,85000000,-668000000,-1547000000,-820000000,-730000000,-668000000
2022-06-30,USD,10513000000,12220000000,1707000000,None,8575000000,259000000,None,1938000000,-56000000,-83000000,None,83000000,-417000000,None,None,87000000,-1306000000,-291000000,83000000,-1015000000,-2212000000,-1223000000,-1136000000,-1015000000
2022-03-31,USD,10626000000,12337000000,1711000000,None,8625000000,247000000,None,2001000000,-51000000,-83000000,None,83000000,-129000000,None,None,87000000,807000000,151000000,83000000,656000000,-940000000,890000000,977000000,656000000
2021-12-31,USD,13011000000,13011000000,2602000000,None,13011000000,240000000,None,2210000000,-56000000,-84000000,None,84000000,43935000000,None,None,109000000,1098000000,281000000,84000000,1138000000,-444000000,1182000000,1291000000,817000000
2021-09-30,USD,10758000000,12480000000,1722000000,None,8736000000,40000000,None,2022000000,-37000000,-69000000,None,69000000,37000000,None,None,109000000,558000000,20000000,69000000,213000000,166000000,627000000,736000000,538000000
2021-06-30,USD,10917000000,12646000000,1729000000,None,9058000000,134000000,None,1859000000,-41000000,-91000000,None,91000000,160000000,None,None,105000000,1987000000,362000000,91000000,1429000000,2093000000,2078000000,2183000000,1625000000
2021-03-31,USD,10815000000,12451000000,1636000000,None,8980000000,1421000000,None,1835000000,-37000000,-86000000,None,86000000,-3820000000,None,None,53000000,-755000000,626000000,86000000,2412000000,-2862000000,-669000000,-616000000,-1381000000
2020-12-31,USD,12018000000,10962000000,1752000000,None,12018000000,1131000000,None,1696000000,-59000000,-80000000,None,80000000,39975000000,1000000,None,30000000,3218000000,594000000,80000000,2270000000,3095000000,3298000000,3328000000,2624000000
2020-09-30,USD,9627000000,10678000000,1873000000,None,8016000000,1309000000,None,1611000000,-48000000,-78000000,None,78000000,197000000,1000000,None,31000000,1465000000,312000000,78000000,1216000000,1358000000,1543000000,1574000000,1153000000
2020-06-30,USD,9605000000,10403000000,1592000000,None,8111000000,1524000000,None,1494000000,-48000000,-79000000,None,79000000,535000000,1000000,None,29000000,1523000000,273000000,79000000,1106000000,3320000000,1602000000,1631000000,1250000000
2020-03-31,USD,8510000000,9866000000,1566000000,None,7078000000,1717000000,None,1432000000,-58000000,-81000000,None,81000000,-771000000,1000000,None,28000000,743000000,194000000,81000000,837000000,-843000000,824000000,852000000,549000000
2019-12-31,USD,11472000000,11472000000,1658000000,7802000000,11472000000,1265000000,None,1633000000,-68000000,-82000000,None,82000000,39067000000,3000000,None,30000000,2105000000,332000000,82000000,-19901000000,1616000000,2187000000,2217000000,1773000000
2019-09-30,USD,9388000000,11069000000,1681000000,8158000000,7887000000,1639000000,None,1501000000,-68000000,-80000000,None,80000000,64000000,None,None,32000000,1160000000,229000000,80000000,7787000000,1278000000,1240000000,1272000000,931000000
2019-06-30,USD,9530000000,11144000000,1614000000,8385000000,8054000000,1505000000,None,1476000000,-70000000,-82000000,None,82000000,222000000,2000000,None,32000000,1078000000,227000000,82000000,8083000000,1526000000,1160000000,1192000000,851000000
2019-03-31,USD,9414000000,10990000000,1576000000,7843000000,7984000000,1395000000,None,1430000000,-71000000,-83000000,None,83000000,581000000,1000000,None,32000000,1620000000,328000000,83000000,8248000000,2259000000,1703000000,1735000000,1292000000
2018-12-31,USD,9481000000,9481000000,1902000000,8070000000,9481000000,1573000000,None,1972000000,-73000000,-81000000,None,81000000,35699000000,2000000,None,36000000,-710000000,-168000000,81000000,9481000000,-568000000,-629000000,-593000000,-542000000
2018-09-30,USD,8969000000,10465000000,1496000000,7795000000,7419000000,1534000000,None,1550000000,-70000000,-82000000,None,82000000,203000000,1000000,None,24000000,1178000000,199000000,82000000,7357000000,880000000,1260000000,1284000000,979000000
2018-06-30,USD,8611000000,10099000000,1488000000,7736000000,7177000000,1407000000,None,1434000000,-66000000,-86000000,None,86000000,54000000,2000000,None,23000000,897000000,180000000,86000000,6919000000,562000000,983000000,1006000000,717000000
2018-03-31,USD,8314000000,9770000000,1456000000,7087000000,6937000000,1355000000,None,1377000000,-65000000,-83000000,None,83000000,8236000000,1000000,None,22000000,1263000000,257000000,83000000,6623000000,425000000,1346000000,1368000000,1006000000
