fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,46455000000,14688000000,3655000000,3655000000,5372000000,4532000000,34124000000,9178000000,16820000000,17489000000,4699000000,12790000000,504000000,81000000,238000000,456000000,4271000000,31685000000,9523000000,3183000000,538000000,1938000000,2199000000,23847000000,75000000,15939000000,1938000000,14001000000,15939000000,3190000000,5615000000,14722000000,33255000000,47950000000,9000000,549245105
2022-09-30,USD,46176000000,14895000000,3404000000,3404000000,5615000000,4722000000,31281000000,9196000000,17470000000,17484000000,4815000000,12669000000,212000000,None,185000000,502000000,3800000000,32020000000,9543000000,3063000000,506000000,1856000000,2097000000,22477000000,811000000,15705000000,1856000000,13849000000,15705000000,3396000000,5556000000,14080000000,32843000000,48245000000,9000000,552742915
2022-06-30,USD,45634000000,14514000000,2722000000,2722000000,5645000000,4914000000,31120000000,9319000000,17694000000,18057000000,4993000000,13064000000,474000000,None,262000000,383000000,2909000000,31818000000,9896000000,3273000000,503000000,2257000000,2513000000,21922000000,256000000,15921000000,2257000000,14019000000,15921000000,3178000000,4681000000,13742000000,30781000000,45269000000,9000000,569603928
2022-03-31,USD,45855000000,14452000000,3247000000,3247000000,5290000000,4815000000,31403000000,9389000000,17768000000,18509000000,5141000000,13368000000,251000000,None,112000000,427000000,2640000000,30851000000,9152000000,3164000000,549000000,1877000000,2138000000,21699000000,869000000,16673000000,1877000000,14801000000,16673000000,2938000000,3498000000,14930000000,30860000000,46056000000,9000000,569058849
2021-12-31,USD,47072000000,15403000000,4564000000,4564000000,4985000000,4660000000,23999000000,9429000000,17784000000,18774000000,5288000000,13486000000,435000000,129000000,201000000,339000000,2608000000,31955000000,9035000000,2994000000,529000000,1307000000,9000000,24795000000,93000000,17347000000,1291000000,16056000000,17356000000,3191000000,3403000000,15046000000,30463000000,45821000000,9000000,571845478
2021-09-30,USD,48278000000,16426000000,4878000000,4878000000,4950000000,4916000000,31852000000,9323000000,17888000000,19023000000,5426000000,13597000000,885000000,None,855000000,326000000,2666000000,33748000000,9635000000,2862000000,467000000,1972000000,2234000000,24113000000,262000000,18149000000,1972000000,16193000000,18149000000,3242000000,3353000000,14460000000,29673000000,45361000000,9000000,576252803
2021-06-30,USD,48307000000,16343000000,4695000000,805000000,4842000000,4991000000,31995000000,9358000000,17774000000,19294000000,5572000000,13722000000,836000000,31000000,805000000,377000000,2440000000,33791000000,9440000000,2931000000,475000000,1981000000,2249000000,24351000000,871000000,18232000000,1981000000,16267000000,18232000000,3181000000,3297000000,14448000000,29236000000,44824000000,9000000,578638253
2021-03-31,USD,47180000000,15345000000,4636000000,501000000,4458000000,4817000000,31866000000,9240000000,17465000000,19351000000,5697000000,13654000000,532000000,31000000,501000000,398000000,2373000000,33352000000,8363000000,2670000000,482000000,None,0,24989000000,876000000,18169000000,1368000000,16819000000,18169000000,3126000000,3330000000,13760000000,29020000000,44255000000,9000000,579675002
2020-12-31,USD,47344000000,14982000000,4634000000,404000000,4239000000,4705000000,34027000000,9421000000,17229000000,19637000000,5835000000,13802000000,602000000,164000000,404000000,325000000,2440000000,34413000000,7948000000,2561000000,498000000,806000000,0,28402000000,93000000,18783000000,794000000,17989000000,18783000000,3278000000,3462000000,12867000000,29404000000,43821000000,9000000,577749638
2020-09-30,USD,45390000000,14110000000,4121000000,440000000,3984000000,4623000000,31314000000,9216000000,17236000000,19461000000,5926000000,13535000000,474000000,34000000,440000000,426000000,1759000000,33447000000,7410000000,2208000000,390000000,None,1421000000,26037000000,857000000,19582000000,1169000000,18429000000,19582000000,2840000000,3324000000,11880000000,29570000000,43285000000,9000000,576821878
