fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,1534500000,2359100000,824600000,824600000,1406500000,381500000,43100000,974300000,None,-139900000,-1100000,138800000,2497000000,None,None,164200000,1174200000,220300000,138800000,1041700000,617400000,1313000000,1477200000,953900000
2021-12-31,USD,1814100000,2871900000,853700000,1057800000,911400000,313200000,47100000,830500000,None,-128400000,-1400000,127000000,2998600000,1900000,None,170300000,845600000,179400000,127000000,607000000,647300000,972600000,1142900000,666200000
2020-12-31,USD,1652200000,2646100000,791700000,993900000,956300000,308200000,44600000,668700000,None,-138200000,100000,138300000,2784000000,-2400000,None,159200000,877300000,164600000,138200000,653800000,823900000,1015600000,1174800000,712700000
2019-12-31,USD,1500200000,2477000000,976800000,976800000,696900000,603500000,60000000,814600000,None,-130700000,-3900000,126800000,2607700000,-6200000,None,185700000,568400000,118500000,126800000,449900000,554900000,695200000,880900000,449900000
2018-12-31,USD,1374600000,2260800000,886200000,886200000,834100000,378700000,45100000,597500000,None,-133900000,-4200000,129700000,2394700000,0,None,165300000,719700000,121000000,129700000,598700000,419800000,849400000,1014700000,598700000
