fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,1772900000,5641900000,3869000000,19800000,944800000,786200000,102500000,929300000,None,-162300000,162300000,162300000,5590800000,4900000,None,46600000,729600000,238000000,173500000,491300000,446700000,891900000,938500000,491600000
2021-12-31,USD,1680900000,5533800000,3852900000,9500000,900900000,772400000,99800000,858400000,None,-167800000,167800000,167800000,5534800000,8000000,147600000,49400000,731800000,225000000,186400000,491200000,536400000,899600000,949000000,506800000
2020-12-31,USD,1609300000,4903200000,3293900000,9000000,788100000,773700000,95900000,905100000,None,-174400000,10200000,174400000,4895300000,5800000,136600000,48400000,645000000,142100000,174400000,484100000,448400000,819400000,867800000,502900000
2019-12-31,USD,1564800000,4791100000,3226300000,7200000,578500000,913300000,77300000,1166500000,None,-184100000,203000000,184100000,4707300000,8300000,122000000,38000000,339600000,76600000,200200000,293700000,274400000,523700000,561700000,263000000
2018-12-31,USD,1502100000,4732700000,3230600000,4800000,656300000,782300000,80800000,872400000,None,-177900000,15100000,177900000,4761500000,1000000,115900000,2400000,500600000,307500000,177900000,150300000,131000000,678500000,680900000,193100000
