fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,915000000,3406000000,2491000000,2491000000,86000000,517000000,281000000,2104000000,6000000,-70000000,24000000,76000000,149000000,-106000000,315000000,31000000,-5000000,31000000,76000000,-27000000,925000000,86000000,117000000,-36000000
2022-09-30,USD,1062000000,3488000000,2426000000,2426000000,292000000,461000000,278000000,492000000,3000000,-70000000,138000000,73000000,-63000000,106000000,327000000,31000000,242000000,34000000,73000000,226000000,-489000000,292000000,323000000,208000000
2022-06-30,USD,1246000000,3615000000,2369000000,2369000000,490000000,486000000,240000000,516000000,3000000,-69000000,3000000,72000000,-57000000,133000000,345000000,30000000,729000000,166000000,72000000,584000000,-169000000,490000000,520000000,563000000
2022-03-31,USD,1283000000,3680000000,2397000000,2397000000,570000000,434000000,248000000,412000000,3000000,-68000000,3000000,71000000,33000000,130000000,342000000,31000000,761000000,180000000,71000000,581000000,394000000,570000000,601000000,581000000
2021-12-31,USD,1271000000,3676000000,2405000000,2405000000,483000000,476000000,280000000,1484000000,3000000,-70000000,3000000,73000000,114000000,80000000,347000000,49000000,576000000,89000000,73000000,487000000,571000000,483000000,532000000,487000000
2021-09-30,USD,1321000000,3615000000,2294000000,2294000000,552000000,486000000,251000000,518000000,3000000,-69000000,66000000,72000000,-14000000,23000000,339000000,32000000,480000000,109000000,72000000,371000000,164000000,552000000,584000000,371000000
2021-06-30,USD,1315000000,3501000000,2186000000,2186000000,575000000,465000000,242000000,498000000,2000000,-76000000,66000000,78000000,8000000,19000000,336000000,33000000,516000000,67000000,78000000,449000000,489000000,575000000,608000000,449000000
2021-03-31,USD,1156000000,3290000000,2134000000,2134000000,502000000,400000000,222000000,432000000,3000000,-74000000,3000000,77000000,-59000000,125000000,330000000,32000000,825000000,226000000,77000000,599000000,247000000,502000000,534000000,599000000
2020-12-31,USD,1213000000,3350000000,2137000000,2137000000,476000000,471000000,232000000,1537000000,3000000,-72000000,3000000,75000000,42000000,-3000000,358000000,49000000,330000000,78000000,75000000,252000000,646000000,476000000,525000000,252000000
2020-09-30,USD,1001000000,3001000000,2000000000,2000000000,257000000,480000000,231000000,789000000,3000000,-67000000,243000000,70000000,65000000,-62000000,361000000,33000000,450000000,23000000,70000000,427000000,725000000,257000000,290000000,427000000
2020-06-30,USD,756000000,2561000000,1805000000,1805000000,-103000000,401000000,430000000,961000000,3000000,-64000000,3000000,67000000,22000000,2000000,324000000,28000000,-49000000,22000000,67000000,-71000000,-6000000,-103000000,-75000000,-71000000
2020-03-31,USD,561000000,2391000000,1830000000,1830000000,-121000000,395000000,261000000,558000000,6000000,-58000000,6000000,64000000,-33000000,-11000000,356000000,26000000,-108000000,-12000000,64000000,-96000000,-422000000,-121000000,-95000000,-96000000
2019-12-31,USD,854000000,2817000000,1963000000,1963000000,147000000,401000000,278000000,1749000000,5000000,-55000000,5000000,60000000,35000000,-96000000,364000000,28000000,17000000,-15000000,60000000,32000000,248000000,147000000,175000000,32000000
2019-09-30,USD,1017000000,2934000000,1917000000,1917000000,365000000,369000000,255000000,397000000,4000000,-51000000,4000000,55000000,-130000000,-15000000,368000000,28000000,408000000,71000000,55000000,337000000,80000000,365000000,393000000,337000000
2019-06-30,USD,1065000000,2940000000,1875000000,1875000000,374000000,414000000,249000000,444000000,5000000,-4000000,5000000,4000000,-107000000,-35000000,352000000,30000000,216000000,124000000,54000000,92000000,128000000,374000000,250000000,92000000
2019-03-31,USD,1099000000,2812000000,1713000000,1713000000,420000000,401000000,249000000,432000000,7000000,-3000000,7000000,3000000,176000000,-9000000,306000000,31000000,575000000,76000000,52000000,499000000,343000000,420000000,609000000,499000000
2018-12-31,USD,1202000000,3035000000,1833000000,1833000000,464000000,447000000,265000000,-5220000000,9000000,None,None,51000000,-8414000000,-205000000,304000000,26000000,346000000,54000000,51000000,1436000000,418000000,464000000,490000000,292000000
2018-09-30,USD,1232000000,3008000000,1776000000,1776000000,522000000,439000000,244000000,466000000,7000000,None,None,45000000,3238000000,12000000,291000000,27000000,758000000,133000000,45000000,625000000,524000000,522000000,549000000,625000000
2018-06-30,USD,1072000000,2747000000,1675000000,1675000000,395000000,412000000,243000000,434000000,9000000,None,None,43000000,3205000000,14000000,300000000,22000000,864000000,126000000,43000000,738000000,280000000,395000000,417000000,738000000
2018-03-31,USD,955000000,2500000000,1545000000,1545000000,194000000,501000000,241000000,7020000000,13000000,None,None,52000000,1878000000,-37000000,304000000,19000000,-465000000,124000000,52000000,-589000000,-324000000,194000000,213000000,-589000000
