fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,1488000000,3296000000,1808000000,1548000000,1024000000,378000000,None,454000000,None,-132000000,132000000,132000000,816000000,3000000,None,86000000,895000000,256000000,0,1024000000,687000000,1024000000,1110000000,639000000
2022-09-30,USD,1366000000,3051000000,1685000000,1523000000,921000000,356000000,None,445000000,None,-106000000,106000000,106000000,578000000,1000000,None,90000000,816000000,210000000,0,606000000,511000000,921000000,1011000000,606000000
2022-06-30,USD,1150000000,2771000000,1621000000,1459000000,715000000,343000000,None,435000000,None,-113000000,113000000,113000000,556000000,6000000,None,91000000,608000000,115000000,None,493000000,427000000,715000000,806000000,493000000
2022-03-31,USD,992000000,2524000000,1532000000,1341000000,572000000,323000000,None,411000000,None,-94000000,94000000,94000000,556000000,5000000,None,97000000,483000000,116000000,None,367000000,387000000,572000000,669000000,367000000
2021-12-31,USD,1161000000,2776000000,1615000000,1352000000,745000000,322000000,None,420000000,None,-93000000,93000000,93000000,688000000,-8000000,None,93000000,644000000,163000000,0,745000000,479000000,745000000,838000000,481000000
2021-09-30,USD,1103000000,2596000000,1493000000,1298000000,679000000,326000000,None,424000000,None,-132000000,132000000,132000000,523000000,3000000,None,98000000,550000000,141000000,30000000,409000000,357000000,679000000,777000000,409000000
2021-06-30,USD,875000000,2287000000,1412000000,1200000000,481000000,301000000,None,394000000,None,-100000000,100000000,100000000,510000000,-4000000,None,90000000,377000000,84000000,None,293000000,316000000,481000000,571000000,293000000
2021-03-31,USD,714000000,2057000000,1343000000,1090000000,372000000,250000000,None,334000000,None,-99000000,99000000,99000000,1000000,2000000,None,91000000,275000000,72000000,None,203000000,209000000,372000000,463000000,203000000
2020-12-31,USD,869000000,2279000000,1410000000,1122000000,510000000,258000000,None,351000000,None,-125000000,125000000,125000000,-21000000,2000000,None,95000000,387000000,90000000,24000000,510000000,365000000,510000000,605000000,297000000
2020-09-30,USD,886000000,2187000000,1301000000,1084000000,551000000,232000000,None,347000000,None,-278000000,278000000,278000000,490000000,2000000,None,97000000,275000000,67000000,159000000,208000000,241000000,551000000,648000000,208000000
2020-06-30,USD,701000000,1939000000,1238000000,395000000,381000000,222000000,None,322000000,None,-130000000,130000000,130000000,2000000,0,None,95000000,251000000,39000000,None,212000000,257000000,381000000,476000000,212000000
2020-03-31,USD,727000000,2125000000,1398000000,1173000000,358000000,267000000,None,362000000,None,-136000000,136000000,136000000,1000000,4000000,None,100000000,226000000,53000000,None,173000000,67000000,358000000,458000000,173000000
2019-12-31,USD,965000000,2456000000,1491000000,3546000000,599000000,268000000,None,357000000,None,-170000000,170000000,170000000,-26000000,4000000,None,96000000,433000000,95000000,29000000,599000000,369000000,599000000,695000000,338000000
2019-09-30,USD,1033000000,2488000000,1455000000,417000000,656000000,273000000,None,377000000,None,-147000000,147000000,147000000,-3198000000,1000000,417000000,102000000,510000000,119000000,0,391000000,368000000,656000000,758000000,391000000
2019-06-30,USD,911000000,2290000000,1379000000,399000000,529000000,271000000,None,382000000,None,-180000000,180000000,180000000,1668000000,2000000,399000000,105000000,351000000,81000000,None,270000000,292000000,529000000,634000000,270000000
2019-03-31,USD,761000000,2117000000,1356000000,395000000,368000000,280000000,None,384000000,None,-151000000,151000000,151000000,1532000000,3000000,395000000,104000000,220000000,45000000,None,175000000,196000000,368000000,472000000,175000000
2018-12-31,USD,998000000,2306000000,1308000000,-1566000000,563000000,302000000,None,38000000,None,None,None,142000000,997000000,4000000,375000000,95000000,425000000,115000000,0,563000000,251000000,563000000,658000000,310000000
2018-09-30,USD,938000000,2116000000,1178000000,1034000000,578000000,265000000,None,360000000,None,None,None,118000000,1861000000,0,343000000,75000000,460000000,127000000,0,333000000,351000000,578000000,653000000,333000000
2018-06-30,USD,782000000,1891000000,1109000000,963000000,470000000,239000000,None,312000000,None,None,None,112000000,1631000000,1000000,323000000,67000000,359000000,89000000,None,270000000,250000000,470000000,537000000,270000000
2018-03-31,USD,646000000,1734000000,1088000000,932000000,340000000,232000000,None,309000000,None,None,None,109000000,1460000000,1000000,322000000,71000000,232000000,49000000,None,183000000,158000000,340000000,411000000,183000000
