fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,292239600000,5608700000,4848000000,5608700000,None,None,3524100000,913700000,None,3131500000,1533300000,1598200000,95089300000,95831400000,760700000,None,None,281934800000,80700000,None,None,80700000,80700000,1206800000,None,3997000000,80700000,None,4077700000,None,256195000000,10001700000,10586900000,17042300000,4900000,243500000
2022-09-30,USD,282580600000,4942300000,4239600000,4942300000,None,None,3072900000,1006100000,None,3072900000,1524600000,1548300000,93843400000,94605400000,702700000,-84028900000,None,272837200000,66500000,None,None,66500000,66500000,1079300000,None,3981000000,66500000,None,4047500000,20798200000,247022200000,9446200000,10336500000,17210900000,4900000,244900000
2022-06-30,USD,293220200000,3564400000,3173100000,3564400000,None,None,3134500000,993300000,None,3134500000,1546000000,1588500000,97841700000,98554100000,391300000,24460100000,None,281873100000,66900000,None,None,66900000,66900000,1421800000,None,4280700000,66900000,None,4347600000,22664200000,253550600000,11036800000,9877100000,15985600000,4900000,249900000
2022-03-31,USD,291538500000,3156000000,2741200000,3156000000,None,None,3262300000,1020200000,None,3262300000,1601000000,1661300000,103182900000,103921300000,414800000,871100000,None,279279000000,279400000,None,None,279400000,279400000,1373900000,None,4280400000,279400000,None,4559800000,-34700000,273310600000,11897600000,9679900000,13090800000,4900000,252200000
2021-12-31,USD,304657200000,2754200000,2332000000,2754200000,None,None,3617900000,943800000,None,3228200000,1600600000,1627600000,108905900000,109601700000,422200000,-80474300000,None,288198900000,79800000,None,None,79800000,79800000,2320200000,None,4280200000,79800000,None,4360000000,-15500000,281503200000,16069400000,8925800000,12884500000,4800000,261700000
2021-09-30,USD,298908400000,3558900000,3145400000,3558900000,None,None,3277800000,1065400000,None,3277800000,1629400000,1648400000,106894400000,107622100000,413500000,133750700000,None,282435900000,74300000,None,None,74300000,74300000,2345600000,None,4279700000,74300000,None,4354000000,-8200000,275728100000,16070700000,8573700000,12583900000,4800000,266100000
2021-06-30,USD,302165500000,5369100000,2417400000,5369100000,None,None,3377100000,1030700000,None,3377100000,1677300000,1699800000,105975000000,79402100000,2951700000,137812100000,None,285543400000,82700000,None,None,82700000,82700000,2324600000,None,4279500000,82700000,None,4362200000,-6900000,278849700000,16233100000,8370200000,12395000000,4800000,269000000
2021-03-31,USD,295634600000,5022700000,2003500000,5022700000,None,None,4251200000,1043700000,None,3399300000,1698100000,1701200000,104761900000,840600000,3019200000,132978800000,None,279908800000,84000000,None,None,84000000,84000000,2065900000,None,4279400000,84000000,None,4363400000,2065000000,273453400000,15405500000,8104100000,12199200000,4800000,272500000
2020-12-31,USD,296627700000,5395300000,2849800000,5395300000,None,None,4674900000,969500000,None,3434000000,1723000000,1711000000,106306900000,842700000,2545500000,127635000000,None,279754800000,84700000,None,None,84700000,84700000,2330800000,None,4279200000,84700000,None,4363900000,-700000,273037800000,16558900000,7988600000,11838000000,4800000,273300000
2020-09-30,USD,278484800000,5979600000,3556700000,5979600000,None,None,4088400000,998800000,None,3358800000,1705500000,1653300000,103033800000,729600000,2422900000,113629200000,None,262485200000,76600000,None,None,76600000,76600000,2106900000,None,4279000000,76600000,None,4355600000,15700000,256007000000,15650900000,7913600000,11521400000,4800000,274500000
2020-06-30,USD,271309400000,5512700000,3150400000,5512700000,None,None,5057600000,993100000,None,3340200000,1709300000,1630900000,100558600000,724300000,2362300000,111165000000,None,255725700000,76300000,None,None,76300000,76300000,2061500000,None,4163400000,76300000,None,4239700000,137000000,249408200000,15243100000,7913400000,11441400000,4800000,274000000
2020-03-31,USD,246903900000,5742800000,3482700000,5742800000,None,None,5035400000,973800000,None,3333000000,1716600000,1616400000,94775300000,728600000,2260100000,25098200000,None,233691600000,105600000,None,None,105600000,105600000,1450300000,None,3670100000,105600000,None,3775700000,230220700000,228450900000,12907500000,7913400000,11198800000,4800000,273400000
2019-12-31,USD,276087800000,5071200000,2515900000,5071200000,None,None,5623400000,967700000,None,3480500000,1786700000,1693800000,96351400000,830200000,2555300000,25191500000,None,261137100000,93400000,None,None,93400000,93400000,1796600000,None,3734100000,93400000,None,3827500000,257642300000,255496800000,14618000000,7681600000,11074300000,4800000,276600000
2019-09-30,USD,270238400000,5778300000,3198000000,5778300000,None,None,5522800000,961700000,None,3492400000,1801700000,1690700000,94412400000,845200000,2580300000,25396600000,None,254996300000,96100000,None,None,96100000,96100000,1928100000,None,3763900000,96100000,None,3860000000,251574200000,None,14804200000,7598100000,10927800000,4800000,278000000
2019-06-30,USD,267918000000,5897900000,3315900000,5897900000,None,None,4531100000,959500000,None,2412200000,1300700000,1111500000,91195200000,931400000,2582000000,25041700000,None,253511500000,76800000,None,None,76800000,76800000,1687500000,None,3762400000,76800000,None,3839200000,250044100000,None,14034700000,7554300000,10805800000,4800000,278600000
2019-03-31,USD,259419900000,4792700000,2259700000,4792700000,None,None,4258400000,933200000,None,2420900000,1310300000,1110600000,88543900000,904300000,2533000000,24459400000,None,246120000000,43900000,None,None,43900000,43900000,3266400000,None,3266400000,43900000,None,3310300000,243415200000,241468700000,12694400000,7554200000,10571900000,4800000,278200000
2018-12-31,USD,243036100000,5457300000,2977500000,5457300000,None,None,4051200000,767300000,None,2415100000,1315100000,1100000000,84766600000,868800000,2479800000,23881200000,None,231188900000,42900000,None,None,42900000,42900000,958400000,None,3259600000,65400000,None,3302500000,228343600000,226902700000,11390000000,7400600000,10290200000,4800000,279500000
2018-09-30,USD,258758300000,5454600000,2926700000,5454600000,None,None,4099800000,770600000,None,2482600000,1353900000,1128700000,84007200000,846600000,2527900000,22706300000,None,246841100000,36100000,None,None,36100000,36100000,3246000000,None,3245500000,53700000,None,3281600000,243775900000,242618800000,11700800000,7190500000,10207900000,4800000,283600000
2018-06-30,USD,252104000000,3030100000,2342000000,3030100000,None,None,4079800000,762900000,None,2458600000,1355400000,1103200000,82404800000,858300000,688100000,22265300000,None,240258600000,64500000,None,None,64500000,64500000,3220000000,None,3219900000,49000000,None,3284400000,237180500000,236066500000,11639300000,7125500000,9904300000,4800000,284600000
