fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,1458693000,483822000,139856000,139856000,None,483434000,1004703000,14976000,None,773197000,1742000,771455000,27538000,26332000,None,35732000,106159000,2260788000,354988000,16838000,267184000,100000000,118360000,626834000,50760000,1820666000,100000000,535000000,1820666000,92894000,52734000,-802095000,4996624000,3056327000,252000,25155000
2022-09-30,USD,1442034000,484715000,133202000,133202000,None,487796000,999428000,17580000,94831000,763084000,2017000,761067000,25650000,25650000,None,29103000,102514000,2243981000,331459000,17273000,253205000,30000000,831000,1919122000,58561000,1823669000,30000000,1823669000,1824500000,144772000,49661000,-801947000,4935769000,2958684000,252000,25154000
2022-06-30,USD,1456836000,473257000,155062000,155062000,None,458295000,1005525000,20449000,None,775132000,2459000,772673000,26560000,25347000,None,31854000,103459000,2304308000,383855000,17399000,209788000,130000000,130000000,642682000,42970000,1826671000,130000000,542500000,1826671000,137970000,50812000,-847472000,4881304000,2867985000,253000,25252000
2022-03-31,USD,1486485000,482209000,174219000,174219000,None,429374000,1023631000,22897000,None,786751000,3007000,783744000,32592000,31303000,None,34634000,101352000,2149901000,382762000,16828000,213776000,130000000,130000000,488165000,47362000,1664674000,130000000,381300000,1664674000,133453000,55103000,-663416000,4599242000,2774485000,260000,25982000
2021-12-31,USD,1463310000,461996000,162157000,162157000,None,416293000,1063386000,24597000,None,790817000,3558000,787259000,35242000,33926000,None,39678000,87985000,2001609000,321797000,20422000,206617000,65000000,65000000,116420000,50972000,1568292000,65000000,None,1568292000,137994000,60548000,-538299000,4339039000,2670102000,265000,26509000
2021-09-30,USD,1567776000,550974000,195354000,195354000,None,467515000,1112387000,27913000,97053000,792284000,4099000,788185000,33196000,33196000,None,43513000,95585000,1678718000,559207000,20749000,221580000,250000000,250000000,1124911000,0,1009018000,250000000,1009018000,1259018000,183041000,56823000,-110942000,3857855000,2585143000,276000,27568000
2021-06-30,USD,1589155000,556880000,237612000,237612000,None,449416000,1092847000,31565000,None,797870000,4685000,793185000,33046000,33046000,None,38670000,93485000,1464317000,544769000,19639000,211134000,250000000,250000000,118726000,56815000,806622000,250000000,None,806622000,175373000,56111000,124838000,3482483000,2499423000,284000,28386000
2021-03-31,USD,1579608000,551818000,197836000,197836000,None,424695000,1090120000,34897000,None,796560000,7437000,789123000,30437000,30437000,30437000,89178000,98567000,1356305000,500561000,19767000,217974000,225000000,225000000,124118000,59100000,740226000,225000000,None,740226000,155398000,56418000,223303000,3239109000,2348225000,288000,28829000
2020-12-31,USD,1576863000,508441000,144662000,144662000,None,489465000,1130536000,39011000,None,826144000,8367000,817777000,28455000,28455000,28455000,24698000,102452000,1252742000,391042000,21749000,245597000,131000000,131000000,128869000,69815000,739831000,131000000,None,739831000,223290000,52054000,324121000,3035668000,2279551000,292000,29236000
2020-09-30,USD,1606240000,534078000,157394000,157394000,None,515730000,1181429000,46419000,114700000,821600000,9236000,812364000,25513000,25513000,25513000,16991000,105285000,1275158000,414511000,23033000,244300000,95000000,92814000,870723000,3076000,739435000,95000000,739435000,832249000,181319000,48005000,331082000,2997856000,2193059000,291000,29096000
2020-06-30,USD,1564120000,483011000,125673000,125673000,None,457923000,1070209000,50526000,None,814647000,10119000,804528000,23549000,23549000,None,53780000,89774000,1316834000,460187000,19816000,223465000,188000000,182752000,129365000,5857000,739039000,188000000,None,921791000,146538000,43608000,247286000,2980437000,2133933000,290000,28999000
2020-03-31,USD,1552132000,483671000,108966000,108966000,None,453533000,1049666000,146633000,None,815827000,11177000,804650000,19544000,19544000,None,67398000,77766000,1337981000,479824000,25306000,243160000,209000000,186290000,125477000,5952000,738632000,18799000,None,924922000,131112000,119525000,214151000,2930165000,2069857000,291000,29082000
2019-12-31,USD,1545038000,460994000,111216000,111216000,None,415974000,1063338000,144631000,None,825334000,12484000,812850000,23732000,23732000,None,68138000,81591000,1304077000,442032000,32474000,239344000,180000000,160614000,129101000,5315000,738259000,16657000,None,898873000,114891000,123786000,240961000,2843097000,2011569000,292000,29186000
2019-09-30,USD,1433448000,455706000,106426000,106426000,None,425078000,970093000,53027000,119048000,817681000,14139000,803542000,20222000,20222000,None,51853000,79163000,1143681000,490828000,23118000,232636000,218000000,218000000,652853000,None,606790000,218000000,606790000,485000000,138694000,46063000,289767000,2802450000,1956648000,289000,28944000
2019-06-30,USD,1373798000,435064000,78808000,78808000,None,318044000,903525000,52900000,124293000,807446000,9919000,797527000,20054000,21726000,None,38212000,43179000,1105481000,457713000,19611000,211141000,218000000,218000000,43186000,None,604582000,218000000,None,604582000,116832000,43186000,268317000,2759825000,1902064000,289000,28931000
2019-03-31,USD,1328111000,397000000,76885000,76885000,None,271632000,910521000,44760000,118927000,812118000,11422000,800696000,18888000,20590000,None,48483000,39965000,1080633000,436620000,16249000,None,218000000,218000000,39644000,None,604369000,218000000,None,604369000,96096000,39644000,247478000,2704305000,1837912000,291000,29056000
2018-12-31,USD,1305626000,375842000,79896000,79896000,None,247566000,910895000,46864000,113092000,811703000,12910000,798793000,17210000,18889000,None,48380000,38262000,1077731000,433347000,20387000,216367000,228000000,228000000,40227000,None,604157000,228000000,None,604157000,81433000,40227000,227895000,2674011000,1804531000,291000,29056000
2018-09-30,USD,1330467000,396389000,90023000,90023000,None,263836000,914870000,48837000,107317000,815426000,14536000,800890000,18059000,18059000,None,39624000,36254000,1043030000,473903000,20251000,211453000,235000000,235000000,569127000,None,528944000,235000000,528944000,513000000,114749000,40183000,287437000,2612007000,1764524000,290000,29015000
2018-06-30,USD,1287070000,335292000,119929000,119929000,None,182419000,934848000,51517000,108017000,818120000,16079000,802041000,28641000,11711000,None,32944000,12964000,992426000,397213000,25509000,60587000,202000000,202000000,38500000,None,556713000,202000000,None,556713000,109117000,38500000,336124000,2515207000,1690330000,293000,29317000
2018-03-31,USD,1290895000,333219000,107868000,107868000,None,188538000,941542000,45111000,104766000,831258000,18151000,813107000,27912000,11778000,None,36813000,12012000,920192000,368546000,23539000,65018000,191000000,191000000,38778000,None,512868000,191000000,None,512868000,88989000,38778000,414823000,2410171000,1657969000,298000,29835000
