fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,1602221000,790654000,60356000,60356000,81570000,257492000,693552000,302235000,332472000,100788000,89025000,11763000,125840000,13395000,None,391236000,28852000,5791286000,536621000,89715000,56425000,54813000,89690000,5254665000,70886000,5049387000,51500000,None,5049387000,357216000,279484000,-4189065000,None,-4194418000,354000,35419718
2022-09-11,USD,1646409000,826398000,114776000,None,72586000,None,None,311287000,349643000,None,None,16153000,125840000,None,None,None,41260000,5962954000,578737000,91299000,None,None,None,5384217000,69591000,None,51500000,None,None,None,None,-4316545000,None,None,None,35692744
2022-06-19,USD,1670630000,845870000,114353000,114353000,70201000,274957000,609523000,313812000,339507000,16153000,None,16153000,125840000,13740000,None,None,40652000,5850939000,575449000,99465000,53092500,55654000,None,5275490000,70309000,None,51500000,None,None,None,None,-4180309000,None,None,None,35915102
2022-03-31,USD,1674022000,861237000,164962000,164962000,77711000,246978000,604572000,319647000,329290000,16153000,96790000,16153000,125840000,14417000,None,27857000,43009000,5872664000,594824000,92353000,58833000,55632000,93016000,5277840000,71260000,5002092000,51500000,None,5277477000,168161000,270883000,-4198642000,None,-4200341000,360000,36000896
2021-12-31,USD,1671816000,860540000,148160000,148160000,68328000,255327000,605311000,324065000,318466000,15034000,95558000,15034000,125840000,15433000,None,27242000,22535000,5881352000,590741000,91547000,None,55588000,92743000,5290611000,72250000,4938300000,51500000,None,5291852000,173737000,272051000,-4209536000,None,-4207917000,361000,36138273
2021-09-12,USD,1764356000,1025996000,295352000,295352000,64563000,None,None,293375000,311335000,None,None,15034000,82500000,None,None,None,36324000,5891869000,596354000,111780000,19930000,None,None,5295515000,61180000,None,51500000,None,None,None,None,-4127513000,None,None,None,36627660
2021-06-20,USD,1721793000,980850000,292095000,292095000,59182000,None,740943000,295532000,302504000,88733000,88733000,15034000,82500000,82500000,None,393619000,36636000,5862363000,554354000,104515000,20204000,None,91311000,5308009000,61697000,5026765000,51500000,None,5314002000,358528000,272817000,-4140570000,None,-4146702000,369000,37590369
2021-03-31,USD,1662832000,925802000,267719000,267719000,63775000,235789000,583220000,293369000,292074000,15034000,84694000,15034000,82500000,13384000,82500000,358519000,35376000,4898912000,501835000,95042000,18503000,2931000,38989000,4397077000,57338000,4116858000,2931000,None,4354487000,367804000,272744000,-3236080000,None,-3240842000,388000,38700225
2020-12-31,USD,1567168000,869384000,168821000,168821000,66683000,244560000,589729000,297364000,282625000,15061000,81306000,15061000,40000000,13251000,13251000,389320000,20630000,4867573000,470819000,94499000,19090000,2855000,38716000,4396754000,57700000,4116018000,2855000,None,4357002000,337604000,274637000,-3300405000,None,-3303492000,389000,38868350
2020-09-06,USD,1620948000,956521000,330719000,330719000,65499000,None,None,262264000,273994000,None,None,15061000,None,None,None,None,72787000,4832479000,488525000,88188000,20098000,None,None,4343954000,36986000,None,42000000,None,None,None,None,-3211531000,None,None,None,39246231
2020-06-14,USD,1581688000,927109000,247952000,247952000,66850000,None,None,257384000,267490000,None,None,15061000,None,None,None,None,69517000,4864594000,459868000,102896000,20762000,None,None,4404726000,36209000,None,42000000,None,None,None,None,-3282906000,None,None,None,39058292
2020-03-22,USD,1389876000,794374000,200801000,200801000,49010000,None,595502000,240717000,259131000,74203000,74203000,15061000,None,None,None,325364000,27539000,4782066000,452169000,94502000,19770000,None,80304000,4329897000,17616000,4128576000,42000000,None,4340806000,277363000,268699000,-3392190000,None,-3398986000,390000,38665924
2019-12-31,USD,1382092000,787617000,190615000,190615000,52955000,210260000,588002000,242881000,252448000,60937000,45844000,15093000,11982000,11982000,11982000,333787000,12521000,4797851000,453831000,111101000,40963000,43394000,76712000,4344020000,18263000,4071055000,42000000,None,4350498000,266018000,272965000,-3415759000,None,-3412649000,389000,38934009
2019-09-08,USD,1160272000,605339000,66706000,66706000,51010000,None,None,216210000,254669000,None,None,13542000,None,None,None,None,22743000,4095921000,421245000,95657000,20590000,None,None,3674676000,15922000,None,35250000,None,None,None,None,-2935649000,None,None,None,40954279
2019-06-16,USD,1177167000,643447000,108259000,108259000,44281000,None,None,214135000,249184000,None,None,13542000,None,None,None,None,21965000,4081453000,412906000,82456000,19077000,None,None,3668547000,16087000,None,35250000,None,None,None,None,-2904286000,None,None,None,41023269
2019-03-31,USD,1148275000,590543000,83114000,83114000,45668000,None,557732000,227867000,260252000,66159000,66159000,14919000,10187000,None,None,267697000,22728000,4123440000,412013000,84888000,19439000,None,67662000,3711427000,16202000,3447819000,35250000,None,3713989000,259463000,263608000,-2975165000,None,-2976848000,411000,40865532
2018-12-31,USD,907385000,566951000,25438000,25438000,45975000,None,340434000,234939000,252182000,63809000,40924000,14919000,8718000,8718000,8718000,305447000,12523000,3947306000,379743000,92546000,19900000,None,35893000,3567563000,16363000,3559131000,35250000,None,3559131000,251304000,71872000,-3039921000,None,-3036471000,410000,40977561
2018-09-09,USD,912114000,605649000,84600000,84600000,41420000,None,None,206999000,247165000,None,None,14919000,None,None,None,None,21793000,3885872000,376431000,87509000,19781000,None,None,3509441000,None,None,35847000,None,None,None,None,-2973758000,None,None,None,41585933
2018-06-17,USD,954565000,682914000,157788000,157788000,40161000,None,None,177191000,248362000,None,None,15351000,None,None,None,None,17058000,3883770000,377415000,79417000,None,None,None,3506355000,None,None,35598000,None,None,None,None,-2929205000,None,None,None,42044035
2018-03-31,USD,798300000,536423000,44609000,44609000,41229000,None,261877000,169525000,243249000,55976000,55976000,15423000,None,None,145186000,276169000,16884000,3569164000,384766000,88979000,None,None,32342000,3184398000,None,3117193000,32342000,None,3149535000,263445000,67205000,-2770864000,None,-2768591000,426000,42822112
