fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,117628000000,9958000000,7416000000,9958000000,None,None,36190000000,1031000000,1390000000,33643000000,18302000000,15341000000,7466000000,7466000000,2542000000,None,None,78843000000,1835000000,None,None,None,1835000000,77008000000,1835000000,6654000000,None,5949000000,6654000000,None,65242000000,37744000000,10805000000,29876000000,2000000,149756492
2022-09-30,USD,115430000000,9244000000,6797000000,9244000000,None,None,36139000000,965000000,1393000000,33683000000,18339000000,15344000000,6907000000,6907000000,2447000000,5867000000,None,77313000000,1601000000,None,None,None,1773000000,75712000000,1773000000,6591000000,None,5754000000,6591000000,1601000000,64679000000,37162000000,10325000000,29348000000,2000000,150461863
2022-06-30,USD,125966000000,9222000000,6481000000,9222000000,None,None,36166000000,900000000,1344000000,33723000000,18377000000,15346000000,7302000000,7302000000,2741000000,-23000000,None,87661000000,1324000000,None,None,None,1815000000,86337000000,1815000000,6635000000,None,6102000000,6635000000,-491000000,75493000000,37089000000,9969000000,28678000000,2000000,150966457
2022-03-31,USD,143327000000,10163000000,7262000000,10163000000,None,None,36198000000,851000000,1309000000,33764000000,18415000000,15349000000,7615000000,7615000000,2901000000,7083000000,None,104468000000,1451000000,None,None,None,1842000000,103017000000,1842000000,7430000000,None,7253000000,7430000000,1451000000,91626000000,37489000000,9478000000,28338000000,2000000,151725643
2021-12-31,USD,152648000000,12247000000,9323000000,12247000000,None,None,36187000000,762000000,1256000000,33804000000,18453000000,15351000000,7262000000,7262000000,2924000000,7388000000,None,113755000000,7488000000,None,None,None,46000000,106267000000,1872000000,7400000000,None,7700000000,7446000000,7271000000,99203000000,37693000000,9087000000,27688000000,2000000,151684491
2021-09-30,USD,169636000000,10432000000,7361000000,10432000000,None,None,36337000000,703000000,1257000000,33836000000,18476000000,15360000000,7101000000,7101000000,3071000000,14106000000,None,131270000000,1402000000,None,None,None,None,131305000000,1946000000,6474000000,None,6836000000,6474000000,1402000000,117392000000,36817000000,8793000000,26672000000,2000000,151988234
2021-06-30,USD,176962000000,10401000000,6416000000,10401000000,None,None,35230000000,741000000,1211000000,33876000000,18514000000,15362000000,7595000000,7595000000,3985000000,16170000000,None,138572000000,1238000000,None,None,None,None,139576000000,None,6491000000,None,6909000000,6491000000,1238000000,125232000000,36033000000,8498000000,25620000000,2000000,152298784
2021-03-31,USD,173859000000,10442000000,6267000000,10442000000,None,None,35164000000,671000000,1150000000,33864000000,18516000000,15348000000,7145000000,7145000000,4175000000,15711000000,None,136019000000,1196000000,None,None,None,None,137234000000,None,7232000000,None,7553000000,7232000000,1196000000,122720000000,35380000000,8204000000,24872000000,2000000,152635930
2020-12-31,USD,176982000000,12945000000,8664000000,12945000000,None,None,34144000000,681000000,1098000000,32814000000,18263000000,14551000000,6919000000,6919000000,4281000000,16692000000,None,139326000000,1028000000,None,None,None,4966000000,140620000000,None,7264000000,None,7900000000,7264000000,-3673000000,124862000000,35283000000,8009000000,24334000000,2000000,152532885
2020-09-30,USD,165118000000,10418000000,6507000000,10418000000,None,None,34183000000,693000000,1040000000,32844000000,18290000000,14554000000,6307000000,6307000000,3911000000,15358000000,None,129102000000,988000000,None,None,None,None,130198000000,None,7227000000,None,7857000000,7227000000,-3742000000,115298000000,33873000000,8018000000,23340000000,2000000,152496403
