fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,-1226000000,4010000000,5236000000,None,1001000000,838000000,None,1458000000,None,-55000000,55000000,55000000,3948000000,-1000000,None,None,524000000,339000000,55000000,185000000,-709000000,579000000,569000000,185000000
2022-09-30,USD,-916000000,4820000000,5736000000,None,880000000,783000000,None,1377000000,None,-59000000,59000000,59000000,3160000000,1000000,None,None,1103000000,-493000000,59000000,1596000000,-1367000000,1162000000,1162000000,1596000000
2022-06-30,USD,-265000000,5400000000,5665000000,None,1134000000,799000000,None,1401000000,None,-55000000,55000000,55000000,3291000000,0,None,None,1701000000,313000000,55000000,1388000000,-2273000000,1756000000,1756000000,1388000000
2022-03-31,USD,-859000000,5272000000,6131000000,None,1143000000,831000000,None,1509000000,None,-56000000,56000000,56000000,3712000000,-1000000,None,322000000,1276000000,244000000,56000000,1032000000,-3248000000,1332000000,1332000000,1032000000
2021-12-31,USD,-1039000000,5436000000,6475000000,None,994000000,962000000,None,1624000000,None,-57000000,57000000,57000000,3993000000,-8000000,None,-10000000,1232000000,193000000,57000000,1039000000,770000000,1289000000,1289000000,1039000000
2021-09-30,USD,-1132000000,5237000000,6369000000,None,1293000000,869000000,None,1515000000,None,-57000000,57000000,57000000,4198000000,-8000000,None,869000000,1113000000,225000000,57000000,888000000,531000000,1170000000,1170000000,888000000
2021-06-30,USD,-910000000,5564000000,6474000000,None,1341000000,881000000,None,1538000000,None,-62000000,62000000,62000000,4345000000,-53000000,None,None,1373000000,268000000,62000000,1105000000,2317000000,1435000000,1435000000,1105000000
2021-03-31,USD,-751000000,5869000000,6620000000,None,1306000000,832000000,None,1531000000,None,-62000000,62000000,62000000,4306000000,-7000000,None,311000000,1603000000,310000000,62000000,1293000000,-834000000,1665000000,1665000000,1293000000
2020-12-31,USD,5913000000,5913000000,7339000000,None,961000000,1038000000,None,2817000000,None,-61000000,61000000,61000000,4653000000,-12000000,None,300000,1217000000,265000000,61000000,951000000,1969000000,1278000000,1278000000,952000000
2020-09-30,USD,-1450000000,5665000000,7115000000,None,1037000000,847000000,None,1172000000,None,-63000000,63000000,63000000,4761000000,-1000000,None,914000,1153000000,-1303000000,63000000,2456000000,3623000000,1216000000,1216000000,2456000000
2020-06-30,USD,-1438000000,5407000000,6845000000,None,1235000000,756000000,None,1088000000,None,-63000000,63000000,63000000,4784000000,1000000,None,None,1070000000,265000000,63000000,805000000,3367000000,1133000000,1133000000,805000000
2020-03-31,USD,-1834000000,5162000000,6996000000,None,1183000000,779000000,None,1115000000,None,-55000000,55000000,55000000,4596000000,-15000000,None,None,720000000,154000000,55000000,566000000,-2709000000,775000000,775000000,566000000
2019-12-31,USD,5603000000,5603000000,7173000000,3630000000,1023000000,859000000,None,2700000000,None,-57000000,57000000,57000000,4671000000,0,None,None,1057000000,276000000,57000000,782000000,145000000,1114000000,1114000000,781000000
2019-09-30,USD,-1610000000,5536000000,7146000000,3674000000,1156000000,769000000,None,1099000000,None,-57000000,57000000,57000000,4590000000,0,None,None,1036000000,259000000,57000000,777000000,1664000000,1093000000,1093000000,777000000
2019-06-30,USD,-1476000000,5511000000,6987000000,3602000000,1143000000,743000000,None,1072000000,None,-57000000,57000000,57000000,4803000000,0,None,None,1109000000,292000000,57000000,817000000,2700000000,1166000000,1166000000,817000000
2019-03-31,USD,-1341000000,5657000000,6998000000,3638000000,1139000000,719000000,None,1050000000,None,-58000000,None,58000000,4691000000,0,None,None,1242000000,314000000,58000000,928000000,3258000000,1300000000,1300000000,928000000
2018-12-31,USD,5126000000,5126000000,7012000000,3551000000,1045000000,795000000,None,1157000000,None,-58000000,None,58000000,4591000000,-1000000,None,None,722000000,197000000,58000000,525000000,767000000,780000000,780000000,525000000
2018-09-30,USD,-1479000000,5577000000,7056000000,3648000000,1061000000,730000000,None,1061000000,None,-53000000,None,53000000,4474000000,-3000000,None,None,1146000000,301000000,53000000,845000000,-98000000,1199000000,1199000000,845000000
2018-06-30,USD,-1515000000,5589000000,7104000000,3672000000,1138000000,732000000,None,1070000000,None,-54000000,None,54000000,4534000000,-42000000,None,None,1131000000,299000000,54000000,832000000,-1000000,1185000000,1185000000,832000000
2018-03-31,USD,-1667000000,5464000000,7131000000,4397000000,1109000000,733000000,None,1070000000,None,-56000000,None,56000000,4661000000,-29000000,None,None,982000000,265000000,56000000,717000000,374000000,1038000000,1038000000,717000000
