fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,935500000,4322500000,3387000000,2450700000,-2054700000,855700000,None,2990200000,28900000,-57000000,216100000,57000000,4379500000,30500000,None,93700000,1058100000,245000000,57000000,813100000,1086300000,1115100000,1208800000,813100000
2022-09-30,USD,888000000,4162900000,3274900000,2393600000,-1986700000,800300000,None,2874700000,29700000,-51200000,170700000,51200000,4214100000,39500000,None,92300000,1010000000,231000000,51200000,779000000,48600000,1061200000,1153500000,779000000
2022-06-30,USD,614100000,4182800000,3568700000,2385900000,-2368700000,914200000,None,2982800000,17200000,-26600000,143900000,26600000,4123100000,None,None,258400000,803400000,177900000,26600000,625500000,-105900000,830000000,1088400000,625500000
2022-03-31,USD,1092000000,4494300000,3402300000,2512200000,-1931800000,817500000,None,3023800000,5600000,-18400000,123600000,18400000,4512700000,25000000,None,86100000,1189900000,261400000,18400000,928500000,-5400000,1208300000,1294400000,928500000
2021-12-31,USD,817300000,4007400000,3190100000,2341200000,-2005700000,782300000,None,2823000000,8500000,-18400000,8500000,18400000,4025800000,None,None,84300000,910100000,215700000,18400000,694400000,488900000,928500000,1012800000,694400000
2021-09-30,USD,804900000,3815200000,3010300000,2222600000,-1843800000,719200000,None,2648700000,9700000,-18500000,9700000,18500000,3832400000,28800000,None,86200000,900800000,200300000,18500000,700500000,567000000,919300000,1005500000,700500000
2021-06-30,USD,463300000,3768400000,3305100000,2205500000,-2283900000,840700000,None,2747200000,7600000,-17300000,7500000,17300000,3740700000,23600000,None,264800000,697100000,158900000,17300000,538200000,806500000,714400000,979200000,538200000
2021-03-31,USD,978900000,4088100000,3109200000,2278100000,-1782000000,763000000,None,2760900000,4700000,-13500000,4700000,13500000,4101600000,18800000,None,81000000,1066200000,255500000,13500000,810700000,512700000,1079700000,1160700000,810700000
2020-12-31,USD,732100000,3681800000,2949700000,2122400000,-1869900000,755800000,None,2602000000,10400000,-13900000,10400000,13900000,3695700000,29000000,None,80800000,832600000,185100000,13900000,647500000,671900000,846500000,927300000,647500000
2020-09-30,USD,681800000,3470700000,2788900000,2034300000,-1761100000,681000000,None,2442900000,13800000,-15100000,13800000,15100000,3470700000,24900000,None,84200000,765200000,163100000,15100000,602100000,632800000,780300000,864500000,602100000
2020-06-30,USD,1309600000,3376800000,2067200000,2067200000,1309600000,765600000,None,2568000000,14400000,-15600000,14500000,15600000,3376800000,2800000,None,269000000,531200000,119700000,15600000,531300000,631200000,546800000,815800000,411500000
2020-03-31,USD,1808700000,4047800000,2239100000,2239100000,-1720500000,756600000,None,2730700000,12100000,-20000000,12100000,20000000,4047800000,44600000,None,71900000,1076700000,255800000,20000000,820900000,817700000,1096700000,1168600000,820900000
2019-12-31,USD,1575400000,3669500000,2094100000,2094100000,-1825900000,754300000,None,2590300000,25700000,-31600000,25700000,31600000,3669500000,46000000,None,69700000,835500000,183900000,31600000,651600000,654300000,867100000,936800000,651600000
2019-09-30,USD,1450900000,3495700000,2044800000,2044800000,-1839200000,726500000,None,2512300000,32300000,-39900000,32300000,39900000,3495700000,54600000,None,69400000,739100000,156700000,39900000,582400000,605800000,779000000,848400000,582400000
2019-06-30,USD,1478200000,3479300000,2001100000,2001100000,1478200000,854800000,None,2634400000,26000000,-33700000,26000000,33700000,3498700000,43600000,None,243000000,633400000,157900000,33700000,633300000,630000000,667100000,910100000,475500000
2019-03-31,USD,1735600000,3828200000,2092600000,2092600000,-1696800000,750400000,None,2624900000,15000000,-21700000,15000000,21700000,3847400000,21000000,None,57100000,984500000,230800000,21700000,753700000,956800000,1006200000,1063300000,753700000
2018-12-31,USD,1492200000,3492400000,2000200000,2000200000,-1835400000,745200000,156100000,2527000000,28100000,-38600000,None,38600000,3505900000,32600000,None,55400000,741000000,182800000,38600000,558200000,683300000,779600000,835000000,558200000
2018-09-30,USD,1382700000,3310300000,1927600000,1927600000,-1825400000,713900000,158000000,2423800000,28500000,-35900000,None,35900000,3323200000,13900000,None,53400000,646800000,141400000,35900000,505400000,445100000,682700000,736100000,505400000
2018-06-30,USD,1373800000,3316200000,1942400000,1942400000,1366400000,810400000,152600000,2563300000,24100000,-28600000,None,28600000,-10011500000,-296500000,None,227200000,254900000,114000000,28600000,204500000,89800000,283500000,510700000,140900000
2018-03-31,USD,1616700000,3696000000,2079300000,2079300000,-1804400000,750100000,162500000,2599800000,11000000,-18600000,None,18600000,3696000000,10700000,None,52000000,875200000,214200000,18600000,643100000,502800000,893800000,945800000,661000000
