fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,9327935000,10687000,10687000,10687000,None,None,1842973000,1716273000,None,None,None,None,6826508000,0,None,None,None,4271014000,211674000,None,None,None,None,4059340000,None,3680900000,None,None,3680900000,None,179552000,4986620000,328684000,-175840000,1156000,106500000
2022-09-30,USD,9414125000,62027000,62027000,62027000,None,None,1823096000,1706396000,None,5600000,5600000,None,6865333000,0,None,6390000,None,4305763000,441388000,None,None,None,None,3864375000,None,3688000000,None,None,3688000000,103289000,279954000,5037993000,329027000,-525127000,1156000,106500000
2022-06-30,USD,9486016000,72095000,72095000,72095000,None,None,1837418000,1695118000,None,24900000,24900000,None,6867273000,0,None,6563000,None,4308736000,385643000,None,None,None,None,3923093000,None,3737000000,None,None,3737000000,103263000,289764000,5107107000,328975000,-452865000,1156000,106500000
2022-03-31,USD,8462710000,1129716000,1129716000,1129716000,None,None,1487790000,1343209000,None,None,None,None,5227886000,13181000,13181000,-7403000,None,4176171000,307841000,None,None,None,3671309000,3868330000,None,3671300000,None,None,3671300000,100496000,297901000,4216429000,329521000,-848074000,1127000,103600000
2021-12-31,USD,7976784000,613391000,613391000,613391000,None,None,1507524000,1349594000,None,None,None,None,5280437000,13730000,13730000,-8141000,None,3710529000,347110000,None,None,None,None,3363419000,None,3170400000,None,None,3170400000,88452000,193052000,4197490000,333974000,-829453000,1126000,103300000
2021-09-30,USD,7685567000,428226000,428226000,428226000,None,None,1466919000,1317431000,None,None,None,None,5235202000,17788000,None,5321000,None,3731745000,367683000,None,None,None,3169428000,3364062000,None,3169400000,None,None,3169400000,87919000,194634000,3888685000,334066000,-954880000,1114000,102200000
2021-06-30,USD,7457117000,374556000,374556000,374556000,None,None,1436949000,1285634000,None,None,None,None,5088195000,18415000,None,4762000,None,3670909000,308442000,None,None,None,3168492000,3362467000,None,3168500000,None,None,3168500000,86689000,193975000,3718241000,334161000,-897761000,1098000,100600000
2021-03-31,USD,7104033000,333402000,333402000,333402000,None,None,1378537000,1233937000,None,None,None,None,4758003000,18800000,None,4105000,None,3629957000,276548000,None,None,None,3167557000,3353409000,None,3167600000,None,None,3167600000,84282000,270134000,3405977000,335511000,-842628000,1070000,97700000
2020-12-31,USD,7198952000,420441000,420441000,420441000,None,None,1383208000,1225214000,None,None,None,None,4748556000,18994000,None,4092000,None,3682365000,325911000,None,None,None,2832396000,3356454000,None,3166600000,None,None,3166600000,84147000,273976000,3444905000,341412000,-791079000,1069000,97400000
2020-09-30,USD,7324723000,589614000,589614000,589614000,None,None,1357334000,1216942000,None,None,None,None,4753899000,20992000,None,3918000,None,3758716000,354950000,None,None,None,None,3403766000,None,3225800000,None,None,3225800000,84137000,262104000,3494063000,341831000,-737556000,1068000,97400000
2020-06-30,USD,7321700000,601584000,601584000,601584000,None,None,1342191000,1206656000,None,None,None,None,4761776000,21735000,None,4093000,None,3711133000,314090000,None,None,None,None,3397043000,None,3224900000,None,None,3224900000,84138000,256310000,3538212000,341637000,-689809000,1068000,97400000
2020-03-31,USD,6715570000,22277000,22277000,22277000,None,None,1330348000,1206130000,None,None,None,None,4798620000,22318000,None,4367000,None,3044246000,273318000,None,None,None,None,2770928000,None,2606900000,None,None,2606900000,84112000,248164000,3598553000,342778000,-623570000,1069000,97400000
2019-12-31,USD,6748504000,23184000,23184000,23184000,None,None,1382472000,1199384000,None,None,None,None,4738753000,20688000,None,4315000,None,3046780000,307100000,None,None,None,-3100000,2739680000,None,2524100000,-3100000,None,2524100000,80973000,215581000,3628685000,348419000,-584167000,1069000,97200000
2019-09-30,USD,6648646000,157239000,157239000,157239000,None,None,1334657000,1158342000,None,None,None,None,4625278000,21715000,None,5686000,None,2990865000,326111000,None,None,None,293900000,2664754000,None,2477400000,293900000,None,2477400000,80764000,268131000,3584878000,348556000,-599615000,1065000,96800000
2019-06-30,USD,6621602000,149551000,149551000,149551000,None,None,1321955000,1158342000,None,None,None,None,4655267000,21313000,None,5392000,None,2932834000,268663000,None,None,None,-1300000,2664171000,None,2476800000,-1300000,None,2476800000,80767000,268135000,3615623000,348480000,-563834000,1065000,96800000
2019-03-31,USD,6285394000,6092000,6092000,6092000,None,None,1287440000,1127485000,None,None,None,None,4599181000,21955000,None,5655000,None,2559074000,238626000,None,None,None,11900000,2320448000,None,2124800000,11900000,None,2124800000,80771000,276400000,3652828000,349655000,-526856000,1064000,96700000
2018-12-31,USD,6219586000,34378000,34378000,34378000,None,None,1265509000,1098526000,None,None,None,None,4555105000,22283000,9225000,9225000,None,2781808000,276206000,None,None,None,444700000,2505602000,None,2321600000,444700000,None,2321600000,74982000,258981000,3311423000,355804000,-495496000,1031000,93200000
