fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,97957000000,10153000000,736000000,9476000000,None,677000000,10898000000,987000000,2450000000,1177000000,1005000000,3502000000,61829000000,8114000000,8740000000,-12051000000,None,80607000000,None,None,None,None,None,80607000000,None,7964000000,None,None,7964000000,None,72643000000,17475000000,36857000000,50954000000,9000000,263000000
2022-09-30,USD,97676000000,4816000000,786000000,4816000000,None,None,12909000000,1008000000,None,3502000000,None,3502000000,61006000000,7907000000,4030000000,10502000000,None,80115000000,59788000000,None,None,None,None,7967000000,None,7967000000,None,None,7967000000,22062000000,72148000000,17673000000,36518000000,51490000000,9000000,266000000
2022-06-30,USD,96350000000,5150000000,766000000,5150000000,None,None,12532000000,975000000,None,3496000000,None,3496000000,61055000000,7943000000,4384000000,9735000000,None,76326000000,56518000000,None,None,None,None,7970000000,None,7970000000,None,None,7970000000,21026000000,68356000000,20115000000,35858000000,52412000000,9000000,271000000
2022-03-31,USD,97150000000,5474000000,1130000000,5474000000,None,None,12440000000,966000000,None,3497000000,None,3497000000,61768000000,7977000000,4344000000,10120000000,None,74012000000,54417000000,None,None,None,None,402000000,None,7973000000,None,None,7973000000,20276000000,65637000000,23212000000,35208000000,53688000000,9000000,276000000
2021-12-31,USD,99440000000,12203000000,763000000,4772000000,None,370000000,10691000000,939000000,2440000000,1420000000,151000000,3502000000,64701000000,8018000000,4009000000,9195000000,None,74313000000,370000000,None,None,None,None,833000000,None,7976000000,None,None,7976000000,19844000000,56208000000,25179000000,34471000000,53294000000,9000000,281000000
2021-09-30,USD,133440000000,7274000000,690000000,7118000000,None,None,11932000000,965000000,None,3389000000,None,3389000000,61840000000,7578000000,6428000000,45318000000,None,106733000000,86513000000,None,None,None,None,711000000,None,7980000000,None,None,7980000000,52048000000,98042000000,26729000000,33604000000,52736000000,9000000,288000000
2021-06-30,USD,132643000000,6330000000,656000000,6172000000,None,None,11448000000,1026000000,None,3349000000,None,3349000000,62570000000,7073000000,5516000000,45980000000,None,104451000000,84208000000,None,None,None,None,758000000,None,7996000000,None,None,7996000000,51531000000,95697000000,28207000000,32394000000,52464000000,9000000,297000000
2021-03-31,USD,129811000000,6818000000,709000000,6729000000,None,None,10719000000,1002000000,None,3350000000,None,3350000000,60076000000,6367000000,6020000000,45035000000,None,103019000000,493000000,None,None,None,None,493000000,None,7996000000,None,None,7996000000,493000000,94530000000,26819000000,31886000000,51107000000,9000000,300000000
2020-12-31,USD,125987000000,8177000000,311000000,7118000000,None,None,9119000000,1057000000,2810000000,453000000,453000000,2369000000,59540000000,7609000000,6807000000,11584000000,None,95770000000,84000000,None,None,None,None,1355000000,None,7825000000,None,None,7825000000,1355000000,77841000000,30217000000,31331000000,52767000000,9000000,304000000
2020-09-30,USD,122750000000,4929000000,304000000,4863000000,None,None,10852000000,1076000000,None,2544000000,None,2544000000,91197000000,7232000000,4559000000,15758000000,None,95487000000,905000000,None,None,None,None,905000000,None,6635000000,None,None,6635000000,905000000,87947000000,27263000000,31338000000,50336000000,9000000,304000000
2020-06-30,USD,121266000000,5891000000,481000000,5825000000,None,None,10585000000,1100000000,None,2544000000,None,2544000000,89637000000,6941000000,5344000000,15129000000,None,94280000000,87646000000,None,None,None,None,842000000,None,6634000000,None,None,6634000000,16010000000,86804000000,26986000000,30542000000,49380000000,9000000,313000000
