fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,-29568000000,39929000000,69497000000,3646000000,1368000000,4562000000,None,5669000000,None,-229000000,229000000,229000000,33646000000,None,None,1031000000,1142000000,193000000,229000000,961000000,1230000000,1371000000,2402000000,949000000
2022-09-30,USD,-27045000000,39939000000,66984000000,3437000000,2270000000,4514000000,None,4739000000,None,-213000000,213000000,213000000,33722000000,None,None,225000000,2151000000,533000000,213000000,1613000000,983000000,2364000000,2589000000,1618000000
2022-06-30,USD,-26426000000,38632000000,65058000000,3069000000,2367000000,4269000000,None,4435000000,None,-208000000,208000000,208000000,33076000000,None,None,166000000,2146000000,493000000,208000000,1650000000,740000000,2354000000,2520000000,1653000000
2022-03-31,USD,-25688000000,38095000000,63783000000,2883000000,2447000000,4341000000,None,4470000000,None,-201000000,201000000,201000000,32785000000,None,None,129000000,2336000000,531000000,201000000,1795000000,747000000,2537000000,2666000000,1805000000
2021-12-31,USD,-26898000000,36581000000,63479000000,3070000000,1188000000,4222000000,None,5333000000,None,-200000000,200000000,200000000,30680000000,None,None,803000000,1412000000,275000000,216000000,1125000000,1062000000,1612000000,2415000000,1137000000
2021-09-30,USD,-24448000000,35822000000,60270000000,2898000000,2059000000,3946000000,None,4082000000,None,-201000000,201000000,201000000,30395000000,None,None,136000000,2003000000,494000000,201000000,1502000000,1423000000,2204000000,2340000000,1509000000
2021-06-30,USD,-22200000000,33851000000,56051000000,2614000000,2081000000,3821000000,None,3911000000,None,-205000000,205000000,205000000,28528000000,None,None,90000000,2345000000,552000000,210000000,1801000000,1971000000,2550000000,2640000000,1793000000
2021-03-31,USD,-21331000000,32385000000,53716000000,2313000000,2161000000,3925000000,None,4005000000,None,-192000000,None,192000000,27676000000,None,None,80000000,2174000000,509000000,192000000,1667000000,1320000000,2366000000,2446000000,1665000000
2020-12-31,USD,31824000000,31824000000,56234000000,2522000000,605000000,4318000000,None,5536000000,None,-191000000,None,191000000,27106000000,None,None,730000000,611000000,60000000,193000000,611000000,813000000,802000000,1532000000,551000000
2020-09-30,USD,-22528000000,31158000000,53686000000,2222000000,201000000,5305000000,None,5622000000,None,-198000000,None,198000000,26362000000,None,None,93000000,389000000,167000000,228000000,222000000,364000000,587000000,680000000,222000000
2020-06-30,USD,-16194000000,29264000000,45458000000,2225000000,3360000000,4046000000,None,4139000000,None,-201000000,None,201000000,25089000000,None,None,93000000,3149000000,873000000,204000000,2276000000,3030000000,3350000000,3443000000,2276000000
2020-03-31,USD,-19205000000,29621000000,48826000000,1984000000,2194000000,3781000000,None,3864000000,None,-194000000,194000000,194000000,25516000000,None,None,83000000,2089000000,566000000,195000000,1523000000,811000000,2283000000,2366000000,1523000000
2019-12-31,USD,27407000000,27407000000,48183000000,1149000000,1098000000,3502000000,None,4270000000,None,-190000000,190000000,190000000,24031000000,None,38000000,757000000,1098000000,164000000,193000000,1098000000,937000000,1288000000,2045000000,934000000
2019-09-30,USD,-19079000000,26674000000,45753000000,745000000,1528000000,3418000000,None,3502000000,None,-185000000,185000000,185000000,23793000000,None,38000000,84000000,1489000000,306000000,185000000,1183000000,1267000000,1674000000,1758000000,1183000000
2019-06-30,USD,-18731000000,25466000000,44197000000,98000000,1433000000,3278000000,None,3363000000,None,-184000000,184000000,184000000,23501000000,None,37000000,85000000,1453000000,314000000,184000000,1139000000,1379000000,1637000000,1722000000,1139000000
2019-03-31,USD,-17151000000,24666000000,41817000000,0,1940000000,3166000000,None,3253000000,None,-187000000,None,187000000,22844000000,None,34000000,87000000,1945000000,394000000,186000000,1551000000,1914000000,2132000000,2219000000,1551000000
2018-12-31,USD,23373000000,23373000000,42240000000,0,750000000,3618000000,None,4374000000,None,-189000000,None,189000000,21819000000,None,32000000,745000000,542000000,118000000,183000000,542000000,250000000,731000000,1476000000,424000000
2018-09-30,USD,-16756000000,23251000000,40007000000,0,1249000000,3546000000,None,3637000000,None,-188000000,None,188000000,21452000000,None,31000000,91000000,1242000000,282000000,187000000,960000000,931000000,1430000000,1521000000,960000000
2018-06-30,USD,-16033500000,22944000000,38977200000,0,1559000000,3428000000,None,3521600000,None,-191700000,300000,192000000,21249300000,None,31000000,93600000,1504000000,450000000,190800000,1053400000,992000000,1696000000,1789600000,1054000000
2018-03-31,USD,-15062300000,22537000000,37599800000,0,1868000000,3428000000,None,3393000000,None,-184200000,-200000,184000000,20883700000,None,30000000,79500000,1780000000,468000000,203300000,1312500000,1103000000,1964000000,2043500000,1312000000
