fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,267420000,1322669000,1055249000,None,269082000,79690000,None,171494000,-5308000,-24658000,24658000,24658000,1075165000,None,None,None,257717000,46157000,24658000,211560000,607395000,282375000,282375000,211560000
2022-09-30,USD,259138000,1291273000,1032135000,None,260554000,76464000,None,164604000,-5666000,-23965000,23965000,23965000,1062149000,None,None,None,229983000,43204000,23965000,186779000,-893277000,253948000,312794000,186779000
2022-06-30,USD,247442000,1292608000,1045166000,None,252059000,78685000,None,168343000,-5516000,-21828000,21828000,21828000,1079113000,None,None,None,216996000,39992000,21828000,177004000,-1423984000,238824000,238824000,177004000
2022-03-31,USD,208859000,1308356000,1099497000,None,208971000,72677000,None,157029000,-5593000,-19944000,19944000,19944000,1071602000,None,None,None,201615000,37254000,19944000,164361000,-1643727000,221559000,221559000,164361000
2021-12-31,USD,205525000,1297360000,1091835000,None,209937000,75225000,None,156504000,-5553000,-19653000,19653000,19653000,1045771000,None,None,None,217558000,39605000,19653000,177953000,193917000,237211000,237211000,177953000
2021-09-30,USD,220320000,1277838000,1057518000,None,222717000,68036000,None,148421000,-5088000,-20886000,20886000,20886000,1018753000,None,None,151.59,230795000,41924000,30200000,188871000,100211000,251681000,251681000,188871000
2021-06-30,USD,236584000,1271111000,1034527000,None,236845000,67764000,None,146919000,-5180000,-21769000,21769000,21769000,1023756000,None,None,None,245243000,45625000,21769000,199618000,925382000,267012000,267012000,199618000
2021-03-31,USD,190642000,1266560000,1075918000,None,195470000,71004000,None,152214000,-5333000,-21178000,21178000,21178000,1002293000,None,None,None,218794000,40277000,21178000,178517000,-826212000,239972000,239972000,178517000
2020-12-31,USD,224969000,1228941000,1003972000,None,224969000,62753000,None,137098000,-4445000,-21409000,21409000,21409000,968551000,None,None,-140843000,249984000,45744000,21409000,204240000,682865000,271393000,271393000,204240000
2020-09-30,USD,230037000,1195042000,965005000,None,231070000,63718000,None,139115000,-4722000,-21674000,21674000,21674000,961183000,None,None,140.84,231538000,42593000,22308000,188945000,507671000,253212000,253212000,188945000
2020-06-30,USD,217031000,1180884000,963853000,None,217031000,61566000,None,134280000,-4481000,-22813000,22813000,22813000,953702000,None,None,None,212241000,39193000,22813000,173048000,1338694000,235054000,235054000,173048000
2020-03-31,USD,229018000,1133054000,904036000,None,232293000,66895000,None,145477000,-4184000,-20808000,20808000,20808000,929835000,None,None,None,202921000,37381000,20808000,165540000,-613043000,223729000,223729000,165540000
2019-12-31,USD,224893000,1136576000,911683000,810573000,228394000,64002000,None,142415000,-4268000,-20502000,20502000,20502000,906684000,None,None,None,227088000,40027000,20502000,187061000,88767000,247590000,247590000,187061000
2019-09-30,USD,235387000,1141279000,905892000,798280000,235387000,60570000,None,135145000,-3827000,-21094000,21094000,21094000,911936000,None,None,None,247330000,45512000,21094000,201818000,705692000,268424000,268424000,201818000
2019-06-30,USD,223606000,1130461000,906855000,801225000,229106000,64916000,None,143960000,-4017000,-21432000,21432000,21432000,902638000,None,None,None,228717000,42151000,21432000,186609000,755749000,250149000,250149000,186566000
2019-03-31,USD,226772000,1119216000,892444000,797044000,227172000,59591000,None,132384000,-3933000,-21278000,None,21278000,892302000,None,None,None,228052000,42707000,21278000,185394000,735937000,249330000,249330000,185345000
2018-12-31,USD,220235000,1064737000,844502000,767410000,220235000,57381000,None,127463000,-3816000,-23610000,None,23610000,857071000,None,None,None,203646000,38929000,34688000,164706000,6568000,227256000,227256000,164717000
2018-09-30,USD,219298000,1083802000,864504000,766980000,224466000,59402000,None,133461000,-3963000,-22433000,None,22433000,861782000,None,None,None,220354000,41630000,22433000,178700000,52849000,242787000,242787000,178724000
2018-06-30,USD,215051000,1084776000,869725000,None,215051000,55276000,None,123896000,-3957000,-22411000,None,22411000,865792000,None,None,None,226896000,42471000,22411000,184393000,-152275000,249307000,249307000,184425000
2018-03-31,USD,210891000,1070436000,859545000,None,210891000,55472000,None,122296000,-3901000,-21622000,None,21622000,850106000,None,None,None,212731000,39131000,21622000,173711000,-310475000,234353000,234353000,173600000
