fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,1117000000,1117000000,500000000,665000000,-166000000,242000000,35000000,536000000,None,-201000000,141000000,201000000,38000000,20000000,None,256000000,-187000000,-18000000,201000000,-269000000,-28000000,14000000,270000000,-169000000
2022-09-30,USD,503000000,1005000000,502000000,577000000,-177000000,238000000,26000000,536000000,None,-183000000,145000000,183000000,3000000,2000000,None,260000000,-179000000,60000000,183000000,-380000000,-301000000,4000000,264000000,-239000000
2022-06-30,USD,548000000,1045000000,497000000,602000000,-147000000,238000000,22000000,521000000,None,-162000000,14000000,162000000,-9000000,-9000000,None,256000000,-180000000,110000000,162000000,-414000000,-347000000,-18000000,238000000,-290000000
2022-03-31,USD,457000000,943000000,486000000,616000000,-302000000,218000000,60000000,550000000,None,-156000000,4000000,156000000,-22000000,-22000000,None,264000000,2532000000,2000000,156000000,-478000000,2523000000,2688000000,2952000000,2530000000
2021-12-31,USD,1008000000,1008000000,434000000,603000000,-138000000,164000000,50000000,478000000,None,-152000000,1000000,152000000,-12000000,-12000000,None,266000000,-109000000,14000000,152000000,-315000000,-113000000,43000000,309000000,-123000000
2021-09-30,USD,366000000,857000000,491000000,584000000,-316000000,223000000,13000000,507000000,None,-157000000,1000000,157000000,-16000000,-12000000,None,262000000,-395000000,-27000000,157000000,-594000000,-394000000,-238000000,24000000,-368000000
2021-06-30,USD,692000000,1173000000,481000000,711000000,-139000000,219000000,37000000,520000000,None,-158000000,157000000,158000000,10000000,10000000,None,258000000,-198000000,-6000000,158000000,-280000000,-187000000,-40000000,218000000,-192000000
2021-03-31,USD,711000000,1196000000,485000000,728000000,-96000000,225000000,9000000,498000000,None,-154000000,153000000,154000000,-16000000,-17000000,None,255000000,-264000000,14000000,154000000,-280000000,-318000000,-110000000,145000000,-278000000
2020-12-31,USD,1146000000,1015000000,547000000,722000000,-119000000,183000000,0,586000000,None,-150000000,-3000000,147000000,-9000000,-10000000,None,252000000,-271000000,28000000,150000000,-211000000,-232000000,-124000000,128000000,-299000000
2020-09-30,USD,26000000,446000000,560000000,503000000,-523000000,196000000,3000000,588000000,None,-137000000,-3000000,134000000,-5000000,-5000000,None,248000000,-560000000,5000000,137000000,-731000000,-529000000,-426000000,-178000000,-565000000
2020-06-30,USD,-453000000,62000000,551000000,372000000,-757000000,190000000,9000000,577000000,None,-118000000,-4000000,114000000,-5000000,-5000000,None,244000000,-851000000,-31000000,118000000,-985000000,-775000000,-737000000,-493000000,-820000000
2020-03-31,USD,1168000000,1417000000,614000000,1011000000,6000000,229000000,6000000,638000000,None,-131000000,-3000000,128000000,39000000,39000000,None,253000000,21000000,22000000,131000000,-51000000,-117000000,149000000,402000000,-1000000
2019-12-31,USD,3509000000,3509000000,695000000,1717000000,934000000,9000000,11000000,721000000,None,-134000000,-106000000,28000000,30000000,64000000,None,146000000,658000000,29000000,134000000,934000000,700000000,686000000,832000000,629000000
2019-09-30,USD,2593000000,3250000000,657000000,1602000000,899000000,364000000,4000000,665000000,None,-137000000,20000000,137000000,-11000000,-7000000,None,284000000,615000000,82000000,137000000,669000000,478000000,752000000,1036000000,533000000
2019-06-30,USD,2659000000,3334000000,675000000,1689000000,894000000,376000000,4000000,686000000,None,-143000000,17000000,143000000,24000000,20000000,None,289000000,1190000000,236000000,143000000,1108000000,967000000,1333000000,1622000000,954000000
2019-03-31,USD,2972000000,3646000000,674000000,1824000000,971000000,369000000,5000000,683000000,None,-141000000,20000000,141000000,-22000000,-21000000,None,301000000,667000000,85000000,141000000,744000000,590000000,808000000,1109000000,582000000
2018-12-31,USD,3475000000,3475000000,694000000,1792000000,874000000,404000000,3000000,706000000,None,-138000000,None,138000000,77000000,-8000000,None,289000000,612000000,782000000,138000000,874000000,-174000000,750000000,1039000000,-170000000
2018-09-30,USD,2720000000,3372000000,652000000,1722000000,922000000,366000000,4000000,661000000,None,-126000000,None,126000000,1000000,16000000,None,284000000,654000000,83000000,126000000,699000000,579000000,780000000,1064000000,571000000
2018-06-30,USD,2659000000,3303000000,644000000,1706000000,797000000,368000000,2000000,653000000,None,-93000000,None,93000000,51000000,44000000,None,274000000,637000000,81000000,93000000,676000000,465000000,730000000,1004000000,556000000
2018-03-31,USD,1212000000,3579000000,2263000000,1653000000,1158000000,345000000,3000000,597000000,None,-89000000,None,89000000,-15000000,-26000000,None,264000000,885000000,-571000000,92000000,1616000000,1489000000,974000000,1238000000,1456000000
