fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,560700000,1244200000,595200000,595200000,311900000,None,None,248800000,None,-12000000,12000000,12000000,None,11800000,17600000,24700000,306100000,67200000,None,244500000,292900000,318100000,342800000,238900000
2022-09-30,USD,532600000,1189800000,569900000,569900000,289900000,None,None,242700000,None,-7200000,4600000,11800000,None,13100000,17200000,24400000,285600000,61700000,None,229500000,99300000,297400000,321800000,223900000
2022-06-30,USD,553500000,1223000000,583100000,583100000,311900000,None,None,241600000,None,-10100000,1600000,11700000,None,9300000,18200000,25400000,303800000,72300000,None,237200000,124400000,315500000,340900000,231500000
2022-03-31,USD,534300000,1185500000,563500000,563500000,293500000,None,None,240800000,None,-11100000,500000,11600000,None,8300000,18500000,25700000,284900000,67500000,None,222700000,210700000,296500000,322200000,217400000
2021-12-31,USD,1145200000,1195200000,50000000,574900000,299400000,None,None,110300000,900000,-11300000,11300000,11300000,1101700000,5100000,19200000,12200000,287800000,64100000,11300000,229100000,274600000,299100000,311300000,223700000
2021-09-30,USD,1122400000,1125000000,2600000,517000000,271900000,None,None,10800000,400000,-13200000,400000,13200000,1031100000,3700000,18500000,6400000,257100000,60900000,13200000,201500000,164100000,270300000,276700000,196200000
2021-06-30,USD,1165800000,1168300000,2500000,538300000,286000000,None,None,11700000,400000,-14300000,400000,14300000,1075500000,3400000,19200000,6300000,270900000,62900000,14300000,213200000,233600000,285200000,291500000,208000000
2021-03-31,USD,1099700000,1113200000,13500000,511000000,266200000,None,None,7900000,400000,-14300000,400000,14300000,1018600000,4300000,18700000,6000000,251700000,59100000,14300000,197600000,170100000,266000000,272000000,192600000
2020-12-31,USD,1110300000,1167800000,57500000,558200000,284700000,None,None,109800000,500000,-15400000,15400000,15400000,1068300000,2400000,19000000,7900000,267100000,58200000,15400000,213800000,308700000,282500000,290400000,208900000
2020-09-30,USD,1024200000,1027400000,3200000,472100000,251300000,None,None,9900000,500000,-13800000,13700000,13800000,935400000,2800000,18100000,5800000,234800000,55100000,13800000,184700000,228500000,248600000,254400000,179700000
2020-06-30,USD,801700000,808900000,7200000,383100000,148700000,None,None,15100000,300000,-13400000,300000,13400000,717700000,2000000,18100000,5700000,133100000,31900000,13400000,105900000,196700000,146500000,152200000,101200000
2020-03-31,USD,911600000,938100000,26500000,430600000,195800000,None,None,16800000,400000,-11400000,400000,11400000,844600000,1500000,18100000,5700000,181100000,43900000,11400000,142000000,35200000,192500000,198200000,137200000
2019-12-31,USD,973800000,1039100000,65300000,504700000,233600000,276200000,None,117100000,400000,-12100000,400000,12100000,948900000,2400000,17900000,6400000,219500000,48900000,12100000,175000000,206600000,231600000,238000000,170600000
2019-09-30,USD,971100000,985900000,14800000,453700000,228700000,277900000,None,5900000,400000,-12000000,400000,12000000,896000000,2800000,17400000,5900000,215000000,50400000,12000000,169200000,121400000,227000000,232900000,164600000
2019-06-30,USD,1020500000,1035400000,14900000,477500000,250500000,281100000,None,5800000,300000,-12400000,300000,12400000,944800000,2100000,17600000,5800000,236000000,55600000,12400000,184900000,176100000,248400000,254200000,180400000
2019-03-31,USD,991600000,1007300000,15700000,450100000,249500000,293600000,None,-1200000,400000,-12500000,400000,12500000,914600000,1500000,17200000,5400000,234800000,56900000,12500000,182100000,189600000,247300000,252700000,177900000
2018-12-31,USD,928200000,1035200000,107000000,495100000,238200000,278600000,61200000,155000000,200000,-12400000,None,12400000,961100000,3000000,16800000,6100000,224500000,49500000,12400000,179300000,82500000,236900000,243000000,175000000
2018-09-30,USD,961800000,980100000,18300000,444200000,232400000,279500000,None,6200000,100000,-12400000,None,12400000,890900000,-1000000,17000000,6200000,214700000,51500000,12400000,167400000,170800000,227100000,233300000,163200000
2018-06-30,USD,487100000,1036600000,549500000,467500000,250900000,294000000,None,294000000,200000,-12000000,None,12000000,954300000,-600000,17600000,6400000,234500000,55800000,12000000,182700000,86800000,246500000,252900000,178700000
2018-03-31,USD,471600000,1018500000,546900000,463900000,234600000,320000000,None,293900000,100000,-13600000,None,13600000,925700000,2800000,17400000,6600000,220600000,57600000,21400000,166800000,206600000,234200000,240800000,163000000
