fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,1479000000,3908000000,2429000000,2309000000,986000000,644000000,1920000000,390000000,None,-56000000,56000000,56000000,3964000000,-65000000,67000000,32000000,1121000000,214000000,56000000,907000000,948000000,986000000,1209000000,907000000
2022-09-30,USD,1588000000,3959000000,2371000000,2371000000,983000000,624000000,624000000,1000000,None,-52000000,52000000,52000000,4011000000,26000000,69000000,102000000,957000000,230000000,52000000,727000000,522000000,983000000,1111000000,727000000
2022-06-30,USD,1572000000,3964000000,2392000000,2392000000,926000000,659000000,659000000,1000000,None,-47000000,47000000,47000000,4011000000,24000000,69000000,103000000,903000000,165000000,47000000,738000000,532000000,926000000,1053000000,738000000
2022-03-31,USD,1534000000,3891000000,2357000000,2357000000,895000000,652000000,None,1000000,None,-48000000,48000000,48000000,3939000000,14000000,71000000,106000000,861000000,199000000,48000000,662000000,693000000,895000000,1015000000,662000000
2021-12-31,USD,1327000000,3621000000,2294000000,2191000000,834000000,621000000,2356000000,345000000,None,-49000000,49000000,49000000,3670000000,-48000000,71000000,104000000,792000000,183000000,49000000,609000000,745000000,834000000,945000000,609000000
2021-09-30,USD,1411000000,3507000000,2096000000,2096000000,845000000,581000000,581000000,-1000000,None,-49000000,49000000,49000000,3556000000,10000000,70000000,104000000,806000000,167000000,49000000,639000000,591000000,845000000,959000000,639000000
2021-06-30,USD,1461000000,3624000000,2163000000,2163000000,893000000,588000000,None,1000000,None,-52000000,52000000,52000000,3676000000,22000000,70000000,102000000,863000000,88000000,52000000,775000000,823000000,893000000,1017000000,775000000
2021-03-31,USD,1453000000,3492000000,2039000000,2039000000,905000000,566000000,566000000,0,None,-52000000,52000000,52000000,3544000000,12000000,66000000,100000000,865000000,194000000,52000000,671000000,675000000,905000000,1017000000,671000000
2020-12-31,USD,1475000000,3475000000,2000000000,2000000000,883000000,557000000,1603000000,302000000,None,-52000000,52000000,52000000,3475000000,-40000000,70000000,105000000,824000000,182000000,52000000,883000000,642000000,883000000,981000000,642000000
2020-09-30,USD,1345000000,3255000000,1910000000,1910000000,789000000,560000000,560000000,2000000,None,-52000000,52000000,52000000,3307000000,2000000,70000000,118000000,739000000,157000000,52000000,582000000,654000000,789000000,909000000,582000000
2020-06-30,USD,919000000,2513000000,1594000000,1594000000,449000000,486000000,None,2000000,None,-51000000,51000000,51000000,2564000000,8000000,65000000,100000000,406000000,87000000,51000000,319000000,393000000,449000000,557000000,319000000
2020-03-31,USD,1306000000,3177000000,1871000000,1871000000,761000000,560000000,None,2000000,None,-51000000,51000000,51000000,3228000000,25000000,68000000,104000000,735000000,169000000,51000000,566000000,288000000,761000000,890000000,566000000
2019-12-31,USD,1447000000,3469000000,2022000000,2022000000,824000000,586000000,None,312000000,None,-51000000,51000000,51000000,3469000000,-44000000,68000000,105000000,831000000,190000000,51000000,824000000,641000000,824000000,987000000,641000000
2019-09-30,USD,1420000000,3427000000,2007000000,2007000000,868000000,566000000,None,-9000000,None,-52000000,52000000,52000000,3479000000,26000000,66000000,104000000,842000000,182000000,52000000,660000000,559000000,868000000,998000000,660000000
2019-06-30,USD,1455000000,3554000000,2099000000,2099000000,871000000,598000000,None,2000000,None,-55000000,55000000,55000000,3609000000,9000000,66000000,107000000,825000000,202000000,55000000,623000000,568000000,871000000,987000000,623000000
2019-03-31,USD,1430000000,3489000000,2059000000,2059000000,839000000,611000000,None,2000000,None,-63000000,63000000,63000000,3552000000,14000000,67000000,110000000,790000000,193000000,63000000,597000000,632000000,839000000,963000000,597000000
2018-12-31,USD,1484000000,3580000000,2096000000,2096000000,860000000,578000000,233000000,443000000,None,-63000000,None,63000000,3580000000,-42000000,69000000,115000000,816000000,209000000,63000000,860000000,607000000,860000000,994000000,607000000
2018-09-30,USD,1517000000,3613000000,2096000000,2096000000,889000000,581000000,None,1000000,None,-64000000,None,64000000,3613000000,10000000,68000000,115000000,835000000,197000000,64000000,638000000,579000000,889000000,1014000000,638000000
2018-06-30,USD,1600000000,3831000000,2231000000,2231000000,932000000,620000000,None,1000000,None,-64000000,None,64000000,3831000000,26000000,68000000,116000000,894000000,228000000,64000000,666000000,376000000,932000000,1074000000,666000000
2018-03-31,USD,1498000000,3744000000,2181000000,2181000000,903000000,612000000,612000000,0,None,-66000000,None,66000000,1000000,12000000,67000000,115000000,849000000,197000000,66000000,652000000,744000000,903000000,1030000000,652000000
