fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,13262000000,4052000000,287000000,299000000,2203000000,1250000000,8028000000,1182000000,None,5947000000,2649000000,3298000000,None,None,12000000,312000000,691000000,9743000000,3078000000,1062000000,None,621000000,359000000,6666000000,1000000,5508000000,621000000,4756000000,5377000000,1272000000,877000000,3519000000,623000000,-1626000000,439000000,413600000
2022-09-30,USD,14678000000,5148000000,636000000,636000000,2527000000,1502000000,9530000000,1124000000,1896000000,6169000000,2869000000,3300000000,None,None,None,483000000,874000000,10902000000,4108000000,1437000000,None,1078000000,5837000000,6794000000,641000000,3000000,1078000000,4762000000,5840000000,1470000000,872000000,3776000000,623000000,-2133000000,439000000,413600000
2022-06-30,USD,14448000000,4757000000,323000000,323000000,2522000000,1562000000,9691000000,1138000000,1895000000,6427000000,2977000000,3450000000,None,None,None,350000000,777000000,10501000000,4630000000,1700000000,None,1461000000,5252000000,5871000000,622000000,2000000,1461000000,3793000000,5254000000,1309000000,864000000,3947000000,623000000,-2164000000,439000000,413800000
2022-03-31,USD,14204000000,4411000000,344000000,344000000,2297000000,1421000000,9793000000,1144000000,1886000000,6532000000,3046000000,3486000000,None,None,None,349000000,725000000,10224000000,3183000000,1651000000,None,3000000,4880000000,7041000000,656000000,3000000,3000000,4880000000,4883000000,1375000000,910000000,3980000000,623000000,-2368000000,441000000,421900000
2021-12-31,USD,14269000000,4352000000,440000000,451000000,2087000000,1500000000,8718000000,1204000000,1943000000,6874000000,3370000000,3504000000,None,None,11000000,325000000,467000000,10111000000,3317000000,1680000000,None,3000000,0,6773000000,2000000,4898000000,3000000,4883000000,4886000000,1364000000,983000000,4091000000,609000000,-2208000000,450000000,425500000
2021-09-30,USD,14520000000,4616000000,494000000,494000000,2098000000,1686000000,9904000000,1155000000,1963000000,6977000000,3461000000,3516000000,None,None,None,338000000,427000000,10463000000,3709000000,1709000000,None,253000000,5126000000,6754000000,555000000,11000000,253000000,4884000000,5137000000,1506000000,1024000000,4055000000,609000000,-2698000000,450000000,425400000
2021-06-30,USD,14620000000,4655000000,637000000,637000000,2016000000,1717000000,9965000000,1158000000,1944000000,7033000000,3500000000,3533000000,None,None,None,285000000,426000000,10609000000,3776000000,1577000000,None,610000000,5480000000,6833000000,556000000,15000000,610000000,4885000000,5495000000,1386000000,1079000000,3986000000,609000000,-2888000000,450000000,425400000
2021-03-31,USD,14340000000,4385000000,682000000,682000000,1901000000,1530000000,9955000000,1151000000,1903000000,7031000000,3506000000,3525000000,None,None,None,272000000,417000000,10479000000,3363000000,1501000000,None,357000000,5476000000,7116000000,583000000,16000000,357000000,5135000000,5492000000,1340000000,1085000000,3836000000,608000000,-3085000000,450000000,424900000
2020-12-31,USD,14700000000,4628000000,981000000,990000000,1638000000,1678000000,10082000000,1176000000,1888000000,7117000000,3564000000,3553000000,9000000,None,9000000,331000000,411000000,10800000000,3621000000,1526000000,None,466000000,0,7184000000,5000000,5623000000,466000000,5141000000,5607000000,1393000000,1152000000,3874000000,598000000,-3174000000,448000000,424100000
2020-09-30,USD,14720000000,4704000000,858000000,866000000,1718000000,1814000000,10027000000,1115000000,1833000000,7090000000,3567000000,3523000000,8000000,None,8000000,314000000,386000000,10970000000,3108000000,1415000000,None,97000000,0,7868000000,6000000,18000000,131000000,5794000000,5891000000,1380000000,1120000000,3726000000,597000000,-3301000000,448000000,424300000
