fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,58595191000,4095026000,224164000,224164000,1183308000,1464357000,16726578000,366405000,208000000,377172000,None,377172000,1757259000,4992483000,0,935791000,291804000,45628206000,6369447000,1777590000,424723000,3136658000,827621000,38941442000,None,25932549000,2309037000,23623512000,26760170000,202779000,688720000,12966985000,4978994000,10502041000,2797000,208023297
2022-09-30,USD,58975295000,5509805000,1003491000,1003491000,1129485000,1676061000,10041833000,360709000,None,377172000,None,377172000,2072664000,4717784000,0,1534926000,294626000,46878944000,6154875000,1744246000,417132000,2970669000,1386632000,40406744000,None,24151417000,1584037000,24635942000,25538049000,215358000,10885287000,12096351000,4979419000,10621307000,2720000,203445773
2022-06-30,USD,57827579000,4795411000,579889000,579889000,1094564000,1536888000,10440518000,358609000,None,377172000,None,377172000,2137181000,4893899000,0,906652000,329719000,46116500000,5541615000,1935286000,410307000,2306901000,1397871000,40247983000,None,24136300000,909030000,24543896000,25534171000,209663000,11016791000,11711079000,4984160000,10266189000,2720000,203383199
2022-03-31,USD,59833526000,3839001000,701591000,701591000,1066535000,1183502000,12123217000,357092000,None,377172000,None,377172000,2229728000,5726950000,0,307201000,359340000,48123423000,5363185000,1741052000,402600000,2382146000,1342811000,42474105000,None,27770612000,1039335000,26176449000,29113423000,177997000,786581000,11710103000,5003087000,10311894000,2720000,202900000
2021-12-31,USD,59454242000,3623595000,442559000,442559000,1041515000,1301756000,19444653000,357576000,200000000,377172000,None,377172000,2336455000,6031047000,0,343643000,269873000,47816958000,6190742000,2610132000,395184000,2240506000,1201177000,41338696000,None,25880901000,1039329000,24841572000,27082078000,204613000,815284000,11637284000,5039699000,10240552000,2720000,201497243
2021-09-30,USD,58843499000,4232667000,1000036000,1000036000,1032260000,1434709000,12125301000,352706000,None,377172000,None,377172000,2178720000,5711922000,0,543579000,326153000,47590975000,6644900000,3452217000,390423000,1776650000,1006321000,40691665000,None,26921692000,770329000,23846675000,27928013000,194605000,827024000,11252524000,5040637000,10184645000,2703000,200963049
2021-06-30,USD,55949283000,3794706000,686881000,739881000,990088000,1330904000,12175051000,353423000,None,377172000,None,377172000,2247766000,5748916000,53000000,521517000,312869000,45061336000,3804540000,1348734000,390306000,1151569000,866245000,41002386000,None,26506987000,285324000,24211966000,27373232000,193640000,771993000,10887947000,5042242000,9844549000,2703000,200775395
2021-03-31,USD,58667628000,4788554000,1742656000,2549656000,972771000,1219416000,16417339000,355819000,None,377172000,None,377172000,4412094000,7864001000,807000000,588655000,332606000,47650452000,4511906000,1697206000,391032000,1656648000,1027629000,42884136000,None,26345986000,629019000,24075456000,27373615000,207984000,14022686000,11017176000,5046221000,10041152000,2700000,200525549
2020-09-30,USD,56070251000,4062805000,1239664000,2744664000,918962000,1347420000,15619532000,341190000,None,377172000,None,377172000,4551903000,7594050000,1505000000,410675000,296103000,45298412000,6875526000,2872447000,408764000,2448220000,1398205000,38168476000,None,23975676000,1050015000,19612664000,25373881000,221342000,13686052000,10771839000,5075417000,9699435000,2700000,200220018
2020-06-30,USD,53365302000,3546996000,935468000,2352468000,870935000,1177420000,15061572000,337849000,None,377172000,None,377172000,4464612000,7287056000,1417000000,397800000,312479000,42939314000,6115901000,1509355000,408251000,3151234000,1946219000,36569003000,None,22856693000,1205015000,18278358000,24802912000,216214000,13548958000,10425988000,5076961000,9364523000,2700000,200200000
2020-03-31,USD,52555029000,3973951000,1463833000,2729833000,837855000,1076073000,13692915000,335314000,None,377172000,None,377172000,4249569000,6574168000,1266000000,435325000,339133000,42331062000,6017939000,1502392000,408803000,3171831000,1941816000,36058738000,None,21656619000,1230015000,18228528000,23598435000,201514000,13240675000,10223967000,5080570000,9190141000,2700000,199790016
2019-12-31,USD,51723912000,3045992000,425722000,1837722000,824989000,1208592000,20310534000,332864000,184000000,377172000,None,377172000,4364452000,7233346000,1412000000,441213000,288301000,41500237000,5620463000,1499861000,409171000,2741739000,1946727000,35625364000,53396000,17873655000,795012000,17078643000,19820382000,201780000,13938418000,10223675000,5154150000,9257609000,2700000,199153761
2019-09-30,USD,50506268000,3661672000,955831000,2297831000,803843000,1338371000,14300811000,326704000,None,377172000,None,377172000,4252140000,6903491000,1342000000,431924000,296620000,40471207000,5103046000,1328631000,None,2437800000,1917788000,35113750000,53252000,19148280000,520012000,16938014000,21066068000,194117000,13416443000,10035061000,5158625000,9057749000,2700000,198932387
2019-06-30,USD,50565745000,3283508000,635909000,2427909000,787068000,1234624000,16247990000,324366000,None,377172000,None,377172000,5149639000,7837269000,1792000000,495257000,333055000,40768242000,4522608000,1412607000,None,1785472000,1635462000,36026207000,53375000,18276153000,150010000,17204288000,19911615000,195746000,14221744000,9797503000,5187791000,8873465000,2700000,193000000
