fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,13464337000,5536070000,428505000,428505000,103265000,3674525000,5913376000,2027226000,None,5045376000,1458631000,3586745000,91500000,None,None,249569000,622736000,8065518000,3406194000,1302086000,1141518000,37495000,0,4726724000,2109000,2522614000,36062000,None,2522614000,1141518000,567519000,5383464000,1188061000,4163212000,2000,142930598
2022-09-30,USD,13296646000,5347823000,215395000,215395000,98121000,3638357000,6058999000,2025224000,None,5097946000,1519371000,3578575000,221200000,135400000,None,268769000,597946000,8095078000,3346221000,1383079000,830351000,32344000,0,4811257000,242763000,1014804000,32344000,None,1014804000,1026521000,466164000,5196053000,1173078000,4012396000,2000,142963107
2022-06-30,USD,13049645000,5020860000,150653000,150653000,96306000,3518576000,6125147000,2024238000,None,5162934000,1575714000,3587220000,248600000,120600000,None,253592000,615119000,7909870000,3219553000,1337812000,751326000,27162000,0,4755017000,238421000,1422457000,27162000,None,1422457000,1028525000,462158000,5127019000,1149722000,3866762000,2000,143080328
2022-03-31,USD,13015101000,4865615000,238258000,238258000,94264000,3356566000,6296537000,1976249000,None,5278575000,1685260000,3593315000,302000000,123300000,None,201185000,656133000,7873113000,3217815000,1341088000,800578000,21865000,0,4730098000,247330000,1359300000,21865000,None,1359300000,977301000,489458000,5137519000,1064334000,3789025000,2000,143765604
2021-12-31,USD,12855189000,4732577000,229097000,229097000,84659000,3400318000,6323736000,1917282000,None,5330066000,1801180000,3528886000,198300000,101200000,None,215050000,632244000,7738268000,3164960000,1251118000,802872000,29166000,15700000,4647508000,1390000,3011369000,13418000,None,3027117000,1003553000,487309000,5112301000,980265000,3714843000,2000,142633934
2021-09-30,USD,10675716000,5704134000,1696210000,1696210000,61959000,3002172000,3443882000,1601500000,None,2534962000,388999000,2145963000,165600000,73800000,None,183514000,602838000,6041884000,2364548000,956873000,501142000,23748000,13472000,3746436000,240189000,467217000,10276000,None,480689000,803916000,400284000,4630710000,979034000,3620409000,2000,139111888
2021-06-30,USD,8720596000,3733935000,212473000,212473000,62154000,2570457000,3441004000,1606057000,None,2540064000,403931000,2136133000,152500000,60400000,None,219538000,600819000,4230802000,2131133000,879578000,503219000,11176000,0,2167869000,247684000,374535000,11176000,None,374535000,655756000,392265000,4486732000,960294000,3454682000,2000,139197724
2021-03-31,USD,8557414000,3605571000,200218000,200218000,51009000,2666983000,3435707000,1580736000,None,2539211000,415122000,2124089000,136300000,51100000,None,169105000,576975000,4177251000,2100060000,842110000,499527000,10709000,0,2140591000,1627000,368214000,10709000,None,368214000,663915000,383564000,4374943000,930628000,3346299000,2000,139446849
2020-12-31,USD,8398272000,3588389000,184620000,184620000,50472000,2716083000,2001536000,2930418000,1372132000,2556669000,435655000,2121014000,112355000,55855000,None,183382000,435713000,4049300000,2138556000,798023000,528864000,14764000,4233000,1968944000,1382000,195489000,10531000,None,199722000,1594926490.21,391221000,4344181000,857817000,3264967000,2000,138300191
2020-09-30,USD,8325487000,3677008000,216935000,216935000,39821000,2750268000,3225691000,1435388000,None,2532567000,434922000,2097645000,52200000,None,None,191501000,412490000,4169921000,2178273000,None,537048000,9221000,2887000,2043048000,911000,220604000,6334000,None,223491000,88162000,397940000,4151950000,807616000,3103849000,2000,140542000
2020-06-30,USD,8089630000,3644755000,530670000,530670000,48274000,2370286000,3079081000,1378094000,None,2403304000,380309000,2022995000,None,None,None,205722000,386068000,4171628000,2093359000,None,613188000,71837000,1761000,2078269000,911000,1384232000,70076000,None,1385993000,90358000,349724000,3914429000,806804000,2948180000,2000,139856000
