fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,869536000,928699000,59163000,59197000,70093000,272819000,501360000,798779000,None,-667000,None,667000,926700000,26637000,None,18218000,80615000,52154000,667000,28461000,72592000,81282000,99500000,28461000
2022-09-30,USD,768078000,822662000,54584000,54600000,138376000,266460000,384007000,650467000,None,-641000,None,641000,823303000,11513000,None,16692000,148588000,35813000,641000,112775000,109409000,149229000,165921000,112775000
2022-06-30,USD,860761000,911397000,50636000,50600000,254431000,253277000,347196000,600473000,None,-678000,None,678000,911397000,522000,None,16507000,229378000,67946000,678000,161432000,158783000,230056000,246563000,161432000
2022-03-31,USD,690621000,733235000,42614000,42600000,116540000,209584000,353373000,562957000,None,-680000,None,680000,733235000,1260000,None,16438000,70535000,32543000,680000,37992000,34399000,71215000,87653000,37992000
2021-12-31,USD,818979000,862853000,43874000,43900000,110734000,226202000,472827000,721229000,None,-752000,None,752000,862853000,5716000,None,22200000,120020000,-443831000,752000,569000000,563043000,120772000,142972000,563851000
2021-09-30,USD,773118000,812987000,39869000,39900000,235410000,190704000,334945000,526349000,None,-439000,None,439000,812987000,1948000,None,700000,209469000,27730000,439000,181769000,181366000,209908000,210608000,181739000
2021-06-30,USD,667681000,705709000,38028000,38000000,140836000,168859000,343511000,513070000,None,-358000,None,358000,705709000,4390000,None,700000,171633000,22177000,358000,149456000,151541000,171991000,172691000,149456000
2021-03-31,USD,575498000,604718000,29220000,29200000,98797000,153795000,306896000,461291000,None,-359000,None,359000,604718000,-1407000,None,600000,69322000,15787000,359000,53535000,48537000,69681000,70281000,53535000
2020-12-31,USD,753186000,789509000,36323000,36300000,164229000,166988000,405945000,595133000,None,-428000,None,428000,789509000,4810000,None,22200000,168102000,18252000,428000,789509000,144238000,168530000,190730000,149850000
2020-09-30,USD,586321000,620643000,34322000,34300000,5326000,120788000,438109000,559597000,None,-544000,None,544000,620643000,4917000,None,700000,-3503000,11700000,544000,-15208000,-12528000,-2959000,-2259000,-15203000
2020-06-30,USD,654679000,688043000,33364000,33400000,230773000,117998000,286601000,405299000,None,-600000,None,600000,688043000,4817000,None,700000,307264000,16966000,600000,290264000,290982000,307864000,308564000,290298000
2020-03-31,USD,541188000,568507000,27319000,27319000,-664004000,111148000,1085287000,1197035000,None,-602000,40072000,602000,568507000,8662000,None,600000,-704076000,16566000,602000,-720642000,-718207000,-703474000,-702874000,-720642000
2019-12-31,USD,547174000,579389000,32215000,32166000,95008000,136177000,312867000,471144000,None,-607000,30996000,607000,579389000,15848000,None,22100000,126004000,14999000,607000,579389000,104077000,126611000,148711000,111005000
2019-09-30,USD,521541000,551581000,30040000,30040000,134316000,102608000,281336000,384644000,None,-597000,13703000,597000,551581000,11961000,None,700000,147971000,19700000,597000,128271000,128622000,148568000,149268000,128271000
2019-06-30,USD,500526000,529932000,29406000,29406000,98612000,105943000,289363000,395506000,None,-316000,10059000,316000,529932000,15000000,None,200000,108718000,3400000,316000,105318000,105600000,109034000,109234000,105318000
2019-03-31,USD,475269000,497857000,22588000,22588000,74070000,123983000,270545000,394528000,None,-335000,30027000,335000,497857000,9373000,None,200000,104097000,1785000,335000,102312000,103230000,104432000,104632000,102312000
2018-12-31,USD,502036000,528402000,26366000,26343000,81975000,108358000,304238000,434096000,None,-355000,None,355000,528402000,11279000,None,14226000,70717000,1654000,355000,528402000,68420000,71072000,85298000,69063000
2018-09-30,USD,424888000,449683000,24795000,24795000,31119000,96522000,292527000,389049000,None,-405000,None,405000,449700000,10211000,None,13818000,30976000,1800000,405000,29176000,29463000,31381000,45199000,29176000
2018-06-30,USD,496660000,521516000,24856000,24856000,83239000,108029000,298089000,406118000,None,-398000,None,398000,521500000,5808000,None,13501000,53994000,1600000,398000,52394000,52707000,54392000,67907000,52394000
2018-03-31,USD,364176000,382282000,18106000,18106000,-67110000,121498000,303103000,424601000,None,-385000,None,385000,382300000,4462000,None,13424000,-40354000,786000,385000,-41140000,-41499000,-39969000,-26545000,-41140000
