fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,1484300000,4068500000,2584200000,2184600000,577200000,392100000,None,413300000,1300000,-112900000,207900000,112900000,3529800000,4200000,None,30500000,373186000,26400000,112900000,347000000,345300000,486086000,853300000,346786000
2022-09-30,USD,1559700000,4153200000,2593500000,2192400000,664300000,362800000,None,401100000,800000,-105200000,156200000,105200000,3597800000,-300000,None,14700000,507800000,90900000,105200000,416900000,419900000,613000000,989200000,416900000
2022-06-30,USD,1473100000,3957300000,2484200000,2064400000,589600000,391500000,None,419800000,700000,-94000000,700000,94000000,3413600000,-4600000,None,13900000,478188000,106300000,94000000,371800000,372000000,572188000,586088000,371888000
2022-03-31,USD,1339700000,3466300000,2126600000,1762300000,560600000,307800000,None,370900000,500000,-83500000,500000,83500000,2968800000,-1600000,None,10000000,472300000,120300000,83500000,351900000,353100000,555800000,565800000,352000000
2021-12-31,USD,1280000000,3469900000,2189900000,1809700000,501700000,315500000,None,381400000,500000,-79700000,500000,79700000,2952800000,-1100000,None,20400000,276905000,-36200000,79700000,313100000,308100000,356605000,677000000,313105000
2021-09-30,USD,1392900000,3461300000,2068400000,1744000000,564200000,299000000,None,324400000,600000,-78100000,92600000,78100000,2933900000,-900000,None,8500000,470200000,119900000,78100000,350800000,351500000,548300000,871200000,350300000
2021-06-30,USD,1343000000,3333500000,1991000000,1650200000,517900000,315800000,None,340300000,600000,-78400000,600000,78400000,2812800000,-300000,None,7700000,426465000,95400000,78400000,332000000,331600000,504865000,512565000,331065000
2021-03-31,USD,1211300000,3057100000,1846300000,1533800000,492400000,265400000,None,316300000,800000,-78400000,800000,78400000,2596400000,1800000,None,7300000,399600000,103700000,78400000,296400000,297000000,478000000,485300000,295900000
2020-12-31,USD,2530700000,3044100000,42600000,1547200000,432700000,257700000,None,42600000,1200000,-78200000,164400000,78200000,2573300000,400000,None,12900000,200500000,-35000000,145600000,415500000,238500000,278700000,291600000,235500000
2020-09-30,USD,1231400000,3053300000,1822000000,1535400000,447900000,256100000,None,286600000,500000,-88900000,96600000,88900000,2537600000,1900000,None,5400000,318500000,58500000,123400000,260200000,261000000,407400000,412800000,260000000
2020-06-30,USD,1159500000,2912600000,1753200000,1467900000,395400000,262100000,None,285100000,3300000,-91600000,200000,91800000,2454400000,2600000,None,5100000,299300000,73800000,91600000,226300000,226600000,391100000,396200000,225500000
2020-03-31,USD,1149400000,3021500000,1872100000,1550000000,433100000,277100000,None,326900000,300000,-96600000,100000,96700000,2553900000,-900000,None,5300000,322100000,75800000,96600000,246800000,226500000,418800000,424100000,246300000
2019-12-31,USD,2576700000,3046400000,1872500000,1544000000,459200000,285600000,None,339100000,1000000,-95100000,1000000,95100000,2576700000,4800000,None,7300000,284200000,-5100000,95100000,459200000,302300000,379300000,386600000,289300000
2019-09-30,USD,1198600000,3135700000,1937200000,1631400000,467800000,275400000,None,305800000,2000000,-98000000,2000000,98000000,2646900000,1700000,None,1400000,369800000,71500000,98000000,298000000,285900000,467800000,469200000,298300000
2019-06-30,USD,1184600000,3100700000,1916400000,1617000000,437400000,264500000,None,299400000,1400000,-98500000,1400000,98500000,2605300000,-200000,None,1400000,329200000,77700000,98500000,250900000,230600000,427700000,429100000,251500000
2019-03-31,USD,1087000000,2910300000,1823400000,1506100000,422800000,266400000,None,324800000,1900000,-100400000,110100000,100400000,2470600000,100000,None,4800000,312100000,77900000,100400000,234900000,222800000,412500000,417300000,234200000
2018-12-31,USD,2530000000,2992800000,1885300000,1525600000,483300000,284500000,None,370100000,600000,-96500000,None,96500000,2530000000,100000,None,11400000,357200000,56200000,96500000,483300000,275800000,453700000,465100000,301000000
2018-09-30,USD,1162300000,3037300000,1873200000,1577400000,440300000,260900000,None,295800000,500000,-96000000,None,96000000,2565700000,1100000,None,15000000,340800000,77400000,96000000,262900000,266600000,436800000,451800000,263400000
2018-06-30,USD,1142800000,2998900000,1854200000,1577200000,408200000,252900000,None,277000000,200000,-96500000,None,96500000,2517500000,1100000,None,15200000,311800000,76900000,96800000,235700000,246000000,408300000,423500000,234900000
2018-03-31,USD,1081000000,2868000000,1787000000,1469800000,404200000,261200000,None,324000000,200000,-94800000,None,94800000,2427500000,1000000,None,15200000,310400000,72700000,94800000,237900000,256800000,405200000,420400000,237700000
