fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,33454000000,8299000000,1442000000,1442000000,None,5852000000,25370000000,871000000,1531000000,18788000000,2537000000,16251000000,215000000,215000000,None,1005000000,1449000000,24472000000,7172000000,None,837000000,268000000,268000000,15178000000,1977000000,11495000000,268000000,11227000000,11763000000,6373000000,1363000000,10520000000,6207000000,20301000000,561000000,495000000
2022-09-30,USD,32023000000,7574000000,802000000,819000000,None,5819000000,27074000000,865000000,1650000000,20382000000,4806000000,15576000000,222000000,222000000,17000000,953000000,1383000000,23926000000,7292000000,None,783000000,967000000,600000000,14609000000,1918000000,10766000000,367000000,10399000000,11366000000,2692000000,1281000000,9565000000,5896000000,19837000000,561000000,497000000
2022-06-30,USD,33440000000,8169000000,909000000,986000000,None,6286000000,28042000000,863000000,1673000000,21039000000,5076000000,15963000000,233000000,233000000,77000000,974000000,1466000000,24351000000,7016000000,None,831000000,1311000000,944000000,15167000000,2066000000,10854000000,367000000,10487000000,11798000000,1914000000,1521000000,10693000000,5429000000,19880000000,561000000,499000000
2022-03-31,USD,33688000000,7788000000,772000000,854000000,None,5963000000,28844000000,865000000,1679000000,21694000000,5440000000,16254000000,224000000,224000000,82000000,1053000000,1460000000,24744000000,6587000000,None,824000000,1191000000,825000000,15593000000,2162000000,10918000000,366000000,10552000000,11743000000,1673000000,1695000000,10937000000,4887000000,18916000000,561000000,502000000
2021-12-31,USD,34388000000,8264000000,1752000000,1752000000,None,5586000000,26331000000,847000000,1589000000,19127000000,2810000000,16317000000,207000000,207000000,75000000,926000000,1461000000,25408000000,6654000000,None,776000000,17000000,17000000,16157000000,2212000000,10950000000,17000000,10933000000,10967000000,2942000000,1712000000,11009000000,4478000000,18389000000,561000000,504000000
2021-09-30,USD,32982000000,7877000000,1398000000,1472000000,None,5624000000,28020000000,824000000,2327000000,20822000000,5174000000,15648000000,328000000,328000000,74000000,855000000,1520000000,25457000000,6659000000,None,738000000,516000000,0,16079000000,2239000000,10744000000,516000000,10228000000,10744000000,2638000000,1564000000,9734000000,4105000000,17589000000,561000000,505000000
2021-06-30,USD,32953000000,7573000000,888000000,964000000,None,5839000000,28412000000,816000000,2317000000,21209000000,5434000000,15775000000,315000000,315000000,76000000,846000000,1509000000,25160000000,5816000000,None,759000000,516000000,0,16508000000,2334000000,10773000000,516000000,10257000000,10773000000,1775000000,1720000000,10108000000,3842000000,17597000000,561000000,507000000
2021-03-31,USD,32273000000,7549000000,1120000000,1194000000,None,5597000000,27616000000,830000000,2197000000,20664000000,5206000000,15458000000,363000000,289000000,74000000,832000000,1482000000,25043000000,6123000000,None,737000000,1015000000,0,16200000000,2192000000,11257000000,1015000000,10242000000,11257000000,1458000000,1514000000,9434000000,3561000000,16780000000,561000000,509000000
2020-12-31,USD,33049000000,8155000000,2089000000,2089000000,None,5326000000,25174000000,856000000,2159000000,18216000000,2699000000,15517000000,280000000,280000000,72000000,740000000,1458000000,26155000000,6556000000,None,676000000,517000000,517000000,16867000000,2266000000,11313000000,517000000,10796000000,11830000000,2400000000,1485000000,9104000000,3562000000,16272000000,561000000,508000000
2020-09-30,USD,32681000000,8312000000,2388000000,2446000000,None,5236000000,27345000000,864000000,2113000000,20456000000,5422000000,15034000000,323000000,265000000,58000000,688000000,1428000000,26292000000,6530000000,None,648000000,1216000000,0,17047000000,2237000000,12748000000,1216000000,11532000000,12748000000,1999000000,1450000000,8591000000,3606000000,15902000000,561000000,507000000
