fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,491572000,669671000,178099000,156873000,465715000,21226000,6700000,34162000,None,-57461000,6820000,57461000,3279000,-6700000,207232000,207232000,247976000,6683000,57461000,241164000,239682000,465715000,512669000,241293000
2022-09-30,USD,484757000,665288000,180531000,165580000,449152000,14951000,None,25543000,None,-57290000,43777000,57290000,-247000,-6514000,206658000,206658000,500398000,5651000,58936000,494632000,503948000,449152000,764346000,494747000
2022-06-30,USD,466341000,644559000,178218000,156389000,444287000,21829000,None,28847000,None,-58797000,2480000,58797000,904000,-2364000,199302000,199302000,138532000,-159000,58797000,138566000,147463000,444287000,396631000,138691000
2022-03-31,USD,444428000,613927000,169499000,151312000,418291000,18187000,None,31750000,None,-56526000,317000,56526000,752000,-987000,201786000,201786000,264515000,2471000,56526000,262076000,273212000,418291000,522827000,262044000
2021-12-31,USD,443604000,601197000,157593000,140476000,402513000,17115000,None,26802000,None,-55711000,5626000,55711000,685000,-1331000,197036000,197036000,339508000,4299000,55730000,335298000,336027000,402513000,592255000,335209000
2021-09-30,USD,411630000,580774000,169144000,148704000,371913000,18500000,None,27483000,None,-55987000,6867000,55987000,-17195000,-417000,193791000,193791000,81093000,2179000,73877000,78847000,88329000,371913000,330871000,78914000
2021-06-30,USD,399257000,561743000,162486000,141622000,359770000,19687000,None,35897000,None,-56104000,26559000,56104000,808000,-1653000,184472000,184472000,447963000,10000,56104000,447977000,449497000,359770000,688539000,447953000
2021-03-31,USD,392689000,551135000,158446000,140050000,354898000,18396000,None,36614000,None,-52613000,467000,52613000,999000,170000,183297000,183297000,141468000,-755000,52491000,142234000,144590000,354898000,377378000,142223000
2020-12-31,USD,397765000,555802000,158037000,142922000,314681000,15115000,None,38732000,None,-51589000,348000,51589000,869000,-8110000,177823000,177823000,338950000,-2178000,51589000,341114000,343495000,314681000,568362000,341128000
2020-09-30,USD,408137000,567404000,159267000,143909000,363712000,15358000,None,33984000,None,-53249000,5083000,53249000,1122000,-567000,175348000,175348000,147676000,-27000,53144000,147717000,151403000,363712000,376273000,147703000
2020-06-30,USD,428546000,576405000,147859000,131090000,388128000,16769000,None,36712000,None,-53399000,512000,53399000,658000,-388000,176249000,176249000,169695000,-1133000,53667000,170869000,171668000,388128000,399343000,170828000
2020-03-31,USD,450895000,602267000,150756000,131993000,415513000,18763000,None,18720000,None,-55914000,1175000,55914000,-8163000,-3334000,177911000,177911000,168062000,91000,65084000,168006000,152317000,415513000,401887000,167971000
2019-12-31,USD,593566000,593566000,137767000,125320000,351772000,13888000,None,430977000,None,-54190000,7872000,54190000,23224000,-2429000,171365000,171365000,169496000,1825000,54190000,593566000,181229000,351772000,395030000,167671000
2019-09-30,USD,440291000,587613000,147322000,133445000,406585000,13877000,None,427812000,None,-51493000,1643000,51493000,1138000,-175000,165463000,165464000,290861000,11184000,51586000,279709000,267779000,406585000,507818000,279677000
2019-06-30,USD,425374000,577263000,151889000,132924000,400095000,18965000,None,429719000,None,-50010000,863000,50010000,885000,-2711000,162693000,162692000,168281000,0,50239000,168305000,167004000,400095000,380983000,168281000
2019-03-31,USD,551401000,566184000,14783000,123455000,394917000,13688000,None,409796000,None,-47892000,1060000,47892000,565904000,-622000,162057000,162057000,170360000,-6000,48172000,170418000,164603000,394917000,380327000,170366000
2018-12-31,USD,578522000,578522000,16753000,-394332000,357815000,14352000,None,437837000,-2811000,-55179000,None,55179000,590102000,-1053000,158914000,158914000,385487000,-247000,69954000,578522000,380831000,357815000,599580000,385734000
2018-09-30,USD,561611000,575982000,14371000,132237000,384381000,13905000,None,420493000,-1726000,-54097000,None,54097000,603989000,-523000,156538000,156539000,192515000,29000,55775000,192407000,193952000,384381000,403151000,192486000
2018-06-30,USD,553906000,569239000,15333000,130836000,378406000,14444000,None,420998000,-1529000,-56585000,None,56585000,567643000,-1047000,156685000,156684000,254720000,58000,57227000,254543000,256117000,378406000,467989000,254662000
2018-03-31,USD,412719000,560792000,148073000,133667000,369286000,13664000,None,420895000,-1643000,-55113000,None,55113000,559509000,-800000,159059000,159059000,141643000,0,55510000,141590000,154900000,369286000,355815000,141643000
