fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,15771229000,72032000,72032000,72032000,None,None,4097110000,2667188000,None,436061000,418061000,18000000,13402439000,706677000,706677000,None,None,8482952000,844076000,None,844076000,None,None,156193000,208515000,6497613000,995606000,None,6497613000,4070000,156193000,6654701000,None,-2956303000,546642000,546641973
2022-09-30,USD,15661956000,114624000,112452000,112452000,None,None,4022703000,2647430000,None,444215000,444215000,None,13246211000,698903000,698903000,105995000,None,8535607000,2331059000,None,835223000,None,1585333000,162874000,200813000,6590971000,1585333000,None,6590971000,-353948000,162874000,6466961000,None,-4114806000,537534000,537533719
2022-06-30,USD,15318203000,81083000,73013000,73013000,None,None,3811670000,2705260000,None,470865000,470865000,None,12941662000,402154000,402154000,-280692000,None,8361938000,2171257000,None,814754000,None,1448569000,169622000,201124000,6453750000,1448569000,None,6453750000,-301250000,169622000,6305212000,None,-4306762000,539580000,539580161
2022-03-31,USD,15287250000,97055000,89066000,89066000,None,None,3839629000,2706909000,None,497104000,497104000,None,12903863000,403159000,None,85915000,None,8241638000,2040504000,None,817022000,None,1330813000,175355000,203988000,6335582000,1330813000,None,6335582000,494590000,175355000,6408223000,None,-4212941000,539524000,539523537
2021-12-31,USD,15257519000,165994000,158287000,158287000,None,None,3816490000,2603964000,None,537760000,519760000,18000000,12728829000,403634000,44706000,45938000,None,8111415000,1936415000,None,789207000,None,1165975000,177232000,204547000,6169989000,1165975000,None,6169989000,-246405000,177232000,6515470000,None,-4120774000,539097000,539096879
2021-09-30,USD,14743502000,215104000,201099000,201099000,None,None,3334376000,2206422000,None,520335000,520335000,0,12118551000,389095000,None,158708000,None,7405114000,1772849000,None,782413000,None,1024000000,144004000,191444000,5538404000,1024000000,None,5538404000,496705000,144004000,6670360000,None,-3987537000,539066000,539066131
2021-06-30,USD,14332370000,114277000,96923000,96923000,None,None,3081995000,1966665000,None,511612000,511612000,None,11644798000,388415000,None,375859000,None,6898641000,1473730000,None,777687000,None,720000000,139116000,189732000,5075445000,720000000,None,5075445000,-23957000,139116000,6884862000,None,-3880253000,538955000,538955168
2021-03-31,USD,15193926000,74168000,34007000,34007000,None,None,2959992000,1865806000,None,495919000,495919000,None,11195803000,399841000,None,1442540000,None,7877244000,2063357000,None,765946000,None,1038150000,138617000,184425000,6041221000,1038150000,None,6041221000,259261000,138617000,6764538000,None,-3994562000,538886000,538885793
2020-12-31,USD,15920089000,44226000,44226000,44226000,None,None,5626721000,1867278000,None,537917000,519917000,18000000,11165560000,402871000,None,2693512000,None,8572743000,1308718000,None,774316000,None,129590000,144199000,179895000,6616855000,129590000,None,6616855000,404812000,144199000,6733723000,None,-3976232000,538405000,538405393
2020-09-30,USD,15751821000,219742000,139797000,197119000,None,None,3018372000,1889643000,None,501583000,501583000,None,11103750000,436271000,57322000,2315604000,None,8345513000,927564000,None,755021000,None,None,108031000,175002000,6457117000,None,None,6457117000,172543000,108031000,6840055000,None,-3923150000,538355000,538354755
2020-06-30,USD,16316440000,730957000,672078000,730957000,None,None,3305541000,2113871000,None,537555000,537555000,None,12877038000,460386000,58879000,484392000,None,8647719000,879728000,None,751443000,None,None,110732000,177029000,6756432000,None,None,6756432000,128285000,110732000,7098673000,None,-3660187000,538318000,538317896
2020-03-31,USD,16072679000,783542000,716750000,783542000,271861000,None,3316115000,2114024000,None,550348000,550348000,None,12688251000,479900000,66792000,378418000,None,8259236000,887755000,None,753432000,None,None,72137000,228945000,6416941000,None,None,6416941000,887755000,72137000,7236508000,None,-3512143000,538135000,538135188
