fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,-853000000,3621000000,3973000000,2407000000,379000000,583000000,None,1556000000,6000000,-128000000,122000000,128000000,3749000000,18000000,None,2407000000,275000000,48000000,128000000,227000000,398000000,403000000,2810000000,227000000
2022-09-30,USD,812000000,3454000000,2842000000,2321000000,472000000,517000000,None,521000000,4000000,-108000000,4000000,108000000,3562000000,-8000000,None,248000000,353000000,70000000,108000000,283000000,82000000,461000000,709000000,283000000
2022-06-30,USD,795000000,3447000000,2818000000,2331000000,453000000,483000000,None,487000000,2000000,-94000000,2000000,94000000,3541000000,-33000000,None,270000000,327000000,71000000,94000000,256000000,-22000000,421000000,691000000,256000000
2022-03-31,USD,799000000,3482000000,2818000000,2323000000,495000000,488000000,None,495000000,1000000,-86000000,1000000,86000000,3568000000,-10000000,None,255000000,396000000,71000000,86000000,325000000,312000000,482000000,737000000,325000000
2021-12-31,USD,-1037000000,3542000000,4028000000,2364000000,463000000,542000000,None,1664000000,2000000,-90000000,2000000,90000000,3632000000,2000000,None,262000000,377000000,59000000,91000000,318000000,357000000,467000000,729000000,318000000
2021-09-30,USD,727000000,3298000000,2753000000,2253000000,302000000,498000000,None,500000000,2000000,-92000000,90000000,92000000,3390000000,62000000,None,336000000,273000000,12000000,93000000,261000000,143000000,365000000,701000000,261000000
2021-06-30,USD,715000000,3344000000,2809000000,2323000000,286000000,482000000,None,486000000,1000000,-94000000,93000000,94000000,3438000000,29000000,None,343000000,223000000,48000000,94000000,175000000,234000000,317000000,660000000,175000000
2021-03-31,USD,731000000,3286000000,2744000000,2293000000,342000000,442000000,None,451000000,1000000,-99000000,1000000,99000000,3385000000,37000000,None,323000000,256000000,44000000,123000000,217000000,41000000,355000000,678000000,212000000
2020-12-31,USD,3298000000,3298000000,3818000000,2172000000,289000000,491000000,None,1646000000,2000000,-102000000,2000000,102000000,3298000000,6000000,None,344000000,182000000,63000000,103000000,289000000,231000000,284000000,628000000,119000000
2020-09-30,USD,600000000,2686000000,2280000000,1800000000,187000000,460000000,None,480000000,1000000,-100000000,99000000,100000000,2786000000,14000000,None,319000000,98000000,-3000000,100000000,108000000,228000000,198000000,517000000,101000000
2020-06-30,USD,449000000,2401000000,2151000000,1704000000,62000000,431000000,None,447000000,1000000,-108000000,1000000,108000000,2509000000,32000000,None,308000000,-28000000,-5000000,120000000,-21000000,18000000,80000000,388000000,-23000000
2020-03-31,USD,547000000,2648000000,2245000000,1824000000,193000000,407000000,None,421000000,2000000,-106000000,2000000,106000000,2754000000,13000000,None,316000000,99000000,17000000,106000000,91000000,-92000000,205000000,521000000,82000000
2019-12-31,USD,2895000000,2895000000,3489000000,1901000000,166000000,484000000,None,1589000000,2000000,-109000000,2000000,109000000,2895000000,37000000,None,314000000,84000000,68000000,109000000,166000000,82000000,193000000,507000000,16000000
2019-09-30,USD,563000000,2631000000,2266000000,1852000000,204000000,395000000,None,414000000,3000000,-114000000,3000000,114000000,2745000000,0,None,299000000,56000000,-1000000,138000000,69000000,-105000000,170000000,469000000,57000000
2019-06-30,USD,562000000,2626000000,450000000,1799000000,197000000,436000000,None,450000000,2000000,-114000000,2000000,114000000,2740000000,-7000000,None,294000000,68000000,8000000,114000000,71000000,107000000,182000000,476000000,60000000
2019-03-31,USD,556000000,2574000000,431000000,1748000000,210000000,419000000,None,431000000,2000000,-110000000,2000000,110000000,2684000000,7000000,None,295000000,99000000,41000000,110000000,67000000,20000000,209000000,504000000,58000000
2018-12-31,USD,2688000000,2688000000,1461000000,1742000000,207000000,443000000,None,1461000000,3000000,-106000000,None,106000000,2688000000,0,None,294000000,99000000,30000000,106000000,207000000,65000000,205000000,499000000,69000000
2018-09-30,USD,2037000000,2489000000,452000000,1678000000,181000000,429000000,None,452000000,2000000,-105000000,None,105000000,2594000000,-27000000,None,283000000,46000000,-14000000,105000000,67000000,-56000000,151000000,434000000,60000000
2018-06-30,USD,2017000000,2458000000,441000000,1674000000,170000000,424000000,None,441000000,1000000,-107000000,None,107000000,2565000000,26000000,None,282000000,85000000,24000000,109000000,68000000,-297000000,192000000,474000000,61000000
2018-03-31,USD,4584000000,5030000000,446000000,1652000000,183000000,420000000,None,446000000,2000000,-96000000,None,96000000,2563000000,-4000000,None,282000000,88000000,19000000,96000000,73000000,274000000,184000000,466000000,69000000
