fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,310738000,369809000,59071000,59071000,105834000,205703000,39569000,258508000,None,-949000,None,949000,370758000,9104000,None,13386000,113989000,34038000,1300000,79951000,80061000,114938000,128324000,79951000
2022-09-30,USD,278045000,333149000,55104000,55104000,74265000,204798000,40366000,257789000,None,-1018000,None,1018000,334167000,2041000,None,12625000,75288000,23135000,1200000,52153000,49940000,76306000,88931000,52153000
2022-06-30,USD,266488000,316570000,50082000,50082000,72313000,194529000,36803000,243422000,None,-354000,None,354000,316924000,878000,None,12090000,72837000,15482000,600000,57355000,56874000,73191000,85281000,57355000
2022-03-31,USD,305909000,354393000,48484000,48484000,126267000,178768000,31605000,222036000,None,-215000,None,215000,354608000,1412000,None,11663000,127464000,35534000,300000,91930000,90811000,127679000,139342000,91930000
2021-12-31,USD,238511000,285034000,46523000,46523000,68626000,169837000,34414000,214559000,None,-309000,None,309000,285343000,1376000,None,10308000,70002000,21315000,300000,48687000,48687000,68626000,80619000,48687000
2021-09-30,USD,213114000,255794000,42680000,42680000,43305000,170209000,31077000,210693000,None,-400000,None,400000,256194000,244000,None,9407000,43549000,13170000,400000,30379000,30379000,43305000,53356000,30379000
2021-06-30,USD,205436000,241846000,36410000,36410000,47090000,158646000,28224000,195250000,None,-300000,None,300000,242146000,146000,None,8380000,47236000,-5042000,300000,52278000,52278000,47090000,55916000,52278000
2021-03-31,USD,235808000,272081000,36273000,36273000,94546000,141379000,24711000,173938000,None,-409000,None,409000,272490000,629000,None,7716000,95175000,30559000,400000,64616000,64616000,94546000,103300000,64616000
2020-12-31,USD,220947000,220947000,33030000,33030000,36247000,151670000,25073000,184139000,None,0,None,0,220947000,354000,None,7396000,36601000,12234000,400000,36247000,24367000,36601000,43997000,24367000
2020-09-30,USD,165220000,196132000,30912000,30912000,34036000,131584000,21772000,160506000,None,-400000,-400000,0,196532000,246000,None,7150000,34282000,6800000,400000,27482000,27482000,34282000,41432000,27482000
2020-06-30,USD,152026000,181584000,29558000,29558000,26576000,125453000,21778000,154005000,None,-3000,None,3000,181587000,162000,None,6774000,26735000,-1854000,400000,28589000,28589000,26738000,33512000,28589000
2020-03-31,USD,212306000,242352000,30046000,30046000,89264000,123058000,21621000,150964000,None,-16000,1584000,16000,242368000,-930000,None,6285000,88318000,25303000,400000,63015000,63015000,88334000,94619000,63015000
2019-12-31,USD,193409000,193409000,28798000,37098000,60294000,104317000,18211000,128480000,None,-146000,3054000,146000,193409000,971000,None,5952000,61119000,15739000,500000,60294000,60294000,61265000,67217000,45380000
2019-09-30,USD,148354000,174746000,26392000,26392000,50556000,98058000,19605000,123328000,None,-260000,660000,260000,175006000,195000,None,5665000,50491000,11339000,300000,39152000,39152000,50751000,56416000,39152000
2019-06-30,USD,143816000,169055000,25239000,25239000,52886000,91188000,16775000,113341000,None,-258000,1934000,258000,169313000,-263000,None,5378000,52365000,3603000,258000,48762000,48762000,52623000,58001000,48762000
2019-03-31,USD,169809000,199127000,29318000,29318000,62488000,108137000,18489000,131431000,None,-276000,776000,276000,199403000,-100000,None,4805000,62112000,14830000,276000,47282000,47282000,62388000,67193000,47282000
2018-12-31,USD,126230000,150332000,24102000,30602000,43413000,82817000,12740000,100030000,None,-348000,None,348000,150332000,-366000,None,4473000,42699000,11285000,1182000,43413000,43413000,43047000,47520000,31414000
2018-09-30,USD,111163000,133288000,22125000,22125000,36245000,74918000,11526000,90605000,None,-384000,None,384000,133288000,583000,None,4161000,36444000,7675000,384000,28769000,28769000,36828000,40989000,28769000
2018-06-30,USD,107869000,128800000,20931000,20931000,43037000,64832000,10731000,79022000,None,-34000,None,34000,128800000,515000,None,3459000,43518000,7796000,34000,35722000,35722000,43552000,47011000,35722000
2018-03-31,USD,130311000,153916000,23605000,23605000,51020000,79291000,11250000,93573000,None,-406000,-406000,0,154654000,1030000,None,3032000,52050000,10890000,406000,41160000,41160000,52050000,55082000,41160000
