fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,12314000000,10084000000,4006000000,7505000000,None,2302000000,2256000000,882000000,695000000,1390000000,275000000,1115000000,7236000000,None,3499000000,277000000,123000000,9350000000,6855000000,None,359000000,22000000,None,2572000000,215000000,4411000000,None,2176000000,4411000000,6496000000,104000000,2964000000,None,2796000000,58000,58000000
2021-12-31,USD,12209000000,10064000000,4438000000,7640000000,None,2177000000,2296000000,822000000,632000000,1252000000,270000000,982000000,6616000000,None,3202000000,247000000,179000000,9579000000,7047000000,None,370000000,15000000,None,2631000000,219000000,4408000000,None,2173000000,4408000000,5835000000,140000000,2630000000,None,2399000000,58000,58000000
2020-12-31,USD,9532000000,7876000000,4154000000,6029000000,None,1672000000,1727000000,752000000,577000000,941000000,249000000,692000000,3886000000,None,1875000000,175000000,119000000,7436000000,4965000000,None,375000000,12000000,18000000,2513000000,225000000,4312000000,0,2127000000,4312000000,3949000000,119000000,2096000000,None,1860000000,59000,59000000
2019-12-31,USD,6787000000,5967000000,2452000000,4398000000,None,1406000000,941000000,687000000,530000000,172000000,29000000,143000000,3921000000,79000000,1946000000,163000000,105000000,4827000000,3269000000,None,249000000,18000000,18000000,1606000000,231000000,2517000000,18000000,1237000000,2517000000,2547000000,90000000,1960000000,None,1781000000,62000,62000000
2018-12-31,USD,7154000000,6462000000,2826000000,4507000000,None,1330000000,675000000,241000000,533000000,190000000,47000000,143000000,5639000000,0,1681000000,625000000,24000000,5507000000,4246000000,None,211000000,241000000,240000000,1261000000,197000000,2553000000,241000000,1020000000,2553000000,3405000000,44000000,1647000000,None,1012000000,None,62000000
