fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,13973500000,4996000000,650000000,662000000,None,None,8955100000,239900000,237000000,8269400000,1595200000,6674200000,22400000,22400000,12000000,202300000,230900000,9366900000,4596600000,286500000,79900000,250600000,250600000,4803700000,195900000,3942100000,250600000,3691500000,3942100000,4059500000,298900000,4606600000,748000000,4553000000,30300000,283200000
2022-09-30,USD,13658300000,4850800000,579500000,590700000,None,None,8783500000,239200000,None,8110300000,1588000000,6522300000,24000000,24000000,11200000,208600000,219500000,9347700000,4238600000,276300000,178800000,67500000,67500000,5142600000,191400000,4107900000,67500000,4040400000,4107900000,1469400000,305000000,4310600000,748000000,4440400000,30300000,283300000
2022-06-30,USD,12279900000,5330400000,2383500000,2398400000,None,None,6925800000,214600000,None,6294700000,1145700000,5149000000,23700000,23700000,14900000,222500000,213200000,7996500000,2899900000,279300000,185600000,67500000,67500000,5129400000,185900000,4223800000,67500000,4156300000,4223800000,456100000,311300000,4283400000,748000000,4308300000,30200000,282200000
2022-03-31,USD,11272900000,4308900000,1694500000,1712100000,None,None,6939000000,214500000,None,6311900000,1171000000,5140900000,25000000,25000000,17600000,144800000,208400000,6937500000,2438900000,230800000,179400000,42500000,42500000,4530700000,185700000,3539600000,42500000,3497100000,3539600000,365400000,383800000,4335400000,698000000,4192100000,30200000,283100000
2021-12-31,USD,9795400000,3330300000,693200000,706100000,None,None,6434189000,212000000,196400000,5818300000,1081500000,4736800000,31000000,31000000,12900000,175600000,206800000,5598500000,2667400000,242700000,67400000,42500000,37000,2931184000,180000000,2022900000,42500000,1980400000,2022937000,408374000,383900000,4196900000,673900000,4000700000,30100000,282496000
2021-09-30,USD,9629200000,3398277000,784600000,799028000,None,None,6199540000,208343000,None,5610436000,1045280000,4565156000,31349000,31349000,14428000,120621000,192933000,5521366000,2889141000,226143000,169166000,290000000,290000000,2662506000,171571000,2045487000,290000000,1755487000,2045487000,606802000,330753000,4107800000,673902000,3927912000,30093000,282432000
2021-06-30,USD,9357900000,3191842000,625400000,638480000,None,None,6133431000,209279000,None,5558969000,1044999000,4513970000,32622000,32600000,13080000,157134000,185681000,5411895000,2800922000,222186000,164847000,300000000,300000000,2639171000,164100000,2062294000,300000000,1762294000,2062294000,407779000,313542000,3946000000,672763000,3807684000,30010000,281621000
2021-03-31,USD,8910800000,2793031000,511700000,523626000,None,None,6086028000,205766000,None,5533406000,1060364000,4473042000,31734000,31734000,11926000,115989000,165910000,5079793000,2240982000,245822000,156792000,70000000,70000000,2866414000,167000000,2079100000,70000000,2009100000,2079100000,304209000,303088000,3831000000,661358000,3694457000,30022000,281980000
2020-12-31,USD,8966500000,2958249000,656200000,674532000,None,None,5983272000,201115000,190834000,5445560000,1049660000,4395900000,24971000,24971000,18332000,147670000,149581000,5212092000,2354352000,190497000,53956000,70000000,113542000,2884917000,172900000,2095906000,70000000,2025906000,2095906000,317708000,314854000,3754400000,591338000,3520683000,29969000,283004000
2020-09-30,USD,8795379000,3163688000,1070190000,1088406000,None,None,5606953000,187611000,None,5101145000,977202000,4123943000,24738000,24738000,18216000,118030000,131893000,5093369000,2240391000,147208000,109781000,66250000,66250000,2870378000,172581000,2108924000,66250000,2042674000,2108924000,419965000,304823000,3702010000,543556000,3451880000,29937000,283745000
2020-06-30,USD,8201058000,2704977000,623240000,641351000,None,None,5474489000,174376000,None,4988662000,965364000,4023298000,21592000,21592000,18111000,141736000,121129000,4617540000,2258276000,195793000,114404000,62500000,62500000,2375964000,173717000,1628909000,62500000,1566409000,1628909000,335170000,295580000,3583518000,537672000,3341990000,29915000,283658000
2020-03-31,USD,7582345000,2283837000,385788000,402383000,None,None,5275168000,159361000,None,4814450000,932874000,3881576000,23340000,23340000,16595000,124582000,107766000,4102504000,1890619000,151674000,107591000,102102000,58750000,1905081000,176748000,1542105000,58750000,1483355000,1542105000,244451000,228378000,3479841000,537672000,3269359000,29893000,283441000
2019-12-31,USD,7622821000,2494802000,542174000,554499000,None,None,5100641000,148627000,171298000,4662862000,916768000,3746094000,27378000,27378000,12325000,152142000,104864000,4272421000,2045361000,99960000,41180000,98415000,98415000,1915804000,211270000,1555343000,55000000,1500343000,1555343000,311627000,230706000,3350400000,536243000,3140762000,29711000,281655000
2019-09-30,USD,7680664000,2606937000,497510000,507445000,None,None,5045590000,128889000,None,4625683000,923418000,3702265000,28137000,28137000,9935000,133443000,97599000,4366141000,2148924000,103920000,110238000,96828000,55000000,1912793000,177097000,1568560000,55000000,1513560000,1568560000,581953000,204536000,3314523000,507314000,3088174000,29714000,282498000
2019-06-30,USD,7164767000,2291548000,432548000,443090000,None,None,4664296000,122511000,None,4451244000,899583000,3551661000,24896000,24896000,10542000,131386000,90541000,3984136000,1907110000,98869000,None,55000000,55000000,1924471000,169555000,1481777000,55000000,1426777000,1481777000,336403000,170184000,3180631000,497572000,2995206000,29582000,272563000
2019-03-31,USD,6806289000,1994748000,322477000,332995000,None,None,4619433000,117364000,None,4420856000,907638000,3513218000,17528000,17528000,10518000,146492000,81213000,3707858000,1647073000,136467000,None,55000000,55000000,1900962000,159823000,1494998000,55000000,1439998000,1494998000,245342000,160107000,3098431000,477572000,2925170000,29584000,272679000
2018-12-31,USD,6688668000,2167311000,438961000,451829000,None,None,4557011000,100395000,168480000,4331593000,898807000,3432786000,17394000,17394000,12868000,805271000,71975000,3688100000,1782986000,87345000,37018000,50000000,50000000,1905114000,None,1506990000,50000000,1456990000,1506990000,307504000,132392000,3000568000,477572000,2833622000,29338000,279583006
2018-09-30,USD,5802806000,2013178000,422971000,435814000,None,None,3772476000,89772000,None,3609860000,680226000,2929634000,17152000,17152000,12843000,95799000,72844000,2863398000,1632727000,84228000,None,30000000,30000000,1230671000,None,862361000,30000000,832361000,862361000,333206000,113980000,2939408000,397572000,2782504000,29011000,279222277
2018-06-30,USD,5701557000,2041208000,477928000,489089000,None,None,3640257000,85213000,None,3486408000,640554000,2845854000,20092000,20092000,11161000,106724000,68636000,2870075000,1656707000,98265000,None,25000000,25000000,1213368000,None,866959000,25000000,841959000,866959000,306047000,87100000,2831482000,397572000,2697396000,28708000,276198172
2018-03-31,USD,5615083000,2074602000,558248000,579088000,None,None,3522923000,81131000,None,3377729000,630283000,2747446000,17558000,17558000,20840000,92898000,64063000,2844490000,1634632000,125034000,None,120000000,120000000,1209858000,None,971548000,120000000,851548000,971548000,303875000,69657000,2770593000,397572000,2644191000,28696000,276074694
