fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,6792000000,8219000000,1427000000,785000000,5670000000,258000000,None,1122000000,None,-229000000,8000000,260000000,8296000000,None,None,6926000000,2400000000,473000000,260000000,1927000000,2209000000,5670000000,8786000000,1927000000
2022-09-30,USD,8304000000,9390000000,1086000000,835000000,7687000000,247000000,None,617000000,None,-248000000,55000000,285000000,9429000000,266000000,None,5107000000,3648000000,902000000,285000000,2746000000,2794000000,7687000000,8840000000,2746000000
2022-06-30,USD,9584000000,10676000000,1092000000,835000000,9010000000,244000000,None,574000000,None,-78000000,36000000,114000000,10478000000,328000000,None,1728000000,4986000000,1231000000,114000000,3755000000,3800000000,9010000000,6828000000,3755000000
2022-03-31,USD,7270000000,8349000000,1079000000,818000000,6685000000,196000000,None,585000000,None,-322000000,49000000,371000000,8348000000,324000000,None,1643000000,3083000000,-1793000000,371000000,4876000000,4904000000,6685000000,5097000000,4876000000
2021-12-31,USD,6434000000,7913000000,1479000000,771000000,5316000000,280000000,None,1118000000,None,-361000000,172000000,385000000,7765000000,140000000,None,1966000000,2006000000,469000000,385000000,1561000000,1611000000,5316000000,4357000000,1537000000
2021-09-30,USD,5792000000,6792000000,1000000000,731000000,5236000000,240000000,None,556000000,None,-431000000,307000000,449000000,6854000000,137000000,None,1916000000,1215000000,387000000,449000000,830000000,784000000,5236000000,3580000000,828000000
2021-06-30,USD,5053000000,5958000000,905000000,676000000,4490000000,177000000,None,563000000,None,-336000000,49000000,385000000,5879000000,-44000000,None,2371000000,146000000,43000000,385000000,100000000,100000000,4490000000,2902000000,103000000
2021-03-31,USD,4492000000,5293000000,801000000,594000000,3999000000,166000000,None,493000000,None,-320000000,75000000,395000000,5583000000,520000000,None,2194000000,-130000000,16000000,395000000,299000000,-93000000,3999000000,2459000000,-146000000
2020-12-31,USD,3068000000,4160000000,1092000000,601000000,2202000000,209000000,None,866000000,None,78000000,914000000,-78000000,4704000000,337000000,None,15000000,-1388000000,-276000000,409000000,-1149000000,-1117000000,-1466000000,-1451000000,-1112000000
2020-09-30,USD,3314000000,4108000000,794000000,618000000,2878000000,166000000,None,436000000,None,-3000000,988000000,3000000,4106000000,211000000,None,5000000,-3978000000,-403000000,353000000,-3655000000,-3546000000,-3975000000,-3970000000,-3575000000
2020-06-30,USD,-6630000000,2928000000,9558000000,577000000,-15758000000,225000000,None,9128000000,None,-3000000,33000000,3000000,3232000000,117000000,None,7000000,-9821000000,-1468000000,310000000,-6716000000,-8109000000,-9818000000,-9811000000,-8353000000
2020-03-31,USD,4168000000,6613000000,2242000000,612000000,2306000000,264000000,None,1862000000,None,-3000000,34000000,3000000,4462000000,-718000000,None,4000000,-2257000000,-25000000,352000000,-2013000000,-2126000000,-2254000000,-2250000000,-2232000000
2019-12-31,USD,4660000000,6628000000,3336000000,745000000,1393000000,345000000,None,3417000000,None,206000000,42000000,-206000000,4679000000,365000000,None,8000000,-1172000000,167000000,434000000,-1036000000,-1028000000,-1378000000,-1370000000,-1339000000
2019-09-30,USD,3363000000,5859000000,1868000000,741000000,1810000000,245000000,None,1553000000,None,-66000000,56000000,66000000,5654000000,71000000,None,5000000,-749000000,163000000,381000000,-737000000,-942000000,-683000000,-678000000,-912000000
2019-06-30,USD,2861000000,4420000000,1559000000,636000000,2653000000,163000000,None,208000000,None,-112000000,41000000,0,3731000000,97000000,None,1031000000,941000000,306000000,153000000,635000000,619000000,941000000,2125000000,635000000
2019-03-31,USD,1979000000,4004000000,1456000000,669000000,1832000000,140000000,None,140000000,None,-20000000,151000000,0,4011000000,73000000,None,973000000,856000000,225000000,98000000,631000000,635000000,856000000,1927000000,631000000
2018-12-31,USD,-2062000000,6011000000,4560000000,705000000,-2696000000,252000000,None,1603000000,None,None,None,99000000,5042000000,-866000000,None,1086000000,832000000,126000000,99000000,706000000,689000000,-2696000000,2017000000,706000000
2018-09-30,USD,5106000000,4257000000,110000000,722000000,4972000000,110000000,None,-792000000,None,None,None,96000000,5183000000,1013000000,None,1023000000,2579000000,710000000,96000000,1869000000,2022000000,4972000000,3698000000,1869000000
2018-06-30,USD,3968000000,4083000000,115000000,1365000000,3832000000,115000000,None,126000000,None,None,None,97000000,3841000000,88000000,None,947000000,1150000000,302000000,97000000,848000000,852000000,3832000000,2194000000,848000000
2018-03-31,USD,3655000000,3694000000,108000000,1350000000,3532000000,108000000,None,90000000,None,None,None,97000000,3727000000,96000000,None,921000000,1047000000,339000000,97000000,708000000,712000000,3532000000,2065000000,708000000
